Column1,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,order,first_letter
4144.0,5912.0,RFL,Rafael Holdings Inc,USD,NYSE,Biotechnology,"Rafael Holdings, Inc. owns interest in commercial real estate assets and clinical stage pharmaceutical companies. The company is headquartered in Newark, New Jersey and currently employs 17 full-time employees. The firm is focused on developing and commercialization of therapies that exploit the metabolic differences between normal cells and cancer cells. The company also owns interests in certain commercial real estate assets. The firm conducts business as two operating segments, Pharmaceuticals and Real Estate.",Healthcare,US,3/12/2018,Rafael Holdings Inc,Stock,,,22.12,350133056.0,Rafael Holdings Inc,$,Rafael Holdings,Rafael Holdings,False,Rafael Holdings,rafael,"$900,000,000,350,133,000.00 ",,Rafael Holdings,0.0,4145,R
4145.0,8301.0,RFP,Resolute Forest Products Inc,USD,NYSE,Paper & Paper Products,"Resolute Forest Products, Inc. engages in the production and sale of forest products. The company is headquartered in Montreal, Quebec and currently employs 7,400 full-time employees. The company offers a range of forest products, including market pulp, tissue, wood products, newsprint and specialty papers. As of December 31, 2016, it owned or operated over 40 pulp, paper, tissue and wood products facilities in the United States and Canada. Its segments include market pulp, tissue, wood products, newsprint and specialty papers. As of December 31, 2016, it produced market pulp at seven facilities in North America, with total capacity of approximately 1.7 million metric tons. As of December 31, 2016, it produced tissue products at two facilities in North America, both located in Florida. As of December 31, 2016, it operated 16 sawmills in Canada that produces construction-grade lumber sold in North America, on the east coast. As of December 31, 2016, it produced newsprint at 10 facilities in North America. As of December 31, 2016, it produced specialty papers at five facilities in North America.",Basic Materials,CA,5/18/1984,Resolute Forest Products,Stock,"['Basic Materials', 'Paper & Paper Products', 'Forest Products']","['UFS', 'MERC', 'SWM', 'GLT']",4.97,427808640.0,Resolute Forest Products Inc,$,0,Resolute Forest Products,False,Resolute Forest Products,resolute-forest,"$900,000,000,427,808,000.00 ",,Resolute Forest Products,0.0,4146,R
4146.0,9369.0,RGCO,RGC Resources Inc,USD,NASDAQ,Utilities Regulated Gas,"RGC Resources, Inc. operates as a holding company. The company is headquartered in Roanoke, Virginia and currently employs 106 full-time employees. The firm is engaged in the regulated sale and distribution of natural gas to residential, commercial and industrial customers in Roanoke, Virginia, and the surrounding localities, through its Roanoke Gas Company (Roanoke Gas) subsidiary. Roanoke Gas also provides certain non-regulated services. The company maintains an integrated natural gas distribution system to deliver natural gas purchased from suppliers to residential, commercial and industrial users in its service territory. As of September 30, 2016, Resources had approximately 1,132 miles of transmission and distribution pipeline. As of September 30, 2016, Roanoke Gas owned and operated eight metering stations. The company also owns a liquefied natural gas storage facility located in Botetourt County that has the capacity to store up to 220,000 dekatherm (DTH) of natural gas. The firm's subsidiaries also include Diversified Energy Company and RGC Midstream, LLC.",Utilities,US,2/1/1994,RGC Resources,Stock,"['Utilities', 'Utilities - Regulated Gas', 'Utilities - Regulated']","['NI', 'ATO', 'CPK', 'SWX', 'OGS', 'XLU']",26.02,212062480.0,RGC Resources Inc,$,RGC Resources,RGC Resources,False,RGC Resources,rgc-resources,"$900,000,000,212,062,000.00 ",,RGC Resources,0.0,4147,R
4147.0,6010.0,RGP,Resources Connection Inc,USD,NASDAQ,Consulting Services,"Resources Connection Inc. engages in the provision of business consulting services. The company is headquartered in Irvine, California and currently employs 3,896 full-time employees. The firm's operating entities primarily provide services under the name Resources Global Professionals (RGP). The firm provides consulting and business initiative support services to its global client base in the areas of accounting; finance; corporate governance, risk and compliance (GRC) management; corporate advisory, strategic communications and restructuring; information management; human capital; supply chain management, and legal and regulatory. The firm provides its services and solutions to a client base in a range of industries. Its finance and accounting services encompass accounting operations, financial reporting, internal controls, financial analyses and business transactions. The company offers a range of technology solutions, which include enterprise resource planning systems; strategic front-of-the-house systems; human resources (HR) information systems, and supply chain management systems, among others.",Industrials,US,12/15/2000,Resources Connection Inc,Stock,,,11.78,382064256.0,Resources Connection Inc,$,Resources Connection,Resources Connection,False,Resources Connection,resources-connection,"$900,000,000,382,064,000.00 ",,Resources Connection,0.0,4148,R
4148.0,11228.0,RGS,Regis Corp,USD,NYSE,Personal Services,"Regis Corp. engages in the ownership, franchise, and operation of beauty salons. The company is headquartered in Minneapolis, Minnesota and currently employs 16,000 full-time employees. The firm operates through two segments: North American Value and North American Premium. As of June 30, 2016, the Company's North American Value salon operations consisted of 5,784 Company-owned salons and 2,496 franchised salons operating in the United States, Canada and Puerto Rico. As of June 30, 2016, the Company's North American Premium salon operations consisted of 680 Company-owned salons operating in the United States, Canada, and Puerto Rico. The services supplied by its salons include haircutting and styling, hair coloring and other services. As of June 13, 2019, it owned, franchised or held ownership interests in 7,838 locations around the world. The firm's salons operate primarily under the trade names of SmartStyle, Supercuts, MasterCuts, Regis Salons and Sassoon Salon, Cost Cutters, Roosters and First Choice Haircutters.",Consumer Cyclical,US,4/27/1983,Regis,Stock,"['Consumer Cyclical', 'Personal Services']","['NTRI', 'SFLY', 'ULTA', 'WTW']",6.44,229687760.0,Regis Corp,$,0,Regis,False,Regis,regis,"$900,000,000,229,687,000.00 ",,Regis,0.0,4149,R
4149.0,12051.0,RICK,RCI Hospitality Holdings Inc,USD,NASDAQ,Restaurants,"RCI Hospitality Holdings, Inc. operates as a holding company, which engages in hospitality activities and related businesses. The company is headquartered in Houston, Texas and currently employs 2,050 full-time employees. The Company, through its subsidiaries, owns and operates gentlemen's clubs and sports bars/restaurants. Its segments are Nightclubs; Bombshells Restaurants and Bars, Other and General corporate. Its other activities include media and Internet divisions. Its General corporate expenses include health insurance and social security taxes for officers, legal, accounting and information technology employees, corporate taxes and insurance, and certain legal and accounting fees. As of May 9, 2017, the Company, through its subsidiaries, operated a total of 44 establishments that offer live adult entertainment, and/or restaurant and bar operations. Its clubs in New York City, Miami, Philadelphia, Charlotte, Dallas/ Fort Worth, Houston, Minneapolis, and other cities operate under brand names, such as Rick's Cabaret, Club Onyx, Vivid Cabaret, Jaguars and Tootsie's Cabaret. Its sports bars/restaurants operate under the brand name, Bombshells.",Consumer Cyclical,US,10/13/1995,RCI Hospitality,Stock,"['Consumer Cyclical', 'Restaurants']","['ARKR', 'CAKE', 'BJRI', 'BDL']",25.95,236801024.0,RCI Hospitality Holdings Inc,$,0,RCI Hospitality,False,RCI Hospitality,rci-hospitality,"$900,000,000,236,801,000.00 ",,RCI Hospitality,0.0,4150,R
4150.0,9625.0,RIG,Transocean Ltd,USD,NYSE,Oil & Gas Drilling,"Transocean Ltd. engages in the provision of offshore contract drilling services for oil and gas wells. The company is headquartered in Steinhausen, Zug and currently employs 5,900 full-time employees. The firm's primary business is to contract its drilling rigs, related equipment and work crews on a dayrate basis to drill oil and gas wells. As of February 9, 2017, it owned or had partial ownership interests in and operated 56 mobile offshore drilling units. As of February 9, 2017, its fleet consisted of 30 floaters, seven harsh environment floaters, three deepwater floaters, six midwater floaters and 10 high-specification jackups. As February 9, 2017, it also had four ultra-deepwater drillships and five high-specification jackups under construction or under contract to be constructed. Its contract drilling services operations are spread across oil and gas exploration and development areas throughout the world. The firm's drilling fleet can be characterized as floaters, including drillships and semisubmersibles, and jackups.",Energy,CH,12/19/2008,Transocean,Stock,"['Energy', 'Oil & Gas Drilling', 'Oil & Gas - Drilling']","['PTEN', 'DO', 'HP', 'NBR', 'RDC', 'ESV', 'NE']",1.06,651489730.0,Transocean Ltd,$,0,Transocean,False,Transocean,transocean,"$900,000,000,651,489,000.00 ",,Transocean,0.0,4151,R
4151.0,8565.0,RIGL,Rigel Pharmaceuticals Inc,USD,NASDAQ,Biotechnology,"Rigel Pharmaceuticals, Inc. operates as a clinical stage biotechnology company. The company is headquartered in South San Francisco, California and currently employs 160 full-time employees. The firm is engaged in discovering, developing and providing novel small molecule drugs that improve the lives of patients with immune and hematological disorders, cancer and rare diseases. The Companyâ€™s research focuses on signaling pathways that are critical to disease mechanisms. The Companyâ€™s product include TAVALISSE is an oral spleen tyrosine kinase (SYK) inhibitor for the treatment of adult patients with chronic immune thrombocytopenia (ITP). Its current clinical programs include Phase 2 studies of fostamatinib in autoimmune hemolytic anemia and IgA nephropathy, and a Phase I study for its interleukin receptor associated kinase (IRAK) program. In addition, it has product candidates in development with partners BerGenBio AS, Daiichi Sankyo and Aclaris Therapeutics.",Healthcare,US,11/29/2000,Rigel Pharmaceuticals,Stock,"['Healthcare', 'Biotechnology']","['AMGN', 'SGMO', 'INFI', 'AZN', 'CCXI', 'ARDM', 'MYL', 'INVA', 'XLV']",2.76,466387552.0,Rigel Pharmaceuticals Inc,$,Rigel Pharmaceuticals,Rigel Pharmaceuticals,False,Rigel Pharma,rigel-pharma,"$900,000,000,466,387,000.00 ",,Rigel Pharma,0.0,4152,R
4152.0,8795.0,RILY,B. Riley Financial Inc,USD,NASDAQ,Financial Conglomerates,"B. Riley Financial, Inc. provides financial services and solutions to the capital raising and financial advisory needs of public and private firms. The company is headquartered in Woodland Hills, California and currently employs 1,071 full-time employees. The firm's segments include capital markets, auction and liquidation, valuation and appraisal, and Principal Investments-United Online. The capital markets segment provides an array of investment banking, corporate finance, research, wealth management, sales and trading services to corporate, institutional and high net worth clients. The auction and liquidation segment utilizes a scalable network of independent contractors and industry-specific advisors to tailor its services to the needs of a multitude of clients, logistical challenges and distressed circumstances. The valuation and appraisal segment provides valuation and appraisal services to financial institutions, lenders, private equity firms and other providers of capital. The principal investments-United Online segment consists of businesses, which has been acquired primarily for attractive investment return characteristics.",Financial Services,US,8/3/2009,B. Riley Financial,Stock,"['Financial Services', 'Asset Management']","['INTX', 'ZG']",30.0,762947970.0,B. Riley Financial Inc,$,B. Riley Financial,B. Riley Financial,False,B. Riley Financial,b-riley-financial,"$900,000,000,762,947,000.00 ",,B. Riley Financial,0.0,4153,R
4153.0,9175.0,RIOT,Riot Blockchain Inc,USD,NASDAQ,Software Application,"Riot Blockchain, Inc. engages in the provision of investment services to the blockchain ecosystem as well as manufacturing in-vitro substances. The company is headquartered in Castle Rock, Colorado and currently employs 6 full-time employees. The firm primarily focuses on Bitcoin and general blockchain technology. The firm has deployed approximately 8,000 application-specific integrated circuit (ASIC) miners at its cryptocurrency mining facility in Oklahoma. The Company, through its subsidiary TESS Inc., seeks to develop a blockchain-based escrow service for wholesale telecom carriers. The company holds a 13% interest in Coinsquare Ltd, which is a digital currency exchange in Canada. The company also holds investments in Verady, LLC, which provides crypto currency accounting and audit technology services.",Technology,US,1/23/2003,Riot Blockchain,Stock,"['Financial Services', 'Capital Markets', 'Brokers & Exchanges']","['MYGN', 'OSUR', 'VRML', 'CEMI']",3.6,176122080.0,Riot Blockchain Inc,$,0,Riot Blockchain,False,Riot Blockchain,riot-blockchain,"$900,000,000,176,122,000.00 ",,Riot Blockchain,0.0,4154,R
4154.0,5989.0,RLMD,Relmada Therapeutics Inc,USD,NASDAQ,Drug Manufacturers General Specialty & Generic,"Relmada Therapeutics, Inc. is a clinical-stage biotechnology company. The company is headquartered in New York City, New York and currently employs 6 full-time employees. The firm is engaged in developing a pipeline of drug candidates to treat chronic pain. Its product candidates include d-Methadone (dextromethadone, REL-1017), LevoCap ER (REL-1015), BuTab (REL-1028) and MepiGel (REL-1021). Its d-Methadone is an N-methyl-D-aspartate (NMDA) receptor antagonist being developed for the treatment of neuropathic pain. Its REL-1015 is an extended release, abuse deterrent formulation of the opioid analgesic levorphanol, which is pharmacologically differentiated from morphine, oxycodone and other opioids for the management of pain severe enough to require daily, around-the-clock and long-term opioid treatment. REL-1028 represents formulations of oral, modified release buprenorphine being developed for both chronic pain and opioid dependence indications. REL-1021 is a topical dosage form of the local anesthetic mepivacaine for the treatment of painful peripheral neuropathies.",Healthcare,US,3/3/2014,Relmada Therapeutics Inc,Stock,,,32.55,521577920.0,Relmada Therapeutics Inc,$,Relmada Therapeutics,Relmada Therapeutics,False,Relmada Therapeutics,relmada-therapeutics,"$900,000,000,521,577,000.00 ",,Relmada Therapeutics,0.0,4155,R
4155.0,10500.0,RM,Regional Management Corp,USD,NYSE,Credit Services,"Regional Management Corp. engages in the provision of consumer financial services. The company is headquartered in Greer, South Carolina and currently employs 1,535 full-time employees. The firm provides an array of loan products primarily to customers with limited access to consumer credit from banks, thrifts, credit card companies and other traditional lenders. Its products include small loans, large loans, automobile loans, retail loans, and optional payment and collateral protection insurance products. The company offers small loans ranging from $500 to $2,500, through its branches. The company offers large installment loans with cash proceeds to the customer ranging from $2,501 to $20,000. As of December 31, 2016, automobile loans were offered in amounts up to $27,500. As of December 31, 2016, retail loans were indirect installment loans structured as retail installment sales contracts that were offered in amounts of up to $7,500. Optional Payment and Collateral Protection Insurance Products offer customers a number of optional payment and collateral protection insurance products.",Financial Services,US,3/28/2012,Regional Management,Stock,"['Financial Services', 'Credit Services']","['WRLD', 'CIT', 'OMF']",26.51,300512064.0,Regional Management Corp,$,0,Regional Management,False,Regional Management,regional-management,"$900,000,000,300,512,000.00 ",,Regional Management,0.0,4156,R
4156.0,12159.0,RMAX,Re/Max Holdings Inc,USD,NYSE,Real Estate Services,"RE/MAX Holdings, Inc. is an investment company, which operates through its subsidiaries, engages in the provision of real estate franchise services. The company is headquartered in Denver, Colorado and currently employs 500 full-time employees. The firm is a franchised business, with all of the RE/MAX branded brokerage office locations being operated by franchisees, including RE/MAX, LLC, which owns the RE/MAX brand, and sells franchises and franchising rights; Independent Regional Franchise Owner, which owns rights to sell brokerage franchises in a specified region; Franchisee (or Broker-Owner), which operates a RE/MAX-branded brokerage office, lists properties and recruits agents, and Agent (or Sales Associate), including branded independent contractors operating out of local franchise brokerage offices. Under Motto business, the Company operates as a mortgage brokerage franchisor. As a franchisor, the Company helps its Motto franchisees to establish independent mortgage brokerage companies.",Real Estate,US,10/2/2013,RE/MAX,Stock,"['Real Estate', 'Real Estate Services']","['RLGY', 'GLPI', 'MMI', 'NEWT']",31.43,978001020.0,Re/Max Holdings Inc,$,0,RE/MAX,False,RE/MAX,re-max,"$900,000,000,978,001,000.00 ",,RE/MAX,0.0,4157,R
4157.0,6034.0,RMBI,Richmond Mutual Bancorporation Inc,USD,NASDAQ,Banks Regional,"Richmond Mutual Bancorporation, Inc. operates as the holding company of First Bank Richmond. The company is headquartered in Richmond Indiana, Indiana and currently employs 172 full-time employees. The firm is engaged in offering traditional financial and trust services within its local communities. The firm offers a range of lending products, including multi-family and commercial real estate loans. The firm invests in various types of liquid assets, including United States Treasury obligations, securities of various government-sponsored enterprises and municipal governments. The deposits consist of savings deposit accounts, NOW and demand accounts and certificates of deposit. The firm engages in the lease financing business; and provision of fee-based financial services, such as trust and estate administration, investment management services, retirement plan administration, and private banking services. The company provides a range of banking services through its offices located in Cambridge City, Centerville, Richmond, Shelbyville, Piqua, Sidney, Troy and Columbus.",Financial Services,US,7/2/2019,Richmond Mutual Bancorporation Inc,Stock,,,12.69,164272048.0,Richmond Mutual Bancorporation Inc,$,Richmond Mutual Bancorporation,Richmond Mutual Bancorporation,False,Richmond Mutual Bancorporation,richmond-mutual-ban,"$900,000,000,164,272,000.00 ",,Richmond Mutual Bancorporation,0.0,4158,R
4158.0,6049.0,RMG,RMG Acquisition Corp,USD,NYSE,Shell Companies,"RMG Acquisition Corp. is a blank check company. The company is headquartered in New York, New York and currently employs 5 full-time employees. The firm is formed for the purpose of effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization or similar business combination with one or more businesses. The firm is not engaged in any business operations.",Financial Services,US,2/8/2019,RMG Acquisition Corp,Stock,,,10.12,290949984.0,RMG Acquisition Corp,$,0,RMG Acquisition Corp,False,RMG Acquisition Corp,rmg,"$900,000,000,290,949,000.00 ",,RMG Acquisition Corp,0.0,4159,R
4159.0,9370.0,RMNI,Rimini Street Inc,USD,NASDAQ,Software Application,"Rimini Street, Inc. engages in the provision of enterprise software support products and services. The company is headquartered in Las Vegas, Nevada and currently employs 1,080 full-time employees. The firm's services include support program features; product support services; global tax, legal and regulatory update services; global security services; risk avoidance services; interoperability support; installation and upgrade process support; performance support; device and user interface support; account management services, and onboarding and archiving services. Its security support services include various offerings, such as security case resolution, security advisory and security intelligence. The firm offers its services for Oracle E-Business Suite, JD Edwards, PeopleSoft, Agile Product Lifecycle Management (PLM), Siebel, Oracle Retail, Oracle Database, Oracle Fusion Middleware, Hyperion, systems applications and products (SAP) Business Suite, SAP High-Performance Analytic Appliance (HANA) Database and BusinessObjects.",Technology,US,7/10/2015,Rimini Street,Stock,"['Technology', 'Software - Application', 'Application Software']","['OTEX', 'PANW', 'XLK']",4.23,322685536.0,Rimini Street Inc,$,0,Rimini Street,False,Rimini Street,rimini-street,"$900,000,000,322,685,000.00 ",,Rimini Street,0.0,4160,R
4160.0,11411.0,RMR,RMR Group Inc,USD,NASDAQ,Real Estate Services,"The RMR Group, Inc. is a holding company, which engages in the provision of management services to the managed equity real estate investment trusts and the managed operators. The company is headquartered in Newton, Massachusetts and currently employs 50,000 full-time employees. The firm's business is primarily conducted by its subsidiary, The RMR Group LLC (RMR LLC). The firm's segments include RMR LLC and All Other Operations. RMR LLC manages a portfolio of publicly owned real estate and real estate related businesses. RMR LLC manages Government Properties Income Trust, a real estate investment trust (REIT) that primarily owns properties that are leased to government tenants; Hospitality Properties Trust, an REIT that primarily owns hotels and travel centers; Select Income REIT, an REIT that primarily owns properties leased to single tenants across the United States and leased lands in Hawaii, and Senior Housing Properties Trust, an REIT that primarily owns senior living communities and medical office buildings. As of June 30, 2016, RMR LLC managed over 1,300 properties, which were located in 48 states, Washington, District of Columbia, Puerto Rico and Canada.",Real Estate,US,11/24/2015,The RMR,Stock,"['Real Estate', 'Real Estate Services']","['OBAS', 'RMR']",30.48,954481220.0,RMR Group Inc,$,0,The RMR,False,The RMR,the-rmr,"$900,000,000,954,481,000.00 ",,The RMR,0.0,4161,R
4161.0,5995.0,RNLX,Renalytix AI plc,USD,NASDAQ,,,0,,,Renalytix AI plc,Stock,,,11.37,427588160.0,Renalytix AI plc,$,Renalytix,Renalytix,False,Renalytix,renalytix,"$900,000,000,427,588,000.00 ",,Renalytix,0.0,4162,R
4162.0,6053.0,ROAN,"Roan Resources, Inc.",USD,NYSE,,,Industrials,,,"Roan Resources, Inc.",Stock,,,1.52,234587680.0,"Roan Resources, Inc.",$,0,"Roan Resources, Inc.",False,"Roan Resources, .",roan-resources-inc,"$900,000,000,234,587,000.00 ",,"Roan Resources,",2.0,4163,R
4163.0,6001.0,RPLA,Replay Acquisition Corp.,USD,NYSE,Shell Companies,,Financial Services,US,,Replay Acquisition Corp.,Stock,,,10.14,364406272.0,Replay Acquisition Corp.,$,Replay Acquisition Corp,Replay Acquisition Corp,False,Replay Acquisition Corp,replay,"$900,000,000,364,406,000.00 ",,Replay Acquisition Corp,0.0,4164,R
4164.0,102.0,RPT,Ramco-Gershenson Properties Trust,USD,NYSE,REIT Retail,"RPT Realty operates as a real estate investment trust. The company is headquartered in New York City, New York and currently employs 95 full-time employees. The firm's primary business is the ownership, management, redevelopment, development and operation of retail shopping centers. The company conducts its business through its operating partnership, Ramco-Gershenson Properties, L.P. The company invests in large, multi-anchored shopping centers that include national chain store tenants and supermarket tenants. National chain anchor tenants in its centers include, among others, Bed Bath and Beyond, Dick's Sporting Goods, and Home Depot. Supermarket anchor tenants in its centers include, among others, Publix Super Market, Whole Foods, Kroger and Sprouts. Its shopping centers are located in metropolitan markets, such as Metro Detroit, Southeast Florida, Greater Denver, Cincinnati, St. Louis, Jacksonville, Tampa/Lakeland, Milwaukee, Chicago and Atlanta.",Real Estate,US,5/13/1996,RPT Realty,Stock,"['Real Estate', 'REIT - Retail', 'REITs']",[],6.51,527062016.0,Ramco-Gershenson Properties Trust,$,RPT Realty,RPT Realty,False,RPT Realty,rpt-realty,"$900,000,000,527,062,000.00 ",,RPT Realty,0.0,4165,R
4165.0,11968.0,RPXC,RPX Corp.,USD,NASDAQ,Business Services,,Industrials,,,RPX,Stock,"['Industrials', 'Business Services']","['ACTG', 'HURN', 'SPEX']",10.49,513765000.0,RPX Corporation,$,0,RPX,False,RPX,rpx,"$900,000,000,513,765,000.00 ",,RPX,0.0,4166,R
4166.0,5971.0,RRBI,Red River Bancshares Inc,USD,NASDAQ,Banks Regional,"Red River Bancshares, Inc. is a bank holding company, which engages in the provision of banking products and services for commercial and retail customers through its subsidiary. The company is headquartered in Alexandria, Louisiana and currently employs 323 full-time employees. The firm operates through its wholly owned subsidiary, Red River Bank (the Bank). Red River Bank is a Louisiana state-chartered bank that provides a range of banking products and services to commercial and retail customers. The company operate from a network of 23 banking centers throughout the state and one loan production office in Covington, Louisiana. Banking centers are located across various markets, including Central Louisiana, which includes the Alexandria metropolitan statistical area (MSA); Northwest Louisiana, which includes the Shreveport-Bossier City MSA; Southeast Louisiana, which includes the Baton Rouge MSA; and Southwest Louisiana, which includes the Lake Charles MSA. The Bank offers a variety of loans, including commercial lines of credit, working capital loans and commercial real estate-backed loans.",Financial Services,US,5/3/2019,Red River Bancshares Inc,Stock,,,49.93,365753728.0,Red River Bancshares Inc,$,Red River Bancshares,Red River Bancshares,False,Red River Bancshares,red-river-banc,"$900,000,000,365,753,000.00 ",,Red River Bancshares,0.0,4167,R
4167.0,8243.0,RRGB,Red Robin Gourmet Burgers Inc,USD,NASDAQ,Restaurants,"Red Robin Gourmet Burgers, Inc. develops, operates, and franchises full-service restaurants North America. The company is headquartered in Greenwood Village, Colorado and currently employs 27,283 full-time employees. The firm's menu features a line of gourmet burgers, which it makes from ground beef, as well as its line of Red's Tavern Double Burgers and its Red Robin's line of half-pound Angus beef burgers with various toppings. The firm also offers burgers made from chicken breasts, fish fillets, turkey patties, as well as vegetarian and vegan options. The firm offered a selection of buns, including ciabatta, gluten free, sesame, onion, whole grain, jalapeno and lettuce wraps a range of toppings, including fresh guacamole, house made barbeque sauces, aiolis, grilled pineapple, crispy onion straws, sauteed mushrooms, fried jalapenos, bruschetta salsa, coleslaw, eight different cheese choices and a fried egg, as of December 25, 2016.",Consumer Cyclical,US,7/19/2002,Red Robin Gourmet Burgers,Stock,"['Consumer Cyclical', 'Restaurants']","['DAVE', 'ARKR', 'DENN', 'TXRH', 'BJRI', 'DRI', 'EAT', 'CHUY', 'SAUC']",17.06,265144800.0,Red Robin Gourmet Burgers Inc,$,Red Robin,Red Robin,False,Red Robin,red-robin,"$900,000,000,265,144,000.00 ",,Red Robin,0.0,4168,R
4168.0,9371.0,RST,Rosetta Stone Inc,USD,NYSE,Software Application,"Rosetta Stone, Inc. engages in the provision of technology based language learning solutions. The company is headquartered in Arlington, Virginia and currently employs 723 full-time employees. The firm's solutions are used by schools, businesses, government organizations and individuals around the world. Its segments include Enterprise & Education, which derives revenues from sales to educational institutions, corporations and government agencies worldwide, and Consumer, which derives revenue from sales to individuals and retail partners. Its cloud-based programs allow users to learn online or on-the-go via tablet or smartphone, whether in a classroom, corporate setting, or personal learning environment. Its Fit Brains business offers personalized brain training programs. The firm offers courses in over 30 languages across formats, including Web-based software subscriptions, digital downloads, mobile applications, and perpetual compact disc packages. The company also offers a portfolio of technology-based learning products for personal use to the global consumer.",Technology,US,4/16/2009,Rosetta Stone,Stock,"['Technology', 'Software - Application', 'Application Software']","['AMZN', 'SCHL', 'CBS', 'LRN', 'GRPN', 'ODP', 'SPGI', 'XLK']",29.99,738026880.0,Rosetta Stone Inc,$,0,Rosetta Stone,False,Rosetta Stone,rosetta-stone,"$900,000,000,738,026,000.00 ",,Rosetta Stone,0.0,4169,R
4169.0,10469.0,RTEC,Rudolph Technologies Inc.,USD,NYSE,Computer Hardware,,Technology,,,Rudolph Technologies,Stock,"['Technology', 'Scientific & Technical Instruments', 'Computer Hardware']","['AMAT', 'ASYS', 'KLAC', 'NANO', 'NVMI', 'CAMT', 'TER', 'INTT', 'XLK']",23.67,762174000.0,Rudolph Technologies Inc.,$,0,Rudolph Technologies,False,Rudolph Tech,rudolph-tech,"$900,000,000,762,174,000.00 ",,Rudolph Tech,0.0,4170,R
4170.0,10860.0,RTIX,RTI Surgical Inc.,USD,NASDAQ,Medical Devices,,Healthcare,US,,RTI Surgical,Stock,"['Healthcare', 'Medical Devices']","['IART', 'NUVA', 'JNJ', 'SYK', 'ZBH', 'MDT', 'ATEC', 'XLV']",3.14,234248080.0,RTI Surgical Inc.,$,0,RTI Surgical,False,RTI Surgical,rti-surgical,"$900,000,000,234,248,000.00 ",,RTI Surgical,0.0,4171,R
4171.0,10501.0,RUBI,The Rubicon Project Inc.,USD,NYSE,Software Application,,Technology,US,,The Rubicon Project,Stock,"['Technology', 'Software - Infrastructure', 'Application Software']","['SEAC', 'NWSA', 'DOX', 'GOOGL', 'CIDM', 'NTN', 'TIVO', 'XLK']",6.67,716398020.0,The Rubicon Project Inc.,$,0,The Rubicon Project,False,The Rubicon Project,the-rubicon-project,"$900,000,000,716,398,000.00 ",,The Rubicon Project,0.0,4172,R
4172.0,6095.0,RUBY,Rubius Therapeutics Inc,USD,NASDAQ,Biotechnology,"Rubius Therapeutics, Inc. engages in the development of red-cell therapeutic medicines for cancer, autoimmune diseases, hemophilia, and infectious and metabolic diseases. The company is headquartered in Cambridge, Massachusetts and currently employs 220 full-time employees. The firm develops Red-Cell Therapeutics (RCT) products using red platform. RCT is a red blood cell-based therapy for applications in cancer, enzyme replacement therapies, and autoimmune disease and tolerance induction. Its RCT product candidate is designed to provide various attributes, which include broad therapeutic applications, predictable bio-distribution and advantageous tolerability. The company is initially focused on advancing RCT product candidates for patients suffering from rare diseases, cancer and autoimmune diseases based on three modalities - cellular shielding, potent cell-cell interaction and tolerance induction. Its product candidates in rare diseases include RTX-134 for the treatment of phenylketonuria (PKU), RTX-134 followed by RTX-Uricase and RTX-CBS for the treatment of chronic refractory gout symptomatic homocystinuria.",Healthcare,US,7/18/2018,Rubius Therapeutics Inc,Stock,,,4.75,383644672.0,Rubius Therapeutics Inc,$,Rubius Therapeutics,Rubius Therapeutics,False,Rubius Therapeutics,rubius-therapeutics,"$900,000,000,383,644,000.00 ",,Rubius Therapeutics,0.0,4173,R
4173.0,6096.0,RUHN,Ruhnn Holding Ltd,CNY,NASDAQ,Internet Retail,"Ruhnn Holding Ltd. engages in the key opinion leader (KOL) cultivation and incubation platforms. The company is headquartered in Hangzhou, Zhejiang and currently employs 836 full-time employees. Its main business is online sales of KOL consumer products to fans through their various social networks. Besides, the Company is also engaged in the provision of advertising services. The firm mainly conducts its businesses in domestic market.",Consumer Cyclical,CN,4/3/2019,Ruhnn Holding Ltd,Stock,,,2.5,210478240.0,Ruhnn Holding Ltd,CNY,Ruhnn Holding,Ruhnn Holding,False,Ruhnn Holding,ruhnn-holding,"$900,000,000,210,478,000.00 ",,Ruhnn Holding,0.0,4174,R
