Column1,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,order,first_letter
4460.0,12018.0,UVE,Universal Insurance Holdings Inc,USD,NYSE,Insurance Property & Casualty,"Universal Insurance Holdings, Inc. operates as a holding company offering property and casualty insurance and value-added insurance services. The company is headquartered in Fort Lauderdale, Florida and currently employs 734 full-time employees. The firm performs substantially all aspects of insurance underwriting, policy issuance, general administration, and claims processing and settlement internally. The firm's subsidiaries include Universal Property & Casualty Insurance Company (UPCIC) and American Platinum Property and Casualty Insurance Company (APPCIC). UPCIC writes homeowners insurance policies in states, including Alabama, Delaware, Florida, Georgia, Hawaii, Indiana, Maryland, Massachusetts, Michigan, Minnesota, North Carolina, Pennsylvania, South Carolina and Virginia. APPCIC writes homeowners and commercial residential insurance policies in Florida. The firm has developed a suite of applications that provide underwriting, policy and claim administration services, including billing, policy maintenance, inspections, refunds, commissions and data analysis.",Financial Services,US,12/16/1992,UNIVERSAL INSURANCE,Stock,"['Financial Services', 'Insurance - Property & Casualty']",[],13.34,417996896.0,Universal Insurance Holdings Inc,$,0,UNIVERSAL INSURANCE,False,UNIVERL INSURANCE,universal-insurance,"$900,000,000,417,996,000.00 ",,UNIVERL INSURANCE,0.0,4461,U
4461.0,475.0,UVSP,Univest of Pennsylvania,USD,NASDAQ,Banks Regional,"Univest Financial Corp. is a bank holding company, which engages in the provision of commercial and consumer banking business and trust services. The company is headquartered in Souderton, Pennsylvania and currently employs 841 full-time employees. The Bank is a Pennsylvania state-chartered bank and trust company. Its business segments include Banking, Wealth Management and Insurance. The Banking segment provides financial services, such as deposit taking, loan origination and servicing, mortgage banking, other general banking services and equipment lease financing. The Wealth Management segment offers trust and investment advisory services, guardian and custodian of employee benefits and other trust and brokerage services, as well as a registered investment advisory managing private investment accounts for both individuals and institutions. The Insurance segment includes a full-service insurance brokerage agency offering commercial property and casualty insurance, group life and health coverage, employee benefit solutions, personal insurance lines and human resources consulting.",Financial Services,US,10/27/1993,Univest Financial Corp,Stock,"['Financial Services', 'Banks - Regional - US', 'Banks']","['CZNC', 'NWFL', 'BMTC', 'PWOD', 'STBA', 'MTB', 'FNB', 'ACNB', 'BXS']",18.47,540563330.0,Univest of Pennsylvania,$,Univest Financial,Univest Financial,False,Univest Financial,univest-financial,"$900,000,000,540,563,000.00 ",,Univest Financial,0.0,4462,U
4462.0,6992.0,UXIN,Uxin Ltd,CNY,NASDAQ,Internet Content & Information,"Uxin Ltd. operates an online used car transaction services platform. The company is headquartered in Beijing, Beijing and currently employs 12,619 full-time employees. The firm enables people to buy the car of their choice. The Company‚Äôs platform consists of two synergistic businesses: Uxin Used Car and Uxin Auction. Uxin Used Car is a business catering to consumer buyers, primarily provides consumers with customized car recommendations, financing, title transfer, delivery, insurance referral, warranty and other related services. Uxin Auction is a business catering to business buyers, primarily provides businesses with a comprehensive suite of solutions, helping them source vehicles, optimizing their turnover and facilitating cross-regional transactions.",Communication Services,CN,6/27/2018,Uxin Ltd,Stock,,,1.05,358498336.0,Uxin Ltd,CNY,Uxin,Uxin,False,Uxin,uxin,"$900,000,000,358,498,000.00 ",,Uxin,0.0,4463,U
5502.0,21.0,UAN,CVR Partners LP,USD,NYSE,Agricultural Inputs,"CVR Partners LP is a holding company, which engages in the nitrogen fertilizer business. The company is headquartered in Sugar Land, Texas and currently employs 290 full-time employees. The firm produces and distributes nitrogen fertilizer products, which are used by farmers to manage the yield and quality of their crops. As of December 31, 2016, the Company produced its nitrogen fertilizer products at two manufacturing facilities, located in Coffeyville, Kansas and East Dubuque, Illinois. As of December 31, 2016, the Company's Coffeyville Facility included a 1,300 ton-per-day capacity ammonia unit, a 3,000 ton-per-day capacity urea-ammonium nitrate (UAN) unit, and a gasifier complex having a capacity of 89 million standard cubic feet per day of hydrogen. The gasifier is a dual-train facility, with each gasifier able to function independently of the other. The Coffeyville Facility utilizes a petroleum coke, or pet coke, gasification process to produce nitrogen fertilizer.",Basic Materials,US,4/8/2011,CVR Partners LP,Stock,"['Basic Materials', 'Agricultural Inputs', 'Agriculture']","['CF', 'CGA', 'MOS', 'HFC']",0.6987,77548016.0,CVR Partners LP representing Limited Partner Interests,$,CVR Partners,CVR Partners,False,CVR Partners,cvr,"$90,000,000,077,548,000.00 ",,CVR Partners,0.0,5503,U
5503.0,9292.0,UBCP,United Bancorp Inc,USD,NASDAQ,Banks Regional,"United Bancorp, Inc. is bank holding company, which engages in the provision of commercial and retail banking in Belmont, Harrison, Jefferson, Tuscarawas, Carroll, Athens, Hocking, and Fairfield counties through its subsidiary, United Bank. The company is headquartered in Martins Ferry, Ohio and currently employs 110 full-time employees. The firm has one subsidiary bank, The Citizens Savings Bank, Martins Ferry, Ohio (the Bank). The Bank operates two divisions for marketing purposes, The Community Bank, a division of The Citizens Savings Bank and The Citizens Bank, a division of The Citizens Savings Bank. The Bank serves customers in northeastern, eastern, southeastern and south central Ohio and is engaged in the business of commercial and retail banking in Belmont, Harrison, Jefferson, Tuscarawas, Carroll, Athens, Hocking, and Fairfield counties and the surrounding localities. The Bank provides a range of banking and financial services, which includes accepting demand, savings and time deposits and granting commercial, real estate and consumer loans. The Bank offers brokerage service through LPL Financial member National Association Of Securities Dealers/Securities Investor Protection Corporation (NASD/SIPC).",Financial Services,US,3/1/1993,United Bancorp,Stock,"['Financial Services', 'Banks - Regional - US', 'Banks']","['PEBO', 'OVBC', 'FFBC', 'HBAN', 'WSBC', 'PRK', 'FMNB', 'SBFG', 'CIVB']",12.0,71596200.0,United Bancorp Inc,$,0,United Bancorp,False,United Bancorp,united-ban,"$90,000,000,071,596,200.00 ",,United Bancorp,0.0,5504,U
5504.0,8989.0,UBOH,United Bancshares Inc,USD,NASDAQ,Banks Regional,"United Bancshares, Inc. is a bank holding company which operates through its wholly owned subsidiary Union Bank Co. The company is headquartered in Columbus Grove, Ohio and currently employs 142 full-time employees. The Bank is a state-chartered bank. Through the Bank, the Company provides a range of commercial and retail banking services. The Bank offers a range of commercial banking services, including checking accounts, savings and money market accounts; certificates of deposit; online banking and automatic teller machines; commercial, consumer, agricultural, residential mortgage and home equity loans; wealth management services; treasury management services; safe deposit box rentals, and other personalized banking services. Through its over 10 branch offices located in Bowling Green, Columbus Grove, Delaware, Delphos, Findlay, Gibsonburg, Kalida, Leipsic, Lima, Marion, Ottawa, and Pemberville, Ohio, the Company serves the Ohio counties of Allen, Delaware, Hancock, Marion, Putnam, Sandusky, Van Wert and Wood. The Bank's total loan portfolio was approximately $354.6 million.",Financial Services,US,11/30/1998,United Bancshares,Stock,"['Financial Services', 'Banks - Regional - US', 'Banks']","['PEBO', 'UBCP', 'FFBC', 'HBAN', 'WSBC', 'PRK', 'LCNB', 'SBFG', 'CIVB']",22.15,72467048.0,United Bancshares Inc,$,United Bank,United Bank,False,United Bank,united-bank,"$90,000,000,072,467,000.00 ",,United Bank,0.0,5505,U
5505.0,9197.0,UG,United-Guardian Inc,USD,NASDAQ,Household & Personal Products,"United-Guardian, Inc. develops and manufactures pharmaceuticals, cosmetic ingredients, personal and health care products and medical devices. The company is headquartered in Hauppauge, New York and currently employs 23 full-time employees. The firm also conducts research and product development, primarily related to the development of cosmetic and personal care products. Its research and development department also modifies, refines, and expands the uses for existing products. Its products are separated into approximately four distinct product categories, such as personal care products (including cosmetic ingredients), pharmaceuticals, medical products and industrial products. Its personal care products are marketed globally by approximately six marketing partners. The products are sold directly to marketing partners, which in turn resell those products to its customers for use in the manufacture or compounding of the customers' personal care and cosmetic products.",Consumer Defensive,US,3/17/1980,United-Guardian,Stock,"['Consumer Defensive', 'Household & Personal Products', 'Consumer Packaged Goods']","['IFF', 'JNJ', 'PFE', 'SCL', 'TFX', 'ASH']",13.7,62942184.0,United-Guardian Inc,$,United-Guardian,United-Guardian,False,United-Guardian,united-guardian,"$90,000,000,062,942,100.00 ",,United-Guardian,0.0,5506,U
5506.0,10992.0,ULBI,Ultralife Corp,USD,NASDAQ,Specialty Industrial Machinery,"Ultralife Corp. engages in the manufacture and sale of products for power solutions. The company is headquartered in Newark New York, New York and currently employs 580 full-time employees. The firm designs and manufactures power and communications systems, including rechargeable and non-rechargeable batteries, charging systems, communications and electronics systems and accessories, and custom engineered systems. The firm's segments include Battery & Energy Products, Communications Systems and Corporate. The Battery & Energy Products segment includes lithium 9-volt, cylindrical, thin cell and other non-rechargeable batteries, in addition to rechargeable batteries, uninterruptable power supplies, charging systems and accessories. The Communications Systems segment includes radio frequency (RF) amplifiers, power supplies, cable and connector assemblies, amplified speakers, equipment mounts, case equipment, man-portable systems, integrated communication systems for fixed or vehicle applications, and communications and electronics systems design.",Industrials,US,12/23/1992,Ultralife,Stock,"['Industrials', 'Diversified Industrials', 'Industrial Products']","['EPC', 'CBAK']",6.09,97002128.0,Ultralife Corp,$,0,Ultralife,False,Ultralife,ultralife,"$90,000,000,097,002,100.00 ",,Ultralife,0.0,5507,U
5507.0,6962.0,UMRX,Unum Therapeutics Inc,USD,NASDAQ,Biotechnology,"Unum Therapeutics, Inc. is a clinical-stage biopharmaceutical company focused on the development and commercialization of novel immunotherapy products designed to harness the power of a patient's immune system to cure cancer. The company is headquartered in Cambridge, Massachusetts and currently employs 56 full-time employees. The firm is focused on the developing and commercializing of novel immunotherapy products designed to harness the power of a patient‚Äôs immune system to cure cancer. Its proprietary technology, called antibody-coupled T cell receptor (ACTR), is a universal, engineered cell therapy that is used in combination with a range of tumor-specific antibodies to target different tumor types. The firm's product candidates are composed of ACTR T cells co-administered with approved and commercially available antibodies or antibodies in preclinical or clinical development. The ACTR platform to transform cancer treatment and deliver patient cures in many different hematologic and solid tumor cancers, improving upon current cell therapies. The firm's product pipeline that includes clinical stage product candidates: ACTR087, ACTR087 (SEA-BCMA) and ACTR707.",Healthcare,US,3/29/2018,Unum Therapeutics Inc,Stock,,,2.35,99803088.0,Unum Therapeutics Inc,$,0,Unum Therapeutics Inc,False,Unum Therapeutics ,unum-therapeutics,"$90,000,000,099,803,000.00 ",,Unum Therapeutics,1.0,5508,U
5508.0,10768.0,UNAM,Unico American Corp,USD,NASDAQ,Insurance Property & Casualty,"Unico American Corp. is a holding company, which engages in the provision of underwriting property and casualty insurance through its subsidiary. The company is headquartered in Calabasas, California and currently employs 82 full-time employees. The firm underwrites property and casualty insurance through its insurance company subsidiary. The company also provides property, casualty and health insurance through its agency subsidiaries and provides insurance premium financing and membership association services through its other subsidiaries. The firm's operations are categorized between the Company's segment, the insurance company operation and other insurance operations. The firm's remaining operations constitute a range of specialty insurance services. The firm's insurance company operation is conducted through Crusader Insurance Company (Crusader), its property and casualty insurance company. Crusader is a multiple line property and casualty insurance company. Crusader is licensed as an admitted insurance carrier in the states of Arizona, California, Nevada, Oregon and Washington.",Financial Services,US,3/27/1987,Unico American,Stock,"['Financial Services', 'Insurance - Property & Casualty']","['CINF', 'AFSI', 'AFG', 'CNA', 'ORI', 'RLI']",5.02,26634814.0,Unico American Corp,$,0,Unico American,False,Unico American,unico-american,"$90,000,000,026,634,800.00 ",,Unico American,0.0,5509,U
5509.0,11966.0,UNT,Unit Corp.,USD,NYSE,Oil & Gas Drilling,,Energy,,,Unit,Stock,"['Energy', 'Oil & Gas Drilling', 'Oil & Gas - Drilling']","['PTEN', 'OKE', 'HP', 'NBR', 'QEP', 'PES']",0.2358,13068885.0,Unit Corporation,$,0,Unit,False,Unit,unit,"$90,000,000,013,068,800.00 ",,Unit,0.0,5510,U
5510.0,10994.0,UONE,Urban One Inc.,USD,NASDAQ,Broadcasting,,Communication Services,US,,Urban One,Stock,"['Consumer Cyclical', 'Broadcasting - Radio', 'Entertainment']","['SALM', 'BBGI', 'ETM', 'CBS', 'EMMS', 'SGA']",5.06,91547040.0,Urban One Inc.,$,0,Urban One,False,Urban One,urban-one,"$90,000,000,091,547,000.00 ",,Urban One,0.0,5511,U
5511.0,9698.0,UONEK,Urban One Inc,USD,NASDAQ,Broadcasting,"Urban One, Inc. is a multi-media company, which engages in the radio broadcasting operation that targets African-American and urban listeners. The company is headquartered in Silver Spring, Maryland and currently employs 1,042 full-time employees. The firm's radio broadcasting franchise business primarily targets African-American and urban listeners. The company operates through four segments: radio broadcasting; Reach Media, Inc. (Reach Media); Internet, and cable television. The radio broadcasting segment consists of its radio broadcast operations. The Reach Media segment consists of the results of operations for the Tom Joyner Morning Show, and related activities and operations of other syndicated radio shows, including the Rickey Smiley Morning Show, the Russ Parr Morning Show and the DL Hughley Show. The Internet segment includes the results of its online business, which includes Websites from all of its business divisions. The cable television segment consists of the operations of TV One, LLC. The company owns and/or operates approximately 60 broadcast stations located in over 20 urban markets in the United States.",Communication Services,US,5/6/1999,Urban One,Stock,"['Consumer Cyclical', 'Broadcasting - Radio', 'Entertainment']","['SALM', 'BBGI', 'ETM', 'CBS', 'EMMS', 'SGA']",1.06,91547104.0,Urban One Inc,$,0,Urban One,False,Urban One,urban-one,"$90,000,000,091,547,100.00 ",,Urban One,0.0,5512,U
5512.0,11388.0,UPL,Ultra Petroleum Corp.,USD,NASDAQ,Oil & Gas E&P,,Energy,,,Ultra Petroleum,Stock,"['Energy', 'Oil & Gas E&P', 'Oil & Gas - E&P']",[],0.35,69159104.0,Ultra Petroleum Corp.,$,0,Ultra Petroleum,False,Ultra Petroleum,ultra-petroleum,"$90,000,000,069,159,100.00 ",,Ultra Petroleum,0.0,5513,U
5513.0,9085.0,UQM,UQM Technologies Inc,USD,NYSE,Autos,,Consumer Cyclical,,,UQM Technologies,Stock,"['Consumer Cyclical', 'Auto Parts', 'Autos']","['NAV', 'CAT', 'DHR', 'RBC', 'SVT', 'LCII']",1.67,90486899.0,UQM Technologies Inc,$,0,UQM Technologies,False,UQM Tech,uqm-tech,"$90,000,000,090,486,800.00 ",,UQM Tech,0.0,5514,U
5514.0,9699.0,USAK,USA Truck Inc,USD,NASDAQ,Trucking,"USA Truck, Inc. engages in the provision of transportation of general commodities. The company is headquartered in Van Buren, Arkansas and currently employs 2,500 full-time employees. The firm operates through two segments: Trucking and Strategic Capacity Solutions (SCS). The Trucking segment consists of truckload and dedicated freight services. The SCS segment consists of freight brokerage and rail intermodal services. The firm transports full dry van trailer loads of freight from origin to destination without intermediate stops or handling. The firm offers a range of truckload and logistics services to a customer base that spans a range of industries. The firm's fleet of approximately 1,832 tractors consists of 1,568 company tractors and 264 independent contractor tractors. The firm owns approximately 6,200 trailers. The firm also transports general commodities into and out of Mexico by allowing through-trailer service from its terminal in Laredo, Texas.",Industrials,US,3/19/1992,USA Truck,Stock,"['Industrials', 'Trucking', 'Transportation & Logistics']","['PTSI', 'CVTI', 'HTLD', 'MRTN', 'WERN', 'ULH', 'RRTS', 'KNX']",9.34,81821392.0,USA Truck Inc,$,USA Truck,USA Truck,False,USA Truck,usa-truck,"$90,000,000,081,821,300.00 ",,USA Truck,0.0,5515,U
5515.0,7958.0,USAP,Universal Stainless & Alloy Products Inc,USD,NASDAQ,Steel,"Universal Stainless & Alloy Products, Inc. engages in the manufacture and marketing of semi-finished and finished specialty steels, including stainless steel, nickel alloys, tool steel and certain other alloyed steels. The company is headquartered in Bridgeville, Pennsylvania and currently employs 781 full-time employees. The firm's manufacturing process involves melting, remelting, heat treating, hot and cold rolling, forging, machining and cold drawing of semi-finished and finished specialty steels. The firm also performs conversion services on materials supplied by customers. The firm's manufacturing locations include Bridgeville and Titusville, Pennsylvania; Dunkirk, New York, and North Jackson, Ohio. The firm produce a range of specialty steel grades using several manufacturing processes, including argon oxygen decarburization (AOD), electro-slag remelted (ESR), vacuum induction melting (VIM) and vacuum-arc remelted (VAR). The company manufactures its products within the product lines, including Stainless Steel, High-Strength Low Alloy Steel, Tool Steel and High-Temperature Alloy Steel.",Basic Materials,US,12/14/1994,Universal Stainless & Alloy Products,Stock,"['Basic Materials', 'Steel']","['HAYN', 'AKS', 'SIM', 'CRS', 'CMC', 'NUE', 'WOR', 'ATI', 'FRD']",6.45,56951756.0,Universal Stainless & Alloy Products Inc,$,Universal Stainless,Universal Stainless,False,Universal Stainless,universal-stainless,"$90,000,000,056,951,700.00 ",,Universal Stainless,0.0,5516,U
5516.0,7831.0,USAU,US Gold Corp,USD,NASDAQ,Gold,"U.S. Gold Corp. is a gold exploration and development company. The Company operates projects in Nevada and Wyoming. The Company owns certain mining leases and other mineral rights comprising the Copper King Project in Wyoming and the Keystone, Gold Bar North (GBN) and Maggie Creek Projects in Nevada. The Company‚Äôs Copper King project is a gold and copper exploration and development project located in southeast Wyoming, over 20 miles west of Cheyenne. The Company‚Äôs Keystone project is located on the prolific Cortez Gold Trend. Gold Bar North is a gold exploration property. GBN is on line with the Gold Bar and Mill Site gold deposits located within the permissive carbonate Gold Bar horst farther to the south. The Maggie Creek project is located on the world-famous Carlin Gold Trend.",Basic Materials,US,1/16/1956,U.S. Gold,Stock,"['Basic Materials', 'Gold', 'Metals & Mining']","['INTC', 'IBM', 'WDC', 'ORCL', 'AMD', 'HPQ', 'QBAK', 'NLST']",8.8,32120000.0,US Gold Corp,$,0,U.S. Gold,False,U.S. Gold,u-s-gold,"$90,000,000,032,120,000.00 ",,U.S. Gold,0.0,5517,U
5517.0,44.0,USDP,USD Partners LP,USD,NYSE,Railroads,"USD Partners LP is fee-based limited partnership company, which engages in the acquisition, development, and operation of midstream infrastructure and logistics solutions for crude oil, biofuels, and other energy-related products. The company is headquartered in Houston, Texas. The firm's segments include Terminalling services and Fleet services. The Terminalling services segment consists of various operations, including Hardisty terminal, Casper terminal and Ethanol terminals. Its Hardisty terminal is an origination terminal where it loads various grades of Canadian crude oil onto railcars for transportation to end markets. The Casper terminal is a crude oil storage, blending and railcar loading terminal located in Casper, Wyoming. Its San Antonio and West Colton terminals are unit train-capable destination terminals that transload ethanol received by rail from producers onto trucks to meet local ethanol demand. The firm provides its customers with railcars and fleet services related to the transportation of liquid hydrocarbons and biofuels by rail under master fleet services agreements.",Industrials,US,10/9/2014,USD Partners LP,Stock,"['Industrials', 'Railroads', 'Transportation & Logistics']","['GWR', 'NSC', 'CSX']",3.06,88547216.0,USD Partners LP representing limited partner interest,$,USD Partners,USD Partners,False,USD Partners,usd,"$90,000,000,088,547,200.00 ",,USD Partners,0.0,5518,U
5518.0,6988.0,USIO,Usio Inc,USD,NASDAQ,Information Technology Services,"USIO, Inc. engages in providing integrated payment solutions. The company is headquartered in San Antonio, Texas and currently employs 43 full-time employees. The firm is an integrated payment solutions provider offering a range of services to merchants, billers, banks, service bureaus, and card issuers. The company operates through two operating entities: Payment Data Systems, Inc. and FiCentive, Inc. Payment Data Systems, Inc. provides integrated electronic payment processing services to merchants and businesses, including credit and debit card-based processing services and transaction processing through the ACH network. Its ACH processing services enable businesses to both disburse and collect funds electronically using e-checks to transfer funds instead of traditional paper checks. The company provides prepaid card processing services for merchants and consumers through its subsidiary, FiCentive, Inc.",Technology,US,12/9/1999,Usio Inc,Stock,,,1.53,37738216.0,Usio Inc,$,Usio,Usio,False,Usio,usio,"$90,000,000,037,738,200.00 ",,Usio,0.0,5519,U
5519.0,6977.0,USWS,US Well Services Inc,USD,NASDAQ,Oil & Gas Midstream,"US Well Services, Inc. engages in the provision of high-pressure and hydraulic fracturing services in oil and natural gas basins. The company is headquartered in Houston, Texas and currently employs 856 full-time employees. The company also provides high-pressure hydraulic fracturing services in unconventional oil and natural gas basins. Its technology includes PowerPath, FRAC MD, SANDSHIELD, OPTI-FLEX and Clean Fleet. PowerPath technology provides high voltage 13,800 volt electrical power for remote hydraulic fracturing operations. FRAC MD technology reduces non-productive time and increase safe stages per day by mitigating premature failures of its equipment. SANDSHIELD technology mitigates silica emissions below permissible exposure limit. OPTI-FLEX is designed to simplify and extend the capabilities of traditional fracturing fluid systems. Clean Fleet technology decrease sound pollution. Due to no notification, update was not captured previously.",Energy,US,3/10/2017,US Well Services Inc,Stock,,,0.3417,25189030.0,US Well Services Inc,$,U.S. Well Services,U.S. Well Services,False,U.S. Well Services,u-s-well-services,"$90,000,000,025,189,000.00 ",,U.S. Well Services,0.0,5520,U
5520.0,12313.0,UTSI,UTStarcom Holdings Corp,USD,NASDAQ,Communication Equipment,"UTStarcom Holdings Corp. is a telecom infrastructure company, which develops technology for cloud-based services, mobile, streaming, and other applications. The company employs 461 full-time employees The firm delivers broadband transport and access (both wireless fidelity (Wi-Fi) and fixed line) products and solutions, optimized for mobile backhaul, metro aggregation, broadband access and Wi-Fi data offloading. Its segments include Equipment, which is focused on its equipment sales, including network infrastructure and application products, and Services, which is engaged in providing services and support of its equipment products and also the new operational support segment. The broadband product lines include family of packet transport network (PTN) products based on multi-protocol label switch transport profile (MPLS-TP) and carrier Ethernet (CE) technologies enhanced through in-house software-defined networking (SDN) platform to support the network evolution, and multi services access network (MSAN) platform. Wireless broadband access is represented by end-to-end Carrier Wi-Fi solution.",Technology,HK,3/3/2000,UTStarcom,Stock,"['Communication Services', 'Telecom Services']","['CSCO', 'ADTN', 'NTGR', 'RBBN']",0.937,33662380.0,UTStarcom Holdings Corp,$,0,UTStarcom,False,UTStarcom,utstarcom,"$90,000,000,033,662,300.00 ",,UTStarcom,0.0,5521,U
5521.0,10415.0,UWN,Nevada Gold & Casinos Inc.,USD,NYSE,Travel & Leisure,,Consumer Cyclical,,,Nevada Gold & Casinos,Stock,"['Consumer Cyclical', 'Resorts & Casinos', 'Travel & Leisure']","['MCRI', 'CNTY', 'CZR', 'FLL', 'ERI', 'GDEN', 'NYNY']",2.49,43115748.0,Nevada Gold & Casinos Inc.,$,0,Nevada Gold & Casinos,False,Nevada Gold & Casinos,nevada-gold-casinos,"$90,000,000,043,115,700.00 ",,Nevada Gold & Casinos,0.0,5522,U
5727.0,7818.0,USEG,US Energy Corp,USD,NASDAQ,Oil & Gas E&P,"US Energy Corp. is an independent energy company, which engages in the acquisition and development of oil and natural gas properties. The company is headquartered in Houston, Texas and currently employs 2 full-time employees. The firm's business activities are focused on South Texas and the Williston Basin in North Dakota. The firm operates through Oil and Gas segment. The firm participates in oil and gas projects primarily as a non-operating working interest owner through exploration and development agreements with various oil and gas exploration and production companies. The firm is also pursuing acquisitions of exploration, development and production-stage oil and gas properties or companies. The firm holds a geographically and geologically diverse portfolio of oil-weighted prospects in varying-stages of exploration and development. The firm engages in the prospect stages either for its own account or with prospective partners to enlarge its oil and gas lease ownership base.",Energy,US,3/17/1980,U.S. Energy,Stock,"['Energy', 'Oil & Gas E&P', 'Oil & Gas - E&P']","['MCF', 'NOG', 'PARR', 'REN', 'BCEI', 'ESTE', 'WLL']",4.01,7079896.0,US Energy Corp,$,US Energy,US Energy,False,US Energy,us-energy,"$9,000,000,007,079,890.00 ",,US Energy,0.0,5728,U
6044.0,6946.0,UCBIO,"United Community Banks, Inc.",USD,NASDAQ,Banks Regional,,Financial Services,US,,"United Community Banks, Inc.",Stock,,,27.81,,"United Community Banks, Inc.",$,0,"United Community Banks, Inc.",False,"United Community Banks, .",united-community,"$900,000,000.00 ",,"United Community Banks,",2.0,6045,U
6067.0,6937.0,UNA.AS,Unilever NV,EUR,EURONEXT,Household & Personal Products,"Unilever NV engages in the production and marketing of consumer goods in the nutrition, hygiene, and personal care categories. The company is headquartered in Rotterdam, Zuid-Holland and currently employs 155,000 full-time employees. The firm's segments include Personal Care, which primarily includes sales of skin care and hair care products, deodorants and oral care products; Foods, which primarily includes sales of soups, bouillons, sauces, snacks, mayonnaise, salad dressings, margarines and spreads; Home Care, which primarily includes sales of home care products, such as powders, liquids and capsules, soap bars and a range of cleaning products, and Refreshment, which primarily includes sales of ice cream and tea-based beverages. The firm's geographical segments include Asia/AMET/RUB, The Americas and Europe. Its brands include Axe, Dirt is Good (Omo), Dove, Family Goodness (Rama), Heartbrand (Wall's), Hellmann's, Knorr, Lipton, Lux, Magnum, Rexona, Sunsilk and Surf. The firm operates in more than 100 countries, selling its products in more than 190 countries. The firm operates approximately 310 factories in over 70 countries.",Consumer Defensive,NL,1/2/1985,Unilever NV,Stock,,,53.38,140000000000.0,Unilever NV,Ä,0,Unilever NV,False,Unilever ,unilever,"$1,140,000,000,000.00 ",,Unilever,1.0,6068,U
6178.0,6924.0,UCB.BR,Ucb SA,EUR,EURONEXT,Biotechnology,"UCB SA engages in the research, development, and commercialization of pharmaceutical and biotechnology products. The company is headquartered in Anderlecht, Bruxelles-Capitale and currently employs 7,495 full-time employees. In the area of central nervous system disorders, the Company is focused on epilepsy, diabetic neuropathic pain, multiple sclerosis, fibromyalgia, restless legs syndrome and Parkinson‚Äôs disease, and the area of immunology includes, bone loss disorders, Crohn‚Äôs disease, rheumatoid arthritis and respiratory disease. In addition to its core fields of business, Ucb SA delivers molecule solutions to specialists for use in the treatment of severe diseases. Its product portfolio includes drugs, such as Neupro, Vimpat, Cimzia, among others. Ucb SA also operates in primary care to support specialist products that are administered by primary care physicians.",Healthcare,BE,1/2/1987,Ucb SA,Stock,,,95.32,18026823700.0,Ucb SA,Ä,0,Ucb SA,False,Ucb SA,ucb-sa,"$118,026,823,700.00 ",,Ucb SA,0.0,6179,U
6187.0,5484.0,UG.PA,Peugeot SA,EUR,EURONEXT,Automobiles & Components,"Peugeot SA is a holding company, which manufactures automobiles and light commercial vehicles. The company is headquartered in Rueil-Malmaison, Ile-De-France and currently employs 196,885 full-time employees. The company operates through three main segments: Automotive, Automotive Equipment and Finance. The Automotive segment designs, manufactures and sales passenger cars and light commercial vehicles under the Peugeot, Citroen, DS, Opel and Vauxhall brands. The Automotive Equipment segment, corresponding to the Faurecia Group, comprises the interiors, seating (vehicle seats), clean mobility exhaust systems‚Äô technology) and Clarion Electronics (cockpit electronics and low-speed ADAS) businesses. The Finance segment, corresponding to the Banque PSA Finance group, provides retail financing to customers of the Peugeot, Citroen, DS, Opel and Vauxhall brands as well as wholesale financing to the brands' dealer networks. The firm is active worldwide.",Industrials,FR,1/7/1985,Peugeot SA,Stock,,,18.275,16210619400.0,Peugeot SA,Ä,0,Peugeot SA,False,Peugeot SA,peugeot-sa,"$116,210,619,400.00 ",,Peugeot SA,0.0,6188,U
6235.0,6916.0,UBI.PA,Ubisoft Entertainment SA,EUR,EURONEXT,Electronic Gaming & Multimedia,"Ubisoft Entertainment SA is a holding company, which engages in the production, publication, and distribution of multimedia, audiovisual, and information technology products. The company is headquartered in Rennes, Bretagne and currently employs 17,220 full-time employees. The company owns several brands and a diversified portfolio of franchises, including Assassin‚Äôs Creed, The Crew, Far Cry, For Honor, Tom Clancy‚Äôs Ghost Recon, Tom Clancy‚Äôs Rainbow Six Siege, Tom Clancy‚Äôs The Division and Watch Dogs. The Company, through its subsidiaries is active globally.",Communication Services,FR,7/1/1996,Ubisoft Entertainment SA,Stock,,,78.18,9625286700.0,Ubisoft Entertainment SA,Ä,0,Ubisoft Entertainment SA,False,Ubisoft Entertainment ,ubisoft-entertainment,"$19,625,286,700.00 ",,Ubisoft Entertainment,1.0,6236,U
