Unnamed: 0,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,first_letter
,,8071.HK,China Netcom Technology Holdings Ltd,HKD,HKSE,Software & Services,"China Netcom Technology Holdings Limited, an investment holding company, provides financial technology services in the People's Republic of China. It operates through Financial Technology Services Business, Apartment leasing Business, Lottery Business, and Sports Training Business segments. The Financial Technology Services Business segment offers credit referral and services, such as credit facilitation, post-origination, and financial guarantee services. The Apartment leasing Business segment manages and leases apartments for property owners and lessees. The Lottery Business segment develops computer software, hardware, and application system, as well as provides self-developed technology and related technical consultancy services to the operating system sector of lottery market. The Sports Training Business segment provides sports training services. The company also offers asset management services; and consultation and result transfer on network technology and computer network engineering services. The company was formerly known as China Metal Resources Holdings Limited and changed its name to China Netcom Technology Holdings Limited in January 2011. China Netcom Technology Holdings Limited is headquartered in Hong Kong, Hong Kong.",Technology,HK,3/2/2001,China Netcom Technology Holdings Ltd,,,,0.071,332709536.0,China Netcom Technology Holdings Ltd,HKD,China Netcom Technology Holdings Ltd,China Netcom Technology Holdings Ltd,,China Netcom Technology Holdings Ltd,8071.hk,,,China Netcom Technology Holdings Ltd,,8
,,8072.HK,Roma Group Ltd,HKD,HKSE,Commercial  & Professional Services,"Roma Group Limited, an investment holding company, provides valuation and technical advisory services in Hong Kong. The company offers valuation services for business and intangible assets, such as business contracts, mining and exploration rights, customer relationships, franchises, distribution and publicity rights, technology and software applications, trademarks, patents, copyrights, domain names, Websites, and publication rights; and natural resources valuation and technical advisory services, including exploration planning, project feasibility study, resource estimation, evaluation, environmental and social, and risk management services. It also provides valuation services for financial instruments comprising accumulators/decumulators, call and put options, convertible bonds, convertible preference shares, equity-linked investments, financial guarantees, forward/futures contracts, share options, structured products, swap contracts, and warrants; property valuation services for various types of properties; credit and risk evaluation services; biological assets valuation services; and purchase price allocation services, as well as various services for clients' antiques, work of art, and collectables. In addition, the company offers machineries and equipment valuation services for manufacturing processes and industrial facility installations; various technical advisory services; and corporate advisory services, such as business planning, feasibility studies, fairness opinions, risk control and management, alliance with other professional parties, advisory before issuance of financial instruments, and advisory on regulatory and accounting standards, as well as valuation-related consultancy services related to mergers and acquisitions, initial public offerings, private placements, and others. It provides marketing and event organization, financing, property investment, and ESG and credit reporting services. The company is headquartered in Wan Chai, Hong Kong.",Professional Services,HK,2/1/2013,Roma Group Ltd,,,,0.155,27205600.0,Roma Group Ltd,HKD,Roma Group Ltd,Roma Group Ltd,,Roma Group Ltd,8072.hk,,,Roma Group Ltd,,8
,,8073.HK,China Singyes New Material Holdings Ltd,HKD,HKSE,Materials,"China Singyes New Materials Holdings Limited, an investment holding company, engages in the research and development, manufacture, sale, and installation of indium tin oxide films and related downstream products, principally in Mainland China. It offers smart light-adjusting films, smart light-adjusting glasses, and smart light-adjusting projection systems. The company also manufactures and sells photovoltaic products. It serves touch-screen device manufacturers, construction companies, contractors of developers, and commercial users. The company was founded in 2010 and is headquartered in Zhuhai, the People's Republic of China. China Singyes New Materials Holdings Limited is a subsidiary of Top Access Management Limited.",Chemicals,CN,7/21/2017,China Singyes New Material Holdings Ltd,,,,0.48,254799824.0,China Singyes New Material Holdings Ltd,HKD,China Singyes New Material Holdings Ltd,China Singyes New Material Holdings Ltd,,China Singyes New Material Holdings Ltd,8073.hk,,,China Singyes New Material Holdings Ltd,,8
,,8075.HK,Media Asia Group Holdings Ltd,HKD,HKSE,Media & Entertainment,"Media Asia Group Holdings Limited, an investment holding company, operates as a media and entertainment company in Hong Kong, Mainland China, Macau, and internationally. The company operates through Media and Entertainment, and Film and TV Program segments. It engages in the film production and distribution; organization, management, and production of concerts and live performances; artiste management; production and distribution of television programs; music production and publishing; licensing of media contents; and provision of consultancy services in planning and management of cultural, entertainment, and live performance projects. The company was formerly known as Rojam Entertainment Holdings Limited and changed its name to Media Asia Group Holdings Limited in August 2011. The company was founded in 1998 and is based in Cheung Sha Wan, Hong Kong. Media Asia Group Holdings Limited is a subsidiary of eSun Holdings Limited.",Media,HK,5/31/2001,Media Asia Group Holdings Ltd,,,,0.79,2291876860.0,Media Asia Group Holdings Ltd,HKD,Media Asia Group Holdings Ltd,Media Asia Group Holdings Ltd,,Media Asia Group Holdings Ltd,8075.hk,,,Media Asia Group Holdings Ltd,,8
,,8078.HK,China Creative Digital Entertainment Ltd,HKD,HKSE,Media & Entertainment,"China Creative Digital Entertainment Limited, an investment holding company, engages in the entertainment business. It is involved in the provision of artiste management services; production of music; and distribution and production of films and television programs, as well as other film related production. The company also engages in the money lending, securities and bonds investment, and property investment businesses; and provision of consultancy services. It operates in Hong Kong, the People's Republic of China, Taiwan, other Asian countries, North America, Europe, and internationally. The company was formerly known as HMV Digital China Group Limited and changed its name to China Creative Digital Entertainment Limited in May 2019. China Creative Digital Entertainment Limited is based in Cheung Sha Wan, Hong Kong.",Media,HK,12/19/2000,China Creative Digital Entertainment Ltd,,,,0.079,21441232.0,China Creative Digital Entertainment Ltd,HKD,China Creative Digital Entertainment Ltd,China Creative Digital Entertainment Ltd,,China Creative Digital Entertainment Ltd,8078.hk,,,China Creative Digital Entertainment Ltd,,8
,,8079.HK,Easy Repay Finance & Investment Ltd,HKD,HKSE,Food & Staples Retailing,"Easy Repay Finance & Investment Limited engages in the retail and wholesale of grocery products in Hong Kong. The company sells grocery products, such as frozen food through retail and online channels. It is also involved in money lending; property investment; and financial instruments and quoted shares investment businesses. In addition, the company offers beauty and clinical services; operates restaurants; and trades in cash coupons. The company was formerly known as Unlimited Creativity Holdings Limited and changed its name to Easy Repay Finance & Investment Limited in April 2015. Easy Repay Finance & Investment Limited is headquartered in Cheung Sha Wan, Hong Kong.",Retail,HK,10/15/2001,Easy Repay Finance & Investment Ltd,,,,0.205,49273596.0,Easy Repay Finance & Investment Ltd,HKD,Easy Repay Finance & Investment Ltd,Easy Repay Finance & Investment Ltd,,Easy Repay Finance & Investment Ltd,8079.hk,,,Easy Repay Finance & Investment Ltd,,8
,,8080.HK,North Asia Strategic Holdings Ltd,HKD,HKSE,Capital Goods,"North Asia Strategic Holdings Limited, an investment holding company, engages in the hi-tech distribution and services, and leasing businesses in Hong Kong, Mainland China, and rest of Asia. The company's Hi-Tech Distribution and Services segment trades in surface mount technology (SMT) assembly equipment, machinery, and spare parts; and provides installation, training, repair, and maintenance services for SMT assembly equipment. Its Leasing segment provides finance to its customers through a range of assets under finance and operating lease arrangements. The company also offers management services. North Asia Strategic Holdings Limited is based in Central, Hong Kong.",Trading Companies & Distributors,HK,4/20/2000,North Asia Strategic Holdings Ltd,,,,0.93,253500320.0,North Asia Strategic Holdings Ltd,HKD,North Asia Strategic Holdings Ltd,North Asia Strategic Holdings Ltd,,North Asia Strategic Holdings Ltd,8080.hk,,,North Asia Strategic Holdings Ltd,,8
,,8081.HK,Hang Tai Yue Group Holdings Ltd,HKD,HKSE,Software & Services,"Hang Tai Yue Group Holdings Ltd. is an investment holding company, which engages in the provision of information technology services and solutions. The company employs 3,070 full-time employees Along with subsidiaries, the Company operates its business through four segments. Mobile internet cultural business and provision of IT services segment engaged in the provision of enterprise software applications and platform, as well as mobile internet applications and platform development outsourcing services, mainframe downsizing, application localization and systems integration. Provision of hospitality and related services in Australia segment engaged in the hospitality business through its granges and resorts in Australia. Assets investments business segment consists of investments in securities and properties. Money lending business segment engaged in the money lending business in Hong Kong.",Technology,HK,6/19/2000,Hang Tai Yue Group Holdings Ltd,,,,0.074,394881760.0,Hang Tai Yue Group Holdings Ltd,HKD,Hang Tai Yue Group Holdings Ltd,Hang Tai Yue Group Holdings Ltd,,Hang Tai Yue Group Holdings Ltd,8081.hk,,,Hang Tai Yue Group Holdings Ltd,,8
,,8082.HK,Sun Entertainment Group Ltd,HKD,HKSE,Media & Entertainment,"Sun Entertainment Group Limited, an investment holding company, engages in the media and entertainment business in Hong Kong, Macau, and Mainland China. It operates in two segments, Media and Entertainment, and Cremation and Funeral Services. The company invests in concert, film production projects, and other entertainment event projects, as well as produces online dramas and films. It also offers drama and musical performance production, artist management, and music intellectual property rights management services, as well as administrative services; and holds a club membership. In addition, the company provides cremation and funeral services; and manages cemeteries. The company was formerly known as Sage International Group Limited and changed its name to Sun Entertainment Group Limited in 2020. Sun Entertainment Group Limited was incorporated in 2001 and is headquartered in Kwun Tong, Hong Kong.",Media,HK,11/2/2001,Sun Entertainment Group Ltd,,,,0.3,381492032.0,Sun Entertainment Group Ltd,HKD,Sun Entertainment Group Ltd,Sun Entertainment Group Ltd,,Sun Entertainment Group Ltd,8082.hk,,,Sun Entertainment Group Ltd,,8
,,8083.HK,China Youzan Ltd,HKD,HKSE,Software & Services,"China Youzan Limited, an investment holding company, provides online and offline e-commerce solutions in the People's Republic of China. It operates through four segments: General Trading, Third Party Payment Services, Onecomm, and Merchant Services. The General Trading segment trades in watches and other goods. The Third Party Payment Services segment offers third party payment and related consultancy services. The Onecomm segment provides third party payment management services; and sells integrated smart point of sales devices. The Merchant Services segment offers an e-commerce platform with a variety of Software as a Service products and comprehensive services. China Youzan Limited also provides information system maintenance and development services; wholesale and retail Internet information services; and restaurant management and retail solutions. The company was formerly known as China Innovationpay Group Limited and changed its name to China Youzan Limited in May 2018. China Youzan Limited was incorporated in 1999 and is headquartered in Central, Hong Kong.",Technology,HK,4/14/2000,China Youzan Ltd,,,,3.88,66968797000.0,China Youzan Ltd,HKD,China Youzan Ltd,China Youzan Ltd,,China Youzan Ltd,8083.hk,,,China Youzan Ltd,,8
,,8086.HK,Sino Vision Worldwide Holdings Ltd,HKD,HKSE,Retailing,"Sino Vision Worldwide Holdings Limited, an investment holding company, engages in the e-commerce business and provision of online sales platform in North America, South America, Africa, Europe, Asia, and Oceania. The company also provides money-lending services. In addition, it is involved in the intellectual property (IP) rights licensing and international IP development business; media integrated marketing activities; and distribution agency and trading of sports and related products. The company was formerly known as DX.com Holdings Limited and changed its name to Sino Vision Worldwide Holdings Limited in January 2018. Sino Vision Worldwide Holdings Limited was incorporated in 2000 and is headquartered in Wong Chuk Hang, Hong Kong.",Retail,HK,8/2/2000,Sino Vision Worldwide Holdings Ltd,,,,0.28,75402328.0,Sino Vision Worldwide Holdings Ltd,HKD,Sino Vision Worldwide Holdings Ltd,Sino Vision Worldwide Holdings Ltd,,Sino Vision Worldwide Holdings Ltd,8086.hk,,,Sino Vision Worldwide Holdings Ltd,,8
,,8087.HK,China 33 Media Group Ltd,HKD,HKSE,Media & Entertainment,"China 33 Media Group Ltd. is a China-based investment holding company principally engaged in the advertising business. The Company operates through three business segments. The Printed Media Advertising segment is engaged in the sales of advertising spaces in magazines distributed in certain train services in the People’s Republic of China (the PRC). The Outdoor Advertising segment is engaged in the sales of outdoor advertising spaces in light boxes, at certain airport towers and certain railway stations in the PRC. The Film Investment segment is engaged in the investment in films and the distribution of television dramas.",Media,CN,2/28/2011,China 33 Media Group Ltd,,,,0.087,60134400.0,China 33 Media Group Ltd,HKD,China 33 Media Group Ltd,China 33 Media Group Ltd,,China 33 Media Group Ltd,8087.hk,,,China 33 Media Group Ltd,,8
,,8088.HK,AID Life Science Holdings Ltd,HKD,HKSE,Diversified Financials,"AID Life Science Holdings Limited is a publicly owned investment manager. Through its subsidiaries, it provides asset management services in Hong Kong and internationally. The company offers investment advisory and corporate services, as well as provides fund administration and management, asset management, and wealth management services. It also holds available-for-sale investments. The company was formerly known as Healthoo International Technology Holdings Limited. AID Life Science Holdings Limited was founded in 1998 and is based in Central, Hong Kong.",Financial Services,HK,4/17/2000,AID Life Science Holdings Ltd,,,,0.044,24199208.0,AID Life Science Holdings Ltd,HKD,AID Life Science Holdings Ltd,AID Life Science Holdings Ltd,,AID Life Science Holdings Ltd,8088.hk,,,AID Life Science Holdings Ltd,,8
,,8089.HK,Chinese Strategic Holdings Ltd,HKD,HKSE,Diversified Financials,"Chinese Strategic Holdings Limited, an investment holding company, engages in tea products trading, properties investment, securities trading, loan financing, and securities and asset management advisory businesses in the People's Republic of China and the Commonwealth of the Northern Mariana Islands. It also provides office administration services. The company was formerly known as China Railway Logistics Limited and changed its name to Chinese Strategic Holdings Limited in June 2013. Chinese Strategic Holdings Limited was incorporated in 2000 and is headquartered in Wan Chai, Hong Kong.",Financial Services,HK,5/18/2000,Chinese Strategic Holdings Ltd,,,,0.052,21925488.0,Chinese Strategic Holdings Ltd,HKD,Chinese Strategic Holdings Ltd,Chinese Strategic Holdings Ltd,,Chinese Strategic Holdings Ltd,8089.hk,,,Chinese Strategic Holdings Ltd,,8
,,8091.HK,OOH Holdings Ltd,HKD,HKSE,Media & Entertainment,"OOH Holdings Limited provides out-of-home advertising space and services in Hong Kong and Taiwan. It offers advertising display services on minibuses, taxis, and inside hospitals, clinics, and health and beauty retail stores, as well as digital and online media platforms, and self-pickup lockers platforms. The company also provides design and production, advertisement logistics, installation, and dismantling services on various advertising platforms; and printing services. In addition, it sells food and beverage products under the Mizimamei brand name. The company serves customers in various markets, such as pharmaceutical, healthcare, beauty, food and beverage, home design and furniture industries, etc. The company was founded in 2004 and is based in Kwun Tong, Hong Kong.",Media,HK,1/5/2017,OOH Holdings Ltd,,,,0.032,23040002.0,OOH Holdings Ltd,HKD,OOH Holdings Ltd,OOH Holdings Ltd,,OOH Holdings Ltd,8091.hk,,,OOH Holdings Ltd,,8
,,8092.HK,ITE (Holdings) Ltd,HKD,HKSE,Software & Services,"ITE (Holdings) Limited, an investment holding company, provides smartcard systems, radio frequency identification (RFID) products, and information technology (IT) and related services to the public and private sectors in Hong Kong and Macao. The company provides system integration; project management and implementation; and management, operation, and maintenance services; as well as HOMAC hardware and Intelli software products. It also offers smart city information services; harvesting, storage, utilization of smart energy; Internet of things products, such as sensors and wireless connections; FinTech and sharing economy solution; e-payment; identification; access control; automated passage; automated fare collection; vehicle and transport; intelligent facilities; time attendance; assets and materials handling; and precision medicine and engineering solutions. ITE (Holdings) Limited was founded in 1997 and is headquartered in Kowloon, Hong Kong.",Technology,HK,2/21/2001,ITE (Holdings) Ltd,,,,0.03,27765238.0,ITE (Holdings) Ltd,HKD,ITE (Holdings) Ltd,ITE (Holdings) Ltd,,ITE (Holdings) Ltd,8092.hk,,,ITE (Holdings) Ltd,,8
,,8093.HK,BGMC International Ltd,HKD,HKSE,Capital Goods,"Million Stars Holdings Limited, an investment holding company, provides programmatic advertising services. It offers Internet advertising agency services, such as streaming advertising, search engine advertising, and applied marketing and navigation advertising; online game promotion; and mobile payment technical support services. The company was formerly known as Odella Leather Holdings Limited and changed its name to Million Stars Holdings Limited in May 2017. Million Stars Holdings Limited was founded in 1988 and is headquartered in Tsim Sha Tsui, Hong Kong.",Construction,MY,8/9/2017,BGMC International Ltd,,,,0.236,99120000.0,BGMC International Ltd,HKD,BGMC International Ltd,BGMC International Ltd,,BGMC International Ltd,8093.hk,,,BGMC International Ltd,,8
,,8095.HK,Beijing Beida Jade Bird Universal Sci-Tech Co Ltd,HKD,HKSE,Consumer Services,"Beijing Beida Jade Bird Universal Sci-Tech Company Limited, together with its subsidiaries, engages in the travel and leisure business in the People's Republic of China, the United States, Canada, and internationally. It operates through Tourism Development, Investment holding, and All Other segments. The company also engages in the marketing and selling embedded systems and related products; production and sale of wine and related products; and provision of investment management and advisory services. The company is based in Beijing, the People's Republic of China.","Hotels, Restaurants & Leisure",CN,7/27/2000,Beijing Beida Jade Bird Universal Sci-Tech Co Ltd,,,,0.5,689360000.0,Beijing Beida Jade Bird Universal Sci-Tech Co Ltd,HKD,Beijing Beida Jade Bird Universal Sci-Tech Co Ltd,Beijing Beida Jade Bird Universal Sci-Tech Co Ltd,,Beijing Beida Jade Bird Universal Sci-Tech Co Ltd,8095.hk,,,Beijing Beida Jade Bird Universal Sci-Tech Co Ltd,,8
,,8096.HK,Tasty Concepts Holding Ltd,HKD,HKSE,Consumer Services,"Tasty Concepts Holding Limited is an investment holding company mainly engaged in the operation of chain Japanese ramen restaurants. The Company sells Japanese ramen mainly under the brand name of Butao. The Company's main ramen is Hakata-Style ramen. In addition, the Company is also involved in the sale of noodles and related products to a franchisee.","Hotels, Restaurants & Leisure",HK,3/15/2019,Tasty Concepts Holding Ltd,,,,0.102,51000000.0,Tasty Concepts Holding Ltd,HKD,Tasty Concepts Holding Ltd,Tasty Concepts Holding Ltd,,Tasty Concepts Holding Ltd,8096.hk,,,Tasty Concepts Holding Ltd,,8
,,8098.HK,CL Group (Holdings) Ltd,HKD,HKSE,Diversified Financials,"CL Group (Holdings) Limited, an investment holding company, provides various financial services in Hong Kong and the People's Republic of China. It offers securities, futures, and options brokering and trading services; loan financing services; placing and underwriting services; margin financing and money lending services; securities advisory services; and wealth management services. The company is headquartered in Wan Chai, Hong Kong. CL Group (Holdings) Limited is a subsidiary of Zillion Profit Limited.",Financial Services,HK,3/8/2011,CL Group (Holdings) Ltd,,,,0.063,138600000.0,CL Group (Holdings) Ltd,HKD,CL Group (Holdings) Ltd,CL Group (Holdings) Ltd,,CL Group (Holdings) Ltd,8098.hk,,,CL Group (Holdings) Ltd,,8
,,8100.HK,GET Holdings Ltd,HKD,HKSE,Software & Services,"GET Holdings Limited, an investment holding company, engages in the research, development, and distribution of personal computer performance software, anti-virus software, mobile phone applications, and toolbar advertisements. It offers corporate management solutions, information technology (IT) contract services, network infrastructure solutions, network professional services, and IT project implementation services, as well as sells hardware and software. The company also engages in online shopping and property investment business; and provision of children education services and training programs. GET Holdings Limited operates in Hong Kong, the United States, Russia, Japan, Germany, the United Kingdom, Canada, Australia, and internationally. The company was formerly known as M Dream Inworld Limited and changed its name to GET Holdings Limited in November 2014. GET Holdings Limited was incorporated in 2001 and is headquartered in Wanchai, Hong Kong.",Technology,HK,12/31/2001,GET Holdings Ltd,,,,0.435,193334880.0,GET Holdings Ltd,HKD,GET Holdings Ltd,GET Holdings Ltd,,GET Holdings Ltd,8100.hk,,,GET Holdings Ltd,,8
,,8101.HK,EJE Hong Kong Holdings Ltd,HKD,HKSE,Consumer Durables & Apparel,"EJE (Hong Kong) Holdings Limited, an investment holding company, manufactures, sells, and distributes custom-made furniture in the People's Republic of China and Hong Kong. It is also involved in the property and securities investment activities; and money lending and media related services businesses. The company was formerly known as Jia Meng Holdings Limited and changed its name to EJE (Hong Kong) Holdings Limited in January 2018. EJE (Hong Kong) Holdings Limited was incorporated in 2012 and is based in Central, Hong Kong.",Consumer products,CN,10/15/2013,EJE Hong Kong Holdings Ltd,,,,0.44,127248000.0,EJE Hong Kong Holdings Ltd,HKD,EJE Hong Kong Holdings Ltd,EJE Hong Kong Holdings Ltd,,EJE Hong Kong Holdings Ltd,8101.hk,,,EJE Hong Kong Holdings Ltd,,8
,,8103.HK,Hmvod Ltd,HKD,HKSE,Media & Entertainment,"hmvod Limited, an investment holding company, engages in the provision of professional services, proprietary trading activities, and over-the-top (OTT) services in the People's Republic of China. The company's Professional Services segment offers information technology engineering and technical support services, including financial valuation and IT services. Its Proprietary Trading segment is involved in trading listed securities. The company's OTT services segment produces and distributes films, television programs, and music production on OTT platforms. In addition, it provides provision of services and solutions on cyber security; and multi-media related and content services. The company was formerly known as Trillion Grand Corporate Company Limited and changed its name to hmvod Limited in October 2018. hmvod Limited is based in Cheung Sha Wan, Hong Kong.",Media,HK,9/8/2000,Hmvod Ltd,,,,3.5,318063200.0,Hmvod Ltd,HKD,Hmvod Ltd,Hmvod Ltd,,Hmvod Ltd,8103.hk,,,Hmvod Ltd,,8
,,8106.HK,Shenghua Lande Scitech Ltd,HKD,HKSE,Technology Hardware & Equipment,"Shenghua Lande Scitech Limited, an investment holding company, engages in the trading of hardware and computer software in the People's Republic of China. The company also provides telecommunication solutions; telecommunication value-added services; smart city solutions; and e-commerce supply chain services. Its businesses include SMS business cards, precise marketing, and 114 Bai Shi Tong Alliance. The company was formerly known as Zheda Lande Scitech Limited and changed its name to Shenghua Lande Scitech Limited in June 2017. Shenghua Lande Scitech Limited was founded in 1996 and is based in Huzhou, the People's Republic of China. Shenghua Lande Scitech Limited is a subsidiary of Zhejiang Shenghua Holdings Group Co., Ltd.",Electrical Equipment,CN,5/3/2002,Shenghua Lande Scitech Ltd,,,,0.165,81047344.0,Shenghua Lande Scitech Ltd,HKD,Shenghua Lande Scitech Ltd,Shenghua Lande Scitech Ltd,,Shenghua Lande Scitech Ltd,8106.hk,,,Shenghua Lande Scitech Ltd,,8
,,8107.HK,Vision International Holdings Ltd,HKD,HKSE,Consumer Durables & Apparel,"Vision International Holdings Ltd. is an investment company, which engages in the provision of one-stop apparel supply chain management solutions. The company employs 10 full-time employees The firm is an apparel SCM services provider based in Hong Kong delivering one-stop solution to customers in Europe. Its services range across market trend analysis, product design and development, sourcing of suppliers, production management, logistics services and quality control. The Company’s customers consist of large department stores and boutique shops offering fashion brands, as well as apparel sourcing agents.","Textiles, Apparel & Luxury Goods",HK,5/4/2018,Vision International Holdings Ltd,,,,0.29,29000000.0,Vision International Holdings Ltd,HKD,Vision International Holdings Ltd,Vision International Holdings Ltd,,Vision International Holdings Ltd,8107.hk,,,Vision International Holdings Ltd,,8
,,8109.HK,Kirin Group Holdings Ltd,HKD,HKSE,Insurance,"Kirin Group Holdings Limited, an investment holding company, provides insurance brokerage and money lending services in Hong Kong. The company operates through Insurance Brokerage and Related Service; Asset Management and Securities Brokerage Service; Money Lending Service; and Sales of Livestocks segments. It also offers advisory services, asset management services, and securities brokerage services, as well as consultancy services. The company was formerly known as Creative Energy Solutions Holdings Limited and changed its name to Kirin Group Holdings Limited in July 2016. Kirin Group Holdings Limited is based in Causeway Bay, Hong Kong.",Insurance,HK,1/31/2002,Kirin Group Holdings Ltd,,,,0.28,78314328.0,Kirin Group Holdings Ltd,HKD,Kirin Group Holdings Ltd,Kirin Group Holdings Ltd,,Kirin Group Holdings Ltd,8109.hk,,,Kirin Group Holdings Ltd,,8
,,8111.HK,China Technology Industry Group Ltd,HKD,HKSE,Technology Hardware & Equipment,"China Technology Industry Group Limited, together with its subsidiaries, engages in the energy power system integration business and sale of solar power related products in the People's Republic of China. It is involved in the research and development, sale, and provision of other relevant technology consultation services for photovoltaic mounting brackets, solar trackers, and the guardrail of the solar power stations and solar related products. The company also provides power system integration services, as well as system management services to the power stations. In addition, it sells self-service automatic teller machine systems and printing systems; and provides hardware and software technical support services. The company was formerly known as China Technology Solar Power Holdings Limited and changed its name to China Technology Industry Group Limited in March 2020. China Technology Industry Group Limited is headquartered in Kowloon, Hong Kong.",Technology,HK,1/3/2001,China Technology Industry Group Ltd,,,,0.104,233051536.0,China Technology Industry Group Ltd,HKD,China Technology Industry Group Ltd,China Technology Industry Group Ltd,,China Technology Industry Group Ltd,8111.hk,,,China Technology Industry Group Ltd,,8
,,8112.HK,Cornerstone Financial Holdings Ltd,HKD,HKSE,Media & Entertainment,"Cornerstone Financial Holdings Limited, formerly Focus Media Network Limited, is a Hong Kong-based investment holding company principally engaged in the media and entertainment businesses. The Company operates through four business segments: advertising and media segment, retailing of skin care products segment, provision of nursery services segment and film development, production and distribution segment. Its primary markets are located in Hong Kong and Singapore.",Media,HK,7/28/2011,Cornerstone Financial Holdings Ltd,,,,0.189,10840019.0,Cornerstone Financial Holdings Ltd,HKD,Cornerstone Financial Holdings Ltd,Cornerstone Financial Holdings Ltd,,Cornerstone Financial Holdings Ltd,8112.hk,,,Cornerstone Financial Holdings Ltd,,8
,,8113.HK,Hi-Level Technology Holdings Ltd,HKD,HKSE,Technology Hardware & Equipment,"Hi-Level Technology Holdings Limited, an independent design house (IDH), engages in the sale of electronic components in the People's Republic of China, Hong Kong, Taiwan, Korea, and internationally. It offers integrated circuit and panels for consumer electronic products, such as mobile Internet devices, electronic learning aids, multi-media players, smartphone panel modules, set-top boxes, video image devices, tablets, CVRs, Wi-Fi modules and connectors, digital cameras, sport and drone cameras, e-books, wearable devices, and other products. The company offers its IDH services to original design manufacturers and original brand manufacturers. Hi-Level Technology Holdings Limited was founded in 2000 and is based in Hung Hom, Hong Kong.",Electrical Equipment,HK,1/7/2016,Hi-Level Technology Holdings Ltd,,,,0.375,244788736.0,Hi-Level Technology Holdings Ltd,HKD,Hi-Level Technology Holdings Ltd,Hi-Level Technology Holdings Ltd,,Hi-Level Technology Holdings Ltd,8113.hk,,,Hi-Level Technology Holdings Ltd,,8
,,8115.HK,Shanghai Qingpu Fire-Fighting Equipment Co Ltd,HKD,HKSE,Capital Goods,"Shanghai Qingpu Fire-Fighting Equipment Co., Ltd., together with its subsidiaries, manufactures and sells firefighting equipment and pressure vessel products in the People's Republic of China, the United States, the European Union, and internationally. The company operates through seven segments: Fire-Fighting Equipment, Inspection Services, Grooved Couplings, Trading, Aquarium Products, Marine Fire-Fighting, and Property Investment. It also provides fire technology inspection services; installs and inspects marine fire-fighting equipment; manufactures and trades in iron casted grooved couplings; trades in sanitary-ware and other products; and invests in and rents office buildings and industrial properties, as well as sells aquarium products. The company was formerly known as Shanghai Qingpu Fire-Fighting Equipment Factory and changed its name to Shanghai Qingpu Fire-Fighting Equipment Co., Ltd. in December 2000. The company is based in North Point, Hong Kong. Shanghai Qingpu Fire-Fighting Equipment Co., Ltd. is a subsidiary of Liancheng Fire-Fighting Group Company Limited.",Electrical Equipment,CN,6/30/2004,Shanghai Qingpu Fire-Fighting Equipment Co Ltd,,,,0.55,103086504.0,Shanghai Qingpu Fire-Fighting Equipment Co Ltd,HKD,Shanghai Qingpu Fire-Fighting Equipment Co Ltd,Shanghai Qingpu Fire-Fighting Equipment Co Ltd,,Shanghai Qingpu Fire-Fighting Equipment Co Ltd,8115.hk,,,Shanghai Qingpu Fire-Fighting Equipment Co Ltd,,8
,,8117.HK,China Primary Energy Holdings Ltd,HKD,HKSE,Utilities,"China Primary Energy Holdings Limited, an investment holding company, primarily engages in the transmission and distribution of natural gas in the People's Republic of China and Hong Kong. The company operates through three segments: Transmission and Distribution of Natural Gas, Trading of Electronic Components, and Property Investment. It also engages in the development and use of energy technology, as well as provides promotion and technical consulting services. In addition, the company trades in composite materials. The company was formerly known as China Primary Resources Holdings Limited. China Primary Energy Holdings Limited was incorporated in 2001 and is headquartered in Tsim Sha Tsui, Hong Kong.",Utilities,HK,12/13/2001,China Primary Energy Holdings Ltd,,,,0.19,194558096.0,China Primary Energy Holdings Ltd,HKD,China Primary Energy Holdings Ltd,China Primary Energy Holdings Ltd,,China Primary Energy Holdings Ltd,8117.hk,,,China Primary Energy Holdings Ltd,,8
,,8118.HK,Bortex Global Ltd,HKD,HKSE,Capital Goods,"Bortex Global Limited, an investment holding company, develops, manufactures, and exports light-emitting diode (LED) lighting products to customers in Canada, the United States, Hong Kong, the People's Republic of China, Brazil, France, Japan, the Philippines, Thailand, South Africa, and Italy. The company offers LED decorative and string lights products, including straight line, icicle, beard garland, crab, wreath, flower, meteor shower, sphere, net, and smart string lights, as well as toy and tree lights; LED commercial lighting products, such as tube lights, ceiling lamps, and light bulbs; and LED solar system series products. It serves retailers, wholesalers, real estate developers, and other fields, as well as agricultural technology production companies. Bortex Global Limited was founded in 2014 and is headquartered in Kwun Tong, Hong Kong.",Electrical Equipment,HK,11/16/2017,Bortex Global Ltd,,,,0.46,230000000.0,Bortex Global Ltd,HKD,Bortex Global Ltd,Bortex Global Ltd,,Bortex Global Ltd,8118.hk,,,Bortex Global Ltd,,8
