Unnamed: 0,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,first_letter
,,1047.HK,Ngai Hing Hong Co Ltd,HKD,HKSE,Materials,"Ngai Hing Hong Company Limited, an investment holding company, manufactures and trades plastic materials, pigments, colorants, compounded plastic resins, engineering plastics, and biodegradable plastics. The company operates through Trading, Colorants, Engineering Plastics, and Others segments. It is also involved in the property holding activities. The company was founded in 1970 and is headquartered in Shatin, Hong Kong. Ngai Hing Hong Company Limited is a subsidiary of Good Benefit Limited.",Chemicals,HK,4/25/1994,Ngai Hing Hong Co Ltd,,,,0.48,177216000.0,Ngai Hing Hong Co Ltd,HKD,Ngai Hing Hong Co Ltd,Ngai Hing Hong Co Ltd,,Ngai Hing Hong Co Ltd,1047.hk,,,Ngai Hing Hong Co Ltd,,1
,,1049.HK,Celestial Asia Securities Holdings Ltd,HKD,HKSE,Retailing,"Celestial Asia Securities Holdings Ltd. operates as an investment holding company, which engages in the provision of mobile internet and online game; financial services; and sales of furniture and household items and electrical appliances. The company employs 785 full-time employees The firm operates through three business segments. The Financial Services segment is engaged in the trading of broking, financing and securities, as well as the provision of corporate finance services. The Retailing segment is engaged in the sales of furniture and household goods and electrical appliances. The Online Game Services segment is involved in the provision of online game services and licensing services, as well as the sales of online game auxiliary products..",Retail,HK,4/27/1994,Celestial Asia Securities Holdings Ltd,,,,1.61,127775240.0,Celestial Asia Securities Holdings Ltd,HKD,Celestial Asia Securities Holdings Ltd,Celestial Asia Securities Holdings Ltd,,Celestial Asia Securities Holdings Ltd,1049.hk,,,Celestial Asia Securities Holdings Ltd,,1
,,1104.HK,APAC Resources Ltd,HKD,HKSE,Capital Goods,"APAC Resources Limited, an investment holding company, engages in commodity trading and natural resource investment businesses in the People's Republic of China. It operates through Commodity Business; Resource Investment; and Principal Investment and Financial Services segments. The company trades and invests in listed and unlisted securities; provides loan financing services; and invest in loan notes, convertible notes, and other financial assets, as well as invests in and develops mineral resources. It also provides management services; consultancy services in corporate management; and metallurgy technology services. APAC Resources Limited is headquartered in Wan Chai, Hong Kong.",Trading Companies & Distributors,HK,12/29/1998,APAC Resources Ltd,,,,1.34,1633312640.0,APAC Resources Ltd,HKD,APAC Resources Ltd,APAC Resources Ltd,,APAC Resources Ltd,1104.hk,,,APAC Resources Ltd,,1
,,1050.HK,Karrie International Holdings Ltd,HKD,HKSE,Technology Hardware & Equipment,"Karrie International Holdings Limited, an investment holding company, provides metal and plastic products, and electronic manufacturing services (EMS) worldwide. It operates in three segments: Metal and Plastic Business; EMS Business; and Real Estate Business. The Metal and Plastic Business segment manufactures and sells metal and plastic products, including server casings, molds, plastic and metal parts, and household products. The EMS Business segment manufactures and sells magnetic tape data storage products, point-of-sale systems, office automation products, and other computer peripherals. The Real Estate Business segment engages in urban renewal, real estate project investment, property leasing, and development operations. The company also engages in the sale of visual accessories and metal stamping dies; and property holding, trading, and management operations. Karrie International Holdings Limited was founded in 1980 and is headquartered in Tsuen Wan, Hong Kong.",Electrical Equipment,HK,12/16/1996,Karrie International Holdings Ltd,,,,1.74,3492945660.0,Karrie International Holdings Ltd,HKD,Karrie International Holdings Ltd,Karrie International Holdings Ltd,,Karrie International Holdings Ltd,1050.hk,,,Karrie International Holdings Ltd,,1
,,1051.HK,G-Resources Group Ltd,HKD,HKSE,Diversified Financials,"G-Resources Group Limited, an investment holding company, engages in the principal investment, financial services, and real property businesses. The company is involved in the provision of various financial services, including securities brokerage services, placing and underwriting services, corporate finance advisory services, provision of margin financing, money lending business, investment advisory and management services, and asset management services, as well as securities investment business. It also provides trust and company services; and fund investment services. The company operates in Singapore, Hong Kong, the United States, Europe, and internationally. The company was formerly known as Smart Rich Energy Finance (Holdings) Limited and changed its name to G-Resources Group Limited in June 2009. G-Resources Group Limited is headquartered in Wanchai, Hong Kong.",Financial Services,HK,4/29/1994,G-Resources Group Ltd,,,,0.048,1298342400.0,G-Resources Group Ltd,HKD,G-Resources Group Ltd,G-Resources Group Ltd,,G-Resources Group Ltd,1051.hk,,,G-Resources Group Ltd,,1
,,1052.HK,Yuexiu Transport infrastructure Ltd,HKD,HKSE,Transportation,"Yuexiu Transport Infrastructure Limited, together with its subsidiaries, invests in, operates, and manages toll expressways and bridges in the People's Republic of China. As of December 31, 2019, the company had a total of 15 investments in operating expressways and bridge projects comprising Guangzhou Northern Second Ring Expressway, Guangzhou Western Second Ring Expressway, Guangzhou Northern Ring Road, Guangdong Humen Bridge, Shantou Bay Bridge, and Qinglian Expressway located in the Guangdong Province; Cangyu Expressway in Guangxi Zhuang Autonomous Region; Jinxiong Expressway in Tianjin Municipality; Han-Xiao Expressway, Suiyuenan Expressway, Hancai Expressway, Han'e Expressway, and Daguangnan Expressway in Hubei Province; Changzhu Expressway in Hunan Province; and Weixiu Expressway in Henan Province with a total attributable toll length of approximately 534.9 kilometers. It also holds properties. The company was formerly known as GZI Transport Limited and changed its name to Yuexiu Transport Infrastructure Limited in May 2011. Yuexiu Transport Infrastructure Limited is headquartered in Wanchai, Hong Kong.",Transportation Infrastructure,HK,1/30/1997,Yuexiu Transport infrastructure Ltd,,,,5.12,8566578700.0,Yuexiu Transport infrastructure Ltd,HKD,Yuexiu Transport infrastructure Ltd,Yuexiu Transport infrastructure Ltd,,Yuexiu Transport infrastructure Ltd,1052.hk,,,Yuexiu Transport infrastructure Ltd,,1
,,1058.HK,Guangdong Tannery Ltd,HKD,HKSE,Consumer Durables & Apparel,"Guangdong Tannery Limited, an investment holding company, processes and sells semi-finished and finished leather in Mainland China. The company is also involved in leasing plant and machinery; processing cowhides; and trading leather. It serves leather product manufacturers primarily branded shoes manufacturers. The company was founded in 1995 and is based in Central, Hong Kong. Guangdong Tannery Limited is a subsidiary of GDH Limited.","Textiles, Apparel & Luxury Goods",HK,12/16/1996,Guangdong Tannery Ltd,,,,0.3,161405712.0,Guangdong Tannery Ltd,HKD,Guangdong Tannery Ltd,Guangdong Tannery Ltd,,Guangdong Tannery Ltd,1058.hk,,,Guangdong Tannery Ltd,,1
,,1059.HK,Kantone Holdings Ltd,HKD,HKSE,Software & Services,"Kantone Holdings Limited, an investment holding company, engages in the sale and leasing of systems products and software licensing and customisation businesses in the People's Republic of China and Europe. It also researches, develops, trades in, and sells cultural products; and designs, manufactures, and distributes communication systems and equipment, as well as offers consulting services. The company is based in Hong Kong, Hong Kong. Kantone Holdings Limited is a subsidiary of Champion Technology Holdings Limited.",Technology,HK,1/23/1997,Kantone Holdings Ltd,,,,0.295,64026504.0,Kantone Holdings Ltd,HKD,Kantone Holdings Ltd,Kantone Holdings Ltd,,Kantone Holdings Ltd,1059.hk,,,Kantone Holdings Ltd,,1
,,1060.HK,Alibaba Pictures Group Ltd,HKD,HKSE,Media & Entertainment,"Alibaba Pictures Group Limited, an investment holding company, operates an Internet-driven integrated platform primarily in the People's Republic of China. The company operates through three segments: Internet-Based Promotion and Distribution, Content Production, and Integrated Development. Its platform covers content production, promotion and distribution, intellectual property licensing and integrated management, cinema ticketing management, and data services for the entertainment industry. The company is also involved in the production of broadcasting and television programs; exchanging and planning of screen-based cultural and art events; and films and TV copyrights investment, production, and distribution, as well as performance brokerage activities. In addition, it engages in the organization of cultural and art exchange events; design, production, agency sale, and release of advertisements; development, consultation, service, and transfer of network technologies; and software production activities. Further, the company offers technical-promotion, computer system, and software design services; advertises and sells entertainment related merchandise and derivatives; constructs, operates, and manages cinemas; manages and leases commercial facilities; and sells and leases audio and visual, cultural, and entertainment facilities. Additionally, it is involved in the provision of talent and ticketing agency, investment management and consultancy, exhibition, Internet information, and marketing services; and industrial investment and e-commerce activities. The company was formerly known as ChinaVision Media Group Limited and changed its name to Alibaba Pictures Group Limited in June 2014. Alibaba Pictures Group Limited is headquartered in Causeway Bay, Hong Kong.",Media,HK,5/12/1994,Alibaba Pictures Group Ltd,,,,1.07,28699541500.0,Alibaba Pictures Group Ltd,HKD,Alibaba Pictures Group Ltd,Alibaba Pictures Group Ltd,,Alibaba Pictures Group Ltd,1060.hk,,,Alibaba Pictures Group Ltd,,1
,,1061.HK,Essex Bio-Technology Ltd,HKD,HKSE,"Pharmaceuticals, Biotechnology & Life Sciences","Essex Bio-Technology Limited, an investment holding company, develops, manufactures, distributes, and sells biopharmaceutical products in the People's Republic of China. The company operates through Ophthalmic Products and Surgical Products segments. It researches and develops basic fibroblast growth factor products for the treatment of cellular proliferation, differentiation, and migration. The company offers Beifushu eye drops for various corneal defects and punctate keratopathy, recurrent punctate keratopathy in the shallow layer, dry eye, corneal operation and poor corneal healing after the operation, geographic herpes simplex keratitis, and ballous keratitis, as well as for corneal abrasion, mild, and moderate chemical burns; and Beifushu eye gels to treat corneal transplantation and eye surface reconstruction, dry eye, cataract surgery, and corneal refractive surgery, as well as to treat various keratopathy, ocular traumas, and foreign body removal. It also provides Beifuji sprays and lyophilized powder, and Beifuxin gels for use in burn and scald wounds, acute wounds, surgical incisions, chronic wounds, skin grafting, and other applications. In addition, it offers ophthalmic and surgical products from third parties; and eye health care products, including Beifu shuhui capsules to treat fundus ocular diseases, asthenopia, and visual impairments. Further, the company distributes Carisolv, a product for the treatment of root caries, deep cavities, and dental caries, as well as for removing carious dentin tissues. Essex Bio-Technology Limited has a research collaboration agreement with AC Immune SA to develop a biological therapeutic for the treatment of neurodegenerative diseases, such as Alzheimer's disease; and license agreement with Mitotech S.A. and Mitotech LLC. Essex Bio-Technology Limited was founded in 1999 and is headquartered in Central, Hong Kong.",Biotechnology,HK,6/27/2001,Essex Bio-Technology Ltd,,,,4.21,2427700740.0,Essex Bio-Technology Ltd,HKD,Essex Bio-Technology Ltd,Essex Bio-Technology Ltd,,Essex Bio-Technology Ltd,1061.hk,,,Essex Bio-Technology Ltd,,1
,,1062.HK,China Development Bank International Investment Ltd,HKD,HKSE,Diversified Financials,"China Development Bank International Investment Ltd. is an investment holding company, which engages in investment in equity instruments and other financial instruments. The company employs 7 full-time employees Its investment objective is to achieve medium-term to long-term capital appreciation of its assets, primarily through investments in money market securities and equity and debt related securities in listed and unlisted companies or entities on a global basis.",Financial Services,HK,5/10/1994,China Development Bank International Investment Ltd,,,,0.175,515411776.0,China Development Bank International Investment Ltd,HKD,China Development Bank International Investment Ltd,China Development Bank International Investment Ltd,,China Development Bank International Investment Ltd,1062.hk,,,China Development Bank International Investment Ltd,,1
,,1063.HK,Suncorp Technologies Ltd,HKD,HKSE,Technology Hardware & Equipment,"SunCorp Technologies Ltd is an investment holding company principally engaged in the design and sales of telephones and related products. Together with its subsidiaries, the Company operates business through its five operating segments. The Telephones and Related Equipment segment is engaged in the design and sales of telephones and related products. The Cross-border Payment Platforms segment is engaged in the provision of online payment and cross-border settlement services. The Used Computer-related Components segment is engaged in the processing and trading of used computer-related components. The Money Lending Business segment is engaged in the lending of money. The Securities Brokerage segment is engaged in the provision of securities brokerage, placing and underwriting services.",Communications,HK,5/10/1994,Suncorp Technologies Ltd,,,,0.121,110465376.0,Suncorp Technologies Ltd,HKD,Suncorp Technologies Ltd,Suncorp Technologies Ltd,,Suncorp Technologies Ltd,1063.hk,,,Suncorp Technologies Ltd,,1
,,1064.HK,Zhong Hua International Holdings Ltd,HKD,HKSE,Real Estate,"Zhong Hua International Holdings Limited, an investment holding company, engages in the property development, investment, and management activities in Mainland China. It operates through Property Investment, and Corporate and Others segments. The company has interests in two investment properties located in Chongqing and Guangzhou. Zhong Hua International Holdings Limited was incorporated in 1997 and is headquartered in Central, Hong Kong.",Real Estate,HK,10/13/1997,Zhong Hua International Holdings Ltd,,,,0.123,87774896.0,Zhong Hua International Holdings Ltd,HKD,Zhong Hua International Holdings Ltd,Zhong Hua International Holdings Ltd,,Zhong Hua International Holdings Ltd,1064.hk,,,Zhong Hua International Holdings Ltd,,1
,,1066.HK,Shandong Weigao Group Medical Polymer Co Ltd,HKD,HKSE,Health Care Equipment & Services,"Shandong Weigao Group Medical Polymer Company Limited engages in the research and development, production, and sale of single-use medical devices in the People's Republic of China. The company operates through Medical Device Products, Orthopaedic Products, Interventional Products, Pharma Packaging Products, Blood Management Products, and Others segments. It offers vascular and non-vascular access infusion devices, infusion sets, syringes, puncture needles, and specialized single-use clinical collection kits; wound healing dressings, wound sutures, and wound cleaning and nonvascular catheter supporting extracorporeal devices; and blood collection, storage, separation, and sterilization equipment. The company also provides prefilled syringes and pre-filled flush syringes; blood collection and blood glucose testing devices; and general anesthesia consumables, local anesthesia consumables, anesthesia auxiliary consumables, ICU equipment, and open and minimally invasive surgical equipment. In addition, it engages in the production and sale of orthopedic products; tumor and blood vessel interventional instruments; implantation materials and artificial organs; medical PVC granules, plastic packing bags, and carton boxes; industrial automatic equipment and parts; molds; hemo-dialysis equipment; and type I, type II, and type III medical devices. Further, the company is involved in the finance leasing and factoring business; wholesale of type I medical devices, surgical devices, and other disposal medical products; and provision of asset management and enterprise consulting services, as well as logistics and storage services. The company offers its products under the Jierui, Wego Ortho, Yahua, Bangde, and Hai Xing brands. The company also export its products. It serves hospitals, blood stations, and other medical units; and distributors. The company was founded in 2000 and is based in Weihai, the People's Republic of China.",Health Care,CN,2/27/2004,Shandong Weigao Group Medical Polymer Co Ltd,,,,15.74,71181476000.0,Shandong Weigao Group Medical Polymer Co Ltd,HKD,Shandong Weigao Group Medical Polymer Co Ltd,Shandong Weigao Group Medical Polymer Co Ltd,,Shandong Weigao Group Medical Polymer Co Ltd,1066.hk,,,Shandong Weigao Group Medical Polymer Co Ltd,,1
,,1068.HK,China Yurun Food Group Ltd,HKD,HKSE,"Food, Beverage & Tobacco","China Yurun Food Group Limited, an investment holding company, engages in the slaughtering, production, and sale of chilled and frozen meat, and processed meat products in the People's Republic of China. It offers chilled and frozen pork, as well as low and high temperature meat products. The company primarily markets its products under the Yurun, Furun, Wangrun, Haroulian, and Popular Meat Packing brand names. China Yurun Food Group Limited was incorporated in 2005 and is headquartered in Nanjing, the People's Republic of China.",Food Products,CN,10/3/2005,China Yurun Food Group Ltd,,,,0.81,1476435580.0,China Yurun Food Group Ltd,HKD,China Yurun Food Group Ltd,China Yurun Food Group Ltd,,China Yurun Food Group Ltd,1068.hk,,,China Yurun Food Group Ltd,,1
,,1070.HK,TCL Electronics Holdings Ltd,HKD,HKSE,Consumer Durables & Apparel,"TCL Electronics Holdings Limited, an investment holding company, operates as a consumer electronics company in the People's Republic of China, Europe, North America, and internationally. It operates through three segments: TV, Internet Business, and Others. The TV segment manufactures and sells color television (TV) sets under the TCL brand. The Internet Business segment provides advertising, video-on-demand, membership card, and value-added services. The Others segment offers smart audio-visual and home solutions; and engages in other businesses, including manufacture and sale of TV related components; and sale of white goods, mobile phones, and air conditioners. It also engages in the trade of commercial display products, TV products and components, and white goods; research and development of smart TV and mobile devices; and operation of an Internet platform. The company was formerly known as TCL Multimedia Technology Holdings Limited and changed its name to TCL Electronics Holdings Limited in June 2018. The company is based in Sha Tin, Hong Kong. TCL Electronics Holdings Limited is a subsidiary of T.C.L. Industries Holdings (H.K.) Limited.",Consumer products,CN,11/26/1999,TCL Electronics Holdings Ltd,,,,7.28,17847722000.0,TCL Electronics Holdings Ltd,HKD,TCL Electronics Holdings Ltd,TCL Electronics Holdings Ltd,,TCL Electronics Holdings Ltd,1070.hk,,,TCL Electronics Holdings Ltd,,1
,,1073.HK,Da Yu Financial Holdings Ltd,HKD,HKSE,Capital Goods,"Da Yu Financial Holdings Limited provides corporate finance advisory and asset management services. It acts as a financial adviser to advise listed issuers, shareholders, and investors of listed issuers, as well as entities on specific transactions. The company also acts as independent financial adviser to listed issuers to provide independent advice required under the listing rules, the takeovers code, or other specific circumstances. In addition, it acts as financial adviser to listed issuers on retainer basis to advise listed issuers on corporate strategies and compliance with the listing rules, the GEM listing rules, and the takeovers code. The company was formerly known as China Agrotech Holdings Limited and changed its name to Da Yu Financial Holdings Limited in June 2019. Da Yu Financial Holdings Limited was incorporated in 1999 and is headquartered in Wanchai, Hong Kong.",Trading Companies & Distributors,HK,1/14/2002,Da Yu Financial Holdings Ltd,,,,0.3,341799040.0,Da Yu Financial Holdings Ltd,HKD,Da Yu Financial Holdings Ltd,Da Yu Financial Holdings Ltd,,Da Yu Financial Holdings Ltd,1073.hk,,,Da Yu Financial Holdings Ltd,,1
,,1075.HK,Capinfo Company Ltd,HKD,HKSE,Software & Services,"Capinfo Company Limited provides information technology (IT) services in the People's Republic of China. It offers online application and system integration, software development, data processing, information professional, IT planning and consultancy, IT construction implementation, IT operation and maintenance, IT outsourcing, and other services. The company also provides various industry solutions, including e-government, health care, community service, urban transportation, housing fund, public security, and cloud service solutions. Capinfo Company Limited was founded in 1998 and is headquartered in Beijing, the People's Republic of China.",Technology,CN,12/21/2001,Capinfo Company Ltd,,,,0.42,1217197700.0,Capinfo Company Ltd,HKD,Capinfo Company Ltd,Capinfo Company Ltd,,Capinfo Company Ltd,1075.hk,,,Capinfo Company Ltd,,1
,,1076.HK,Imperial Pacific International Holdings Ltd,HKD,HKSE,Consumer Services,"Imperial Pacific International Holdings Limited, an investment holding company, engages in the gaming and resort business in the Island of Saipan, Commonwealth of the Northern Mariana Islands. The company is also involved in the development and operation of a hotel and casino resort. In addition, it provides marketing and promotion, management, and consultancy services; and holds leasehold land, aircraft, and yachts. The company was formerly known as First Natural Foods Holdings Limited and changed its name to Imperial Pacific International Holdings Limited in May 2014. Imperial Pacific International Holdings Limited was founded in 1995 and is headquartered in Hong Kong, Hong Kong. Imperial Pacific International Holdings Limited is a subsidiary of Inventive Star Limited.","Hotels, Restaurants & Leisure",HK,2/11/2002,Imperial Pacific International Holdings Ltd,,,,0.027,3860595200.0,Imperial Pacific International Holdings Ltd,HKD,Imperial Pacific International Holdings Ltd,Imperial Pacific International Holdings Ltd,,Imperial Pacific International Holdings Ltd,1076.hk,,,Imperial Pacific International Holdings Ltd,,1
,,1079.HK,Pine Technology Holdings Ltd,HKD,HKSE,Technology Hardware & Equipment,"PINE Technology Holdings Limited, an investment holding company, manufactures and sells computer components, consumer electronic, and other products. It operates through five divisions: Group's Brand Products, Other Brand Products, Money Lending Service, Trading Business, and Computer Software and Hardware and System Development. The company provides graphic cards; power supply units; and other products, such as cables, video input output adapters, gaming accessories, and apparel, as well as monitor stands and mouse pad technologies. It also offers mobile accessories; and inbound logistics, handling and testing, warehousing and distribution, and value added services. In addition, the company is involved in the trademarks holding business; wholesale and distribution of computer components; and manufacture of electronics and computer digital audio devices, as well as computer software and hardware, and system development activities. Further, it engages in money lending business, as well as the trading of chemical products. The company offers its products under the XFX, Samtack, and AviiQ brands. It has operations in Canada, the United States, Asia, Europe, and internationally. PINE Technology Holdings Limited was founded in 1989 and is headquartered in North Point, Hong Kong. PINE Technology Holdings Limited is a subsidiary of South Pearl Ventures Limited.",Technology,HK,11/26/1999,Pine Technology Holdings Ltd,,,,0.11,145937008.0,Pine Technology Holdings Ltd,HKD,Pine Technology Holdings Ltd,Pine Technology Holdings Ltd,,Pine Technology Holdings Ltd,1079.hk,,,Pine Technology Holdings Ltd,,1
,,1547.HK,Ibi Group Holdings Ltd,HKD,HKSE,Capital Goods,"IBI Group Holdings Limited, a building contractor, provides renovation services for property projects in the private sector in Hong Kong and Macau. It offers interior fit-outs and building refurbishments, and alteration and addition projects, as well as a range of other building professional services. The company serves organizations and commercial enterprises, including multi-national banks, hotels and casino operators, racing and betting operators, and property developers. IBI Group Holdings Limited was founded in 1997 and is headquartered in Hong Kong, Hong Kong.",Construction,HK,10/14/2016,Ibi Group Holdings Ltd,,,,0.255,204000000.0,Ibi Group Holdings Ltd,HKD,Ibi Group Holdings Ltd,Ibi Group Holdings Ltd,,Ibi Group Holdings Ltd,1547.hk,,,Ibi Group Holdings Ltd,,1
,,1080.HK,Shengli Oil & Gas Pipe Holdings Ltd,HKD,HKSE,Energy,"Shengli Oil & Gas Pipe Holdings Limited, an investment holding company, engages in the manufacture, processing, and sale of welded pipes for oil and gas pipeline, and other construction and manufacturing applications primarily in Mainland China. The company operates through two segments, Pipes Business and Trading Business. It produces submerged-arc helical and longitudinal welded pipes that are primarily used to transport crude oil, refined petroleum products, natural gas, and other related products; and cold-formed section steel used in the oil and infrastructure industry. The company also engages in the provision of anti-corrosion services for oil and gas pipelines, and other construction and manufacturing applications; and trading of environmental energy equipment, fuel oil and chemical products, and commodities. Shengli Oil & Gas Pipe Holdings Limited was founded in 1972 and is headquartered in Zibo, the People's Republic of China.",,CN,12/18/2009,Shengli Oil & Gas Pipe Holdings Ltd,,,,0.093,360316416.0,Shengli Oil & Gas Pipe Holdings Ltd,HKD,Shengli Oil & Gas Pipe Holdings Ltd,Shengli Oil & Gas Pipe Holdings Ltd,,Shengli Oil & Gas Pipe Holdings Ltd,1080.hk,,,Shengli Oil & Gas Pipe Holdings Ltd,,1
,,1082.HK,Hong Kong Education Intl Investments Ltd,HKD,HKSE,Consumer Services,"Hong Kong Education (Int'l) Investments Limited, an investment holding company, provides chained educational services in Hong Kong. The company operates through three segments: Provision of Private Educational Services, Investments in Securities, and Money Lending. It offers primary and secondary tutoring class, skill courses, test preparation courses, franchising income, English language training and international test preparation courses, and dance tuition services. The company provides its education services under the Modern Education, Modern Bachelor Education, and Shelly Lo Jazz & Ballet School brands. It also trades in securities, as well as provides loans. The company was formerly known as Modern Education Group Limited and changed its name to Hong Kong Education (Int'l) Investments Limited in June 2013. Hong Kong Education (Int'l) Investments Limited was founded in 1997 and is headquartered in Kowloon Bay, Hong Kong.",Diversified Consumer Services,HK,7/4/2011,Hong Kong Education Intl Investments Ltd,,,,1.33,772824450.0,Hong Kong Education Intl Investments Ltd,HKD,Hong Kong Education Intl Investments Ltd,Hong Kong Education Intl Investments Ltd,,Hong Kong Education Intl Investments Ltd,1082.hk,,,Hong Kong Education Intl Investments Ltd,,1
,,1083.HK,Towngas China Company Ltd,HKD,HKSE,Utilities,"Towngas China Company Limited, an investment holding company, sells and distributes piped gas in the People's Republic of China. The company operates through two segments, Sales and Distribution of Piped Gas and Related Products, and Gas Connection. It engages in the provision of piped gas; construction of gas pipelines; operation of city gas pipeline network; operation of gas fuel automobile refilling stations; and sale of gas household appliances. The company also offers financing services; provides engineering works services; and operates vehicle gas refilling stations. It serves approximately 13.44 million customers. The company was formerly known as Panva Gas Holdings Limited and changed its name to Towngas China Company Limited in May 2007. The company was founded in 1998 and is headquartered in North Point, Hong Kong. Towngas China Company Limited is a subsidiary of The Hong Kong and China Gas Company Limited.",Utilities,HK,12/8/2005,Towngas China Company Ltd,,,,3.37,10005294100.0,Towngas China Company Ltd,HKD,Towngas China Company Ltd,Towngas China Company Ltd,,Towngas China Company Ltd,1083.hk,,,Towngas China Company Ltd,,1
,,1084.HK,Green Future Food Hydrocolloid Marine Science Co Ltd,HKD,HKSE,Materials,"Green Future Food Hydrocolloid Marine Science Company Limited produces and sells seaweed-based and plant-based hydrocolloid in the People's Republic of China and internationally. The company offers hydrocolloid products, including agar-agar, carrageenan, konjac, and related blended products for food producing and processing, and trading companies. Its products are used in dairy products, beverages, confectioneries, meat products, jellies, and desserts, as well as non-food applications, such as air-fresheners. The company was founded in 2001 and is headquartered in North Point, Hong Kong.",Chemicals,HK,10/17/2019,Green Future Food Hydrocolloid Marine Science Co Ltd,,,,1.05,857211580.0,Green Future Food Hydrocolloid Marine Science Co Ltd,HKD,Green Future Food Hydrocolloid Marine Science Co Ltd,Green Future Food Hydrocolloid Marine Science Co Ltd,,Green Future Food Hydrocolloid Marine Science Co Ltd,1084.hk,,,Green Future Food Hydrocolloid Marine Science Co Ltd,,1
,,1085.HK,Hengxin Technology Ltd,HKD,HKSE,Technology Hardware & Equipment,"Hengxin Technology Ltd., an investment holding company, engages in the research, design, development, and manufacture of telecommunications and technological products, and the production of radio frequency coaxial cables for mobile communications and mobile communications systems exchange equipment. The company operates through Radio Frequency Coaxial Cables, Telecommunication Equipment and Accessories, and Antennas segments. It offers radio frequency (RF) coaxial cables for mobile communications to transmit high-frequency signals between antenna and base station equipment in outdoor base station wireless signal coverage system and indoor wireless signal coverage system in buildings; and to radiate high frequency signals to surrounding environment through continuous small antenna elements along the cable in railways, highways, tunnels, underground car parks, elevators, and high rise buildings. The company also provides coaxial cables for telecommunications equipment and accessories to transmit signals within microwave communications systems, radio broadcast wireless systems, and air/sea radar systems, as well as accessories, such as connectors and jumper cables for wireless signal coverage systems equipment within base stations. In addition, it offers antennas for use in signal transmission for wireless communications; high temperature resistant cables, which are used as part of the raw material components for antennas; and antenna testing services. Further, the company provides technical services of antennas and related telecommunications products for mobile communications systems, as well as engages in trading and investment activities. It serves telecommunications operators and equipment manufacturers, principally in the People's Republic of China and India. The company was founded in 1996 and is headquartered in Singapore.",Communications,CN,5/11/2006,Hengxin Technology Ltd,,,,2.2,853600000.0,Hengxin Technology Ltd,HKD,Hengxin Technology Ltd,Hengxin Technology Ltd,,Hengxin Technology Ltd,1085.hk,,,Hengxin Technology Ltd,,1
,,1091.HK,Citic Dameng Holdings Ltd,HKD,HKSE,Materials,"CITIC Dameng Holdings Limited, an investment holding company, engages in manganese mining, ore processing, and downstream processing operations in Mainland China, rest of Asia, Europe, and North America. It operates through four segments: Manganese Mining and Ore Processing, EMM and Alloying Materials, Battery Materials, and Other Business. The Manganese Mining and Ore Processing segment mines and produces manganese products, including manganese concentrate, and natural discharging manganese powder and sand. It has interests in the Daxin mine located to the west of Daxin County in Guangxi; the Tiandeng mine located to the north of Tiandeng County in Guangxi; the Waifu manganese mine located in Jingxi, Guangxi; the Changgou manganese mine located in Guizhou; and the Bembélé manganese mine located to the north of Ndjole town in the Moyen-Ogooue Province of Gabon. The EMM and Alloying Materials segment mines and processes ores used in hydrometallurgical and pyrometallurgical processing activities for the production of electrolytic manganese metal (EMM), manganese briquette, and silicomanganese alloys. The Battery Materials segment manufactures and sells of battery materials products, including Electrolytic Manganese Dioxide (EMD), manganese sulfate, lithium manganese oxide, lithium nickel cobalt manganese oxide, and lithium cobalt oxide. The Other Business segment trades in various commodities, such as manganese ores, EMM, manganese alloys, non-manganese metals, and related raw materials, as well as sells scraps, and rents investment properties and leasehold lands. It also manufactures and sells equipment, develops properties, and produces sulphuric acid and steam. The company was founded in 2005 and is headquartered in Admiralty, Hong Kong.",Metals & Mining,HK,11/18/2010,Citic Dameng Holdings Ltd,,,,0.43,1474237820.0,Citic Dameng Holdings Ltd,HKD,Citic Dameng Holdings Ltd,Citic Dameng Holdings Ltd,,Citic Dameng Holdings Ltd,1091.hk,,,Citic Dameng Holdings Ltd,,1
