Column1,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,order,first_letter
3444.0,12491.0,HCACU,Hennessy Capital Acquisition Corp. IV,USD,NASDAQ,Shell Companies,,Financial Services,US,,Unknown,Stock,[],[],11.55,418195488.0,Hennessy Capital Acquisition Corp. IV,$,0,Unknown,False,Unknown,unknown,"$900,000,000,418,195,000.00 ",,Unknown,0.0,3445,H
3445.0,9090.0,HCC,Warrior Met Coal Inc,USD,NYSE,Coking Coal,"Warrior Met Coal, Inc engages in the production and export of metallurgical coal. The company is headquartered in Brookwood, Alabama and currently employs 412 full-time employees. These underground coalmines are 1,400 to 2,100 feet underground. Its operations serve markets in the United States, Europe, Asia and South America via barge and rail access to the Port of Mobile. Currently it has the operational capacity to mine eight million tons of coal per year from more than 300 million tons of recoverable reserves. Its operations also extract methane gas from the Blue Creek coal seam. Its gas division represents commercial programs for coal seam degasification in the country, producing approximately 30 million cubic feet of gas daily from over 1750 gas wells. Its mines operate under permits issued by the Alabama Surface Mining Commission (ASMC), the Alabama Department of Environmental Management (ADEM) and other state and federal agencies.",Basic Materials,US,12/29/2016,Warrior Met Coal,Stock,"['Basic Materials', 'Coal']",[],16.8,859928130.0,Warrior Met Coal Inc,$,Warrior Met Coal,Warrior Met Coal,False,Warrior Met Coal,warrior-met-coal,"$900,000,000,859,928,000.00 ",,Warrior Met Coal,0.0,3446,H
3446.0,8430.0,HCCI,Heritage-Crystal Clean Inc,USD,NASDAQ,Waste Management,"Heritage-Crystal Clean, Inc. engages in the provision of parts cleaning and waste management services to the manufacturing and vehicle service sectors. The company is headquartered in Elgin, Illinois and currently employs 1,270 full-time employees. The firm owns and operates a used oil re-refinery. The firm operates through two segments: Environmental Services and Oil Business. The firm provides hazardous and non-hazardous waste services to small and mid-sized customers in both the manufacturing and vehicle maintenance sectors. The Environmental Services segment consists of the Company's parts cleaning, containerized waste management, vacuum truck services, used antifreeze recycling activities and field services. The Oil Business segment consists of used oil collection activities, sale of recycled fuel oil, re-refining activities, and oil filter removal and disposal services. Through its re-refining process, the Company recycles used oil into lubricant base oil and by-products, and it is a supplier to firms that produce and market finished lubricants.",Industrials,US,3/12/2008,Heritage-Crystal Clean,Stock,"['Industrials', 'Pollution & Treatment Controls', 'Industrial Products']","['ECOL', 'CLH', 'WM', 'CVA', 'AWX', 'VTNR', 'PESI']",21.17,507931808.0,Heritage-Crystal Clean Inc,$,0,Heritage-Crystal Clean,False,Heritage-Crystal Clean,heritage-crystal,"$900,000,000,507,931,000.00 ",,Heritage-Crystal Clean,0.0,3447,H
3447.0,3361.0,HCCO,Healthcare Merger Corp,USD,NASDAQ,Shell Companies,"Healthcare Merger Corp. is a blank check company. The Company is formed for the purpose of effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization or similar business combination with one or more businesses. The Company has not selected any specific business combination target and intends to pursue an initial business combination target in any business or industry. The Company intend to focus its search on companies in the healthcare industry.",Financial Services,US,12/13/2019,Healthcare Merger Corp,Stock,,,9.22,293727072.0,Healthcare Merger Corp,$,0,Healthcare Merger Corp,False,Healthcare Merger Corp,healthcare-merger,"$900,000,000,293,727,000.00 ",,Healthcare Merger Corp,0.0,3448,H
3448.0,12187.0,HCHC,HC2 Holdings Inc,USD,NYSE,Communication Services,"HC2 Holdings, Inc. engages in the acquisition and investment activities. The company is headquartered in New York, New York and currently employs 4,119 full-time employees. The firm operates through seven segments: Manufacturing (Schuff), Marine Services (GMSL), Insurance, Telecommunications (PTGi-ICS), Utilities, Life Sciences and Other. Schuff fabricates and erects structural steel for commercial and industrial construction projects, such as high- and low-rise buildings and office complexes, hospitals, dams, bridges, mines and power plants. GMSL is an offshore engineering company focused on specialist subsea services across the market sectors, such as telecommunications, oil and gas, and offshore power. The Insurance segment, CIG, provides long-term care, life and annuity coverage to approximately 99,000 individuals through its Insurance Companies. The PTGi-ICS business unit provides customers with Internet-based protocol and time-division multiplexing (TDM) access and transport of long distance voice minutes. The Life Sciences segment focuses on the development of technologies and products in healthcare.",Communication Services,US,6/23/2011,HC2,Stock,"['Communication Services', 'Telecom Services']","['ALSK', 'CCOI', 'IDT', 'EGHT', 'TEUM']",2.42,114594992.0,HC2 Holdings Inc,$,0,HC2,False,HC2,hc2,"$900,000,000,114,594,000.00 ",,HC2,0.0,3449,H
3449.0,11711.0,HCI,Hci Group Inc,USD,NYSE,Insurance Property & Casualty,"HCI Group, Inc. engages in the business of homeowners insurance, reinsurance, real estate, and information technology. The company is headquartered in Tampa, Florida and currently employs 387 full-time employees. The firm operates through four operating divisions: property and casualty insurance, reinsurance, investment real estate and information technology. Its operations include Insurance Operations and Other Operations. Its Insurance Operations include property and casualty insurance, and reinsurance. The Company, through its subsidiary, Homeowners Choice Property & Casualty Insurance Company, Inc. (HCPCI), provides property and casualty insurance to homeowners, condominium owners and tenants on properties located in Florida. HCPCI also offers flood-endorsed and wind-only policies to new and pre-existing Florida customers. Its Other Operations include information technology (IT) and real estate. The firm's real estate operations consist of multiple properties it owns and operates.",Financial Services,US,10/25/2012,HCI,Stock,"['Financial Services', 'Insurance - Property & Casualty']","['ERIE', 'NSEC', 'STFC', 'DGICA', 'KINS', 'HTH', 'UVE', 'UIHC', 'HRTG']",53.22,424805248.0,Hci Group Inc,$,0,HCI,False,HCI,hci,"$900,000,000,424,805,000.00 ",,HCI,0.0,3450,H
3450.0,11400.0,HCKT,Hackett Group Inc,USD,NASDAQ,Information Technology Services,"The Hackett Group, Inc. is an intellectual property-based strategic consultancy and enterprise company, which engages in the provision of business and technology consulting services. The company is headquartered in Miami, Florida and currently employs 1,165 full-time employees. The firm's services include business transformation, enterprise performance management, working capital management and global business services. The firm is engaged in providing business and technology consulting services. The company focuses on business strategy, operations, finance, human capital management, strategic sourcing, procurement, and information technology, including Oracle Enterprise Performance Management (EPM) and SAP practices. The company offers a range of services, including executive advisory programs, benchmarking, business transformation and technology consulting services. Its advisory programs include a mix of the deliverables, such as Best Practice Intelligence Center, Best Practice Accelerators, Advisor Inquiry, Best Practice Research and Peer Interaction. Its Business Transformation programs help clients develop a coordinated strategy for achieving performance improvements across the enterprise.",Technology,US,5/28/1998,The Hackett,Stock,"['Industrials', 'Business Services']","['HURN', 'ICFI', 'III', 'MMS', 'XOM', 'FCN', 'IBM', 'HPQ']",15.32,459014752.0,Hackett Group Inc,$,0,The Hackett,False,The Hackett,the-hackett,"$900,000,000,459,014,000.00 ",,The Hackett,0.0,3451,H
3451.0,3391.0,HCLP,Hi-Crush Partners LP,USD,NYSE,Metals & Mining,,Basic Materials,,,Hi-Crush Partners LP,Stock,"['Basic Materials', 'Industrial Metals & Minerals', 'Metals & Mining']","['HAL', 'UNP', 'SLCA', 'BHGE']",2.31,215836004.0,Hi-Crush Partners LP representing limited partner interests,$,0,Hi-Crush Partners LP,False,Hi-Crush Partners ,hi-crush,"$900,000,000,215,836,000.00 ",,Hi-Crush Partners,1.0,3452,H
3452.0,10373.0,HCOM,Hawaiian Telcom Holdco Inc.,USD,NASDAQ,Communication Services,,Communication Services,,,Hawaiian Telcom Holdco,Stock,"['Communication Services', 'Telecom Services']","['ALSK', 'CNSL', 'CTL', 'VZ', 'CBB']",28.55,342600000.0,Hawaiian Telcom Holdco Inc.,$,0,Hawaiian Telcom Holdco,False,Hawaiian Telcom Holdco,hawaiian-telcom,"$900,000,000,342,600,000.00 ",,Hawaiian Telcom Holdco,0.0,3453,H
3453.0,11023.0,HDNG,Hardinge Inc.,USD,NASDAQ,Industrial Products,,Industrials,,,Hardinge,Stock,[],"['LECO', 'HURC', 'BECN', 'KMT', 'SPXC', 'SIIGY']",18.5,240435000.0,Hardinge Inc.,$,0,Hardinge,False,Hardinge,hardinge,"$900,000,000,240,435,000.00 ",,Hardinge,0.0,3454,H
3454.0,10899.0,HDP,Hortonworks Inc.,USD,NASDAQ,Software Application,,Technology,,,Hortonworks,Stock,"['Technology', 'Software - Infrastructure', 'Application Software']","['RNG', 'MOBL', 'WK', 'XLK']",14.68,234800000.0,Hortonworks Inc.,$,0,Hortonworks,False,Hortonworks,hortonworks,"$900,000,000,234,800,000.00 ",,Hortonworks,0.0,3455,H
3455.0,10865.0,HEAR,Turtle Beach Corp,USD,NASDAQ,Consumer Electronics,"Turtle Beach Corp. engages in the development, commercialization, and marketing of audio peripherals. The company is headquartered in San Diego, California and currently employs 116 full-time employees. The firm is engaged in developing, commercializing and marketing products under the Turtle Beach and HyperSound brands. Turtle Beach is a provider of headset solutions for use across multiple platforms, including video game and entertainment consoles, handheld consoles, personal computers, tablets and mobile devices. Turtle Beach headsets are distributed across North America, South America, Europe, the Middle East, Africa, Australia and Asia. HyperSound technology is an audio solution that provides a means of projecting sound in a directional manner, without use of speaker arrays, to a specific location creating a precise audio zone.",Technology,US,3/22/2012,Turtle Beach,Stock,"['Technology', 'Communication Equipment']",['XLK'],17.62,267605520.0,Turtle Beach Corp,$,0,Turtle Beach,False,Turtle Beach,turtle-beach,"$900,000,000,267,605,000.00 ",,Turtle Beach,0.0,3456,H
3456.0,11437.0,HEBT,Hebron Technology Co Ltd,USD,NASDAQ,Specialty Industrial Machinery,"Hebron Technology Co. Ltd. engages in the development, manufacture, and provision of customized installation of valves and pipe fitting. The company is headquartered in Wenzhou, Zhejiang. The firm offers its customers with pipeline design, installation, construction, ongoing maintenance services, as well as holistic solution services. The firm is also specialized in designing and implementing solutions services for industries with a need for sanitary fluid systems with product manufacture, installation services and after-sales services. The firm's product line focuses on the pharmaceutical engineering sector, as its products are used in the medical, biological, food and beverage, and other clean industries. The firm's product line includes Diaphragm Valves, Angle Seat Valves, Sanitary Liquid-Ring Pumps, Clean-in-Place (CIP) Return Pump, Sanitary Ball Valves and Sanitary Pipe Fittings.",Industrials,CN,12/27/2016,Hebron Technology,Stock,"['Industrials', 'Diversified Industrials', 'Industrial Products']",['HEBT'],14.3,363175680.0,Hebron Technology Co Ltd,$,0,Hebron Technology,False,Hebron Tech,hebron-tech,"$900,000,000,363,175,000.00 ",,Hebron Tech,0.0,3457,H
3457.0,8429.0,HEES,H&E Equipment Services Inc,USD,NASDAQ,Rental & Leasing Services,"H&E Equipment Services, Inc. engages in the provision of equipment services which focused on heavy construction and industrial equipment. The company is headquartered in Baton Rouge, Louisiana and currently employs 2,369 full-time employees. The firm is focused on heavy construction and industrial equipment. As of December 31, 2016, the Company rented, sold and provided parts and services support for four core categories of specialized equipment: hi-lift or aerial work platform equipment; cranes; earthmoving equipment, and industrial lift trucks. The firm's principal business activities include equipment rentals; new equipment sales; used equipment sales; parts sales, and repair and maintenance services. As of February 16, 2017, the Company had 78 facilities located throughout the West Coast, Intermountain, Southwest, Gulf Coast, Southeast and Mid-Atlantic regions of the United States. The firm rents its heavy construction and industrial equipment to its customers on a daily, weekly and monthly basis. The firm sells new heavy construction and industrial equipment. The firm is a distributor of Grove and Manitowoc crane equipment.",Industrials,US,1/31/2006,H&E Equipment Services,Stock,"['Industrials', 'Rental & Leasing Services', 'Consulting & Outsourcing']","['MIND', 'URI', 'CCI']",26.46,955065730.0,H&E Equipment Services Inc,$,H&E Equipment Services,H&E Equipment Services,False,H&E Equipment Services,h-e-equipment,"$900,000,000,955,065,000.00 ",,H&E Equipment Services,0.0,3458,H
3458.0,49.0,HESM,Hess Midstream Operations LP,USD,NYSE,Oil & Gas Midstream,"Hess Midstream LP engages in the ownership, development and acquisition of midstream assets to provide services to third-party crude oil and natural gas producers. The company is headquartered in Houston, Texas and currently employs 170 full-time employees. The firm owns, operates, develops and acquires a set of midstream assets to provide services to Hess and third-party crude oil and natural gas producers. The firm's assets are primarily located in the Bakken and Three Forks shale plays in the Williston Basin area of North Dakota (collectively referred as the Bakken). The company operates its business through three segments: gathering; processing and storage; and terminaling and export. Its gathering business consists of its 20% controlling economic interest in Gathering Opco, which owns North Dakota natural gas, natural gas liquids and crude oil gathering systems. Its processing and storage business consists of its 20% controlling economic interest in the Tioga Gas Plant and its interest in the Mentor Storage Terminal. Its terminaling and export business consists of its 20% controlling economic interest in Logistics Opco.",Energy,US,4/5/2017,Hess Midstream Partners LP,Stock,"['Energy', 'Oil & Gas Midstream', 'Oil & Gas - Midstream']",[],17.44,314413568.0,Hess Midstream Partners LP Representing Limited Partner Interests,$,Hess Midstream,Hess Midstream,False,Hess Midstream,hess-midstream,"$900,000,000,314,413,000.00 ",,Hess Midstream,0.0,3459,H
3459.0,3387.0,HEXO,Hexo Corp,CAD,NYSE,Drug Manufacturers General Specialty & Generic,"HEXO Corp. engages in the manufacture, production, and distribution of medicinal marijuana. The company is headquartered in Ottawa, Ontario. The firm operates with an approximately 300,000 square feet of production capacity. The firm serves the adult-use market under the HEXO brand, while it serves its medical cannabis clients through the Hydropothecary brand. The following are the Companyâ€™s products under the Hydropothecary brand: Time of Day product line, which includes dried marijuana buds for morning, midday, after dinner and bedtime; Hydrogen (H2) classical medical marijuana line, which includes Papaya Grove, Green Chai and Kush dried marijuana buds, among others; Decarb ready to consume activated marijuana powder; Elixir cannabis oil sublingual spray, as well as Fleur de Lune intimate cannabis oil.",Healthcare,CA,11/17/2014,Hexo Corp,Stock,,,0.7789,378327328.0,Hexo Corp,CAD,Hexo,Hexo,False,Hexo,hexo,"$900,000,000,378,327,000.00 ",,Hexo,0.0,3460,H
3460.0,10739.0,HFBC,HopFed Bancorp Inc.,USD,NASDAQ,Banks,,Financial Services,,,HopFed Bancorp,Stock,"['Financial Services', 'Savings & Cooperative Banks', 'Banks']","['KFFB', 'HBCP', 'PBSK', 'BHLB', 'LTXB']",19.01,118492675.0,HopFed Bancorp Inc.,$,0,HopFed Bancorp,False,HopFed Bancorp,hopfed-ban,"$900,000,000,118,492,000.00 ",,HopFed Bancorp,0.0,3461,H
3461.0,3389.0,HFFG,Hf Foods Group Inc,USD,NASDAQ,Food Distribution,"HF Foods Group, Inc. is a foodservice distributor, which markets and distributes fresh produces, frozen & dry food and non-food products to Asian or Chinese restaurants and other foodservice customers throughout the Southeast region of the United States. The company is headquartered in New York City, New York. The firm through its subsidiary, HF Group Holding Corporation is a food service distributor. The firm offers its foodservices to Asian/Chinese restaurants in southeastern United States. The firm serves over 3,200 restaurants across 10 states.",Consumer Defensive,US,8/9/2017,Hf Foods Group Inc,Stock,,,7.1,368582304.0,Hf Foods Group Inc,$,HF Foods Group,HF Foods Group,False,HF Foods ,hf-foods,"$900,000,000,368,582,000.00 ",,HF Foods,1.0,3462,H
3462.0,218.0,HFRO,Highland Floating Rate Opportunities Fund,USD,NYSE,,"Highland Income Fund (Fund) is a non-diversified, closed-end management investment company. The Fundâ€™s investment objective is to provide a high level of current income. The Fundâ€™s investment consists of senior loans, foreign denominated or domiciled senior loans, collateralized loan obligations, corporate bonds and notes, United States asset-backed securities, non- United States asset-backed securities, claims, common stocks, registered investment companies, cash equivalents, rights, warrants, preferred stock, agency collateralized mortgage obligations, LLC interests, purchased call options, and registered investment companies. The Fund invests in sectors, including real estate, financial, information technology, healthcare and communication services. The Fuds investment adviser is Highland Capital Management Fund Advisors, L.P.",,US,11/6/2017,Highland Income Fund,Stock,"['Financial Services', 'Asset Management']",[],8.49,606264900.0,Highland Floating Rate Opportunities Fund,$,Highland Income Fund,Highland Income Fund,False,Highland ome Fund,highland-income-fund,"$900,000,000,606,264,000.00 ",,Highland ome Fund,0.0,3463,H
3463.0,10525.0,HFWA,Heritage Financial Corp,USD,NASDAQ,Banks Regional,"Heritage Financial Corp. is bank holding company, which engages in the business of planning, directing, and coordinating the business activities of wholly owned subsidiary Heritage Bank. The company is headquartered in Olympia, Washington and currently employs 859 full-time employees. The firm is engaged in the business of planning, directing and coordinating the business activities of its bank subsidiary, Heritage Bank (the Bank). The Bank's lending activities focus on commercial business lending. The Bank also originates consumer loans, real estate construction and land development loans, and one- to four-family residential loans. The Bank's investment securities available for sale include the United States treasury and the United States Government-sponsored agencies; municipal securities; mortgage-backed securities and collateralized mortgage obligations, which include residential and commercial; collateralized loan obligations; corporate obligations, and other securities. The Bank's primary sources of funds are deposits and loan repayments. Borrowings are used on a short-term basis to compensate for reductions in other sources of funds, such as deposit inflows.",Financial Services,US,1/9/1998,Heritage Financial,Stock,"['Financial Services', 'Banks - Regional - US', 'Banks']","['COLB', 'FRC', 'BANR']",23.9,858256130.0,Heritage Financial Corp,$,0,Heritage Financial,False,Heritage Financial,heritage-financial,"$900,000,000,858,256,000.00 ",,Heritage Financial,0.0,3464,H
3464.0,9247.0,HIBB,Hibbett Sports Inc,USD,NASDAQ,Specialty Retail,"Hibbett Sports, Inc. engages in the provision of sporting goods business. The company is headquartered in Birmingham, Alabama and currently employs 3,600 full-time employees. As of January 28, 2017, the Company had operated 1,078 stores consisting of 1,059 Hibbett Sports stores and 19 smaller-format Sports Additions athletic shoe stores in 35 states. Its primary retail format is Hibbett Sports, which is an approximately 5,000 square foot store. Hibbett Sports stores offer a merchandising mix of localized apparel, footwear, equipment and accessories designed to appeal to a range of customers within each market. Its 19 Sports Additions stores are enclosed mall-based stores, averaging 2,500 square feet with approximately 90% of merchandise consisting of athletic footwear and the remainder consisting of caps and a limited assortment of apparel. Hibbett Team Sales, Inc., a subsidiary of the Company, is a supplier of customized athletic apparel, equipment and footwear.",Consumer Cyclical,US,10/11/1996,Hibbett Sports,Stock,"['Consumer Cyclical', 'Specialty Retail', 'Retail - Apparel & Specialty']","['BGFV', 'RGS', 'FL', 'DKS']",37.83,625844420.0,Hibbett Sports Inc,$,0,Hibbett Sports,False,Hibbett Sports,hibbett-sports,"$900,000,000,625,844,000.00 ",,Hibbett Sports,0.0,3465,H
3465.0,10978.0,HIFR,InfraREIT Inc.,USD,NYSE,REITs,,Real Estate,,,InfraREIT,Stock,"['Real Estate', 'REIT - Diversified', 'REITs']",[],21.12,928261156.0,InfraREIT Inc.,$,0,InfraREIT,False,InfraREIT,infrareit,"$900,000,000,928,261,000.00 ",,InfraREIT,0.0,3466,H
3466.0,3399.0,HIFS,Hingham Institution For Savings,USD,NASDAQ,Banks Regional,"Hingham Institution for Savings provides community banking services. The company is headquartered in Hingham, Massachusetts and currently employs 87 full-time employees. The Bank is principally engaged in the business of residential and commercial real estate mortgage lending, funded by a retail deposit network and borrowings. The Bank provides a range of financial services to individuals and small businesses through its approximately 10 offices in Boston and southeastern Massachusetts. Its primary deposit products are savings, checking, and term certificate accounts, and its primary lending products are residential and commercial mortgage loans secured by properties in Eastern Massachusetts. The Bank offers personal checking accounts, money market and savings accounts, as well as longer term certificates of deposit for individuals, businesses, non-profits, cities and towns. The Bank's loan portfolio includes residential real estate, commercial real estate, construction, home equity, commercial and consumer segments.",Financial Services,US,12/13/1988,Hingham Institution for Savings,Stock,"['Financial Services', 'Savings & Cooperative Banks', 'Banks']","['BRKL', 'NWBI', 'BLMT', 'WEBK', 'BHLB', 'UBNK', 'EBSB', 'WNEB']",218.48,466869888.0,Hingham Institution For Savings,$,0,Hingham Institution for Savings,False,Hingham Institution for Savings,hingham-institution,"$900,000,000,466,869,000.00 ",,Hingham Institution for Savings,0.0,3467,H
3467.0,10257.0,HIIQ,Health Insurance Innovations Inc.,USD,NASDAQ,Health Care Plans,,Healthcare,,,Health Insurance Innovations,Stock,"['Healthcare', 'Health Care Plans']","['EHTH', 'CI', 'XLV']",27.39,363046240.0,Health Insurance Innovations Inc.,$,0,Health Insurance Innovations,False,Health Insurance Innovations,health-insurance,"$900,000,000,363,046,000.00 ",,Health Insurance Innovations,0.0,3468,H
3468.0,8836.0,HIMX,Himax Technologies Inc,USD,NASDAQ,Semiconductors,"Himax Technologies, Inc. is a semiconductor solution provider dedicated to display imaging processing technologies. The company is headquartered in Tainan, Tainan and currently employs 2,160 full-time employees. The firm is engaged in display driver integrated circuits (IC) and timing controllers used in televisions, laptops, monitors, mobile phones, tablets, digital cameras, car navigation and other consumer electronics devices. The firm operates through two segments: Driver IC and Non-driver products. In addition, the Company designs and provides controllers for touch sensor displays, liquid crystal on silicon micro-displays used in palm-size projectors and head-mounted displays, light-emitting diode driver ICs, power management ICs, scaler products for monitors and projectors, video processing IC solutions and silicon IPs. The company also offers digital camera solutions, including complementary metal-oxide-semiconductor image sensors and wafer level optics, which are used in a range of applications, such as mobile phone, tablet, laptop, televisions, personal computer camera, automobile, security and medical devices.",Technology,TW,3/31/2006,Himax Technologies,Stock,"['Technology', 'Semiconductors']","['CY', 'MXIM', 'TXN', 'XLK']",4.1,705954370.0,Himax Technologies Inc,$,Himax,Himax,False,Himax,himax,"$900,000,000,705,954,000.00 ",,Himax,0.0,3469,H
3469.0,10553.0,HIVE,Aerohive Networks Inc.,USD,NYSE,Communication Equipment,,Technology,,,Aerohive Networks,Stock,"['Technology', 'Communication Equipment']","['CSCO', 'ADTN', 'AAPL', 'JNPR', 'HPQ', 'XLK']",3.36,184693149.0,Aerohive Networks Inc.,$,0,Aerohive Networks,False,Aerohive Networks,aerohive-networks,"$900,000,000,184,693,000.00 ",,Aerohive Networks,0.0,3470,H
3470.0,9758.0,HLIT,Harmonic Inc,USD,NASDAQ,Communication Equipment,"Harmonic, Inc. engages in the development and sale of video delivery software, products, system solutions, and services. The company is headquartered in San Jose, California and currently employs 814 full-time employees. The firm has two segments: Video and Cable Edge. Harmonic provides technical support and professional services to its customers around the world. The Video segment sells video processing and production, and playout solutions and services to broadcast and media companies, streaming media companies, cable operators, and satellite and telecommunications (telco), and pay television (TV) service providers. Its Cable Edge business sells cable edge solutions and related services to cable operators around the world. The Video segment offers a range of products and solutions, as well as software-based media processing platforms. The firm's Narrowcast Services Gateway (NSG) products are integrated edge gateway products that integrate routing, multiplexing, scrambling and modulation into a single package for the delivery of narrowcast services to subscribers over cable networks.",Technology,US,5/22/1995,Harmonic,Stock,"['Technology', 'Communication Equipment']",['XLK'],6.25,610923780.0,Harmonic Inc,$,Harmonic,Harmonic,False,Harmonic,harmonic,"$900,000,000,610,923,000.00 ",,Harmonic,0.0,3471,H
3471.0,11578.0,HLX,Helix Energy Solutions Group Inc,USD,NYSE,Oil & Gas Equipment & Services,"Helix Energy Solutions Group, Inc. is an international offshore energy company. The company is headquartered in Houston, Texas and currently employs 1,546 full-time employees. The firm provides services to the offshore energy industry, with a focus on well intervention and robotics operations. The firm operates in three segments: Well Intervention, Robotics and Production Facilities. Its Well Intervention segment includes the Company's vessels and equipment used to perform well intervention services primarily in the Gulf of Mexico and North Sea regions. Its Robotics segment includes remotely operated vehicles (ROVs), trenchers and ROVDrills designed to complement offshore construction and well intervention services, and operates chartered ROV support vessels. Its Production Facilities segment includes the Helix Producer I (the HP I), a floating production vessel, the Helix Fast Response System (the HFRS), and its ownership interest in Independence Hub, LLC (Independence Hub).",Energy,US,7/1/1997,Helix Energy Solutions,Stock,"['Energy', 'Oil & Gas Equipment & Services', 'Oil & Gas - Services']","['SPN', 'HAL', 'EPD', 'OII', 'TTI']",2.99,448981376.0,Helix Energy Solutions Group Inc,$,0,Helix Energy Solutions,False,Helix Energy Solutions,helix-energy,"$900,000,000,448,981,000.00 ",,Helix Energy Solutions,0.0,3472,H
3472.0,7712.0,HMHC,Houghton Mifflin Harcourt Co,USD,NASDAQ,Education & Training Services,"Houghton Mifflin Harcourt Co. engages in the provision of pre-K-12 education solutions, delivering content, technology, services, and media. The company is headquartered in Boston, Massachusetts and currently employs 3,600 full-time employees. The firm operates through two segments: Education and Trade Publishing. As of December 31, 2016, the Company delivered content, services and technology to both educational institutions and consumers, reaching over 50 million students in approximately 150 countries across the world. The company sells its products and services across multiple media and distribution channels. Its Education segment provides educational content, services and technology solutions to meet the diverse needs of classrooms. Its Trade Publishing segment develops, markets and sells consumer books in print and digital formats, and licenses book rights to other publishers and electronic businesses in the United States and abroad.",Consumer Defensive,US,11/14/2013,Houghton Mifflin Harcourt,Stock,"['Consumer Defensive', 'Education & Training Services', 'Education']",[],2.44,307074016.0,Houghton Mifflin Harcourt Co,$,0,Houghton Mifflin Harcourt,False,Houghton Mifflin Harcourt,houghton-mifflin,"$900,000,000,307,074,000.00 ",,Houghton Mifflin Harcourt,0.0,3473,H
3473.0,235.0,HMI,Huami each,CNY,NYSE,Scientific & Technical Instruments,"Huami Corp. engages in the development, manufacture, and sale of smart wearable technology devices. The company is headquartered in Hefei, Anhui and currently employs 694 full-time employees. The firm designs and develops biometric and activity data-driven fitness and smart watches. The firm markets its products under the brand name, Amazfit and is the sole partner for Xiaomi wearable products. The Amazfit range of products includes Amazfit BIP, Amazfit pace, Amazfit equator, Amazfit ARC, and accessories, such as sports bands, watch straps, ear buds, charging units, and core trackers. The smart watches provides features that include activity tracking, sleep tracking, smart notifications from mobile devices, GPS, heart rate sensing, water resistance, wireless syncing with mobile phones. The company also provides a mobile application to keep track of the fitness information, set alarms and receive call notifications on the smart watch. The firm is the sole partner of Xiaomi wearables, including the Mi band series.",Technology,CN,2/8/2018,Huami Corp,Stock,[],['XLK'],12.65,788726210.0,Huami each representing four,CNY,Huami,Huami,False,Huami,huami,"$900,000,000,788,726,000.00 ",,Huami,0.0,3474,H
3474.0,29.0,HMLP,Hoegh LNG Partners LP,USD,NYSE,Oil & Gas Midstream,"HÃ¶egh LNG Partners LP engages in undertaking of floating storage and re-gasification units (FSRUs). The firm's segments include Majority held FSRUs, Joint venture FSRUs and other. The Majority held FSRUs segment includes the direct financing lease related to the PT Perusahaan Gas Negara (Persero) Tbk (PGN) FSRU Lampung and the operating lease related to the Hoegh Gallant. The Joint venture FSRUs segment includes approximately two FSRUs, including the GDF Suez LNG Supply S.A. (GDF Suez) Neptune and the GDF Suez Cape Ann, which operate under long term time charters. The firm intends to acquire newbuilding FSRUs on long-term charters, rather than FSRUs based on retrofitted, first-generation LNG carriers. The PGN FSRU Lampung is located offshore in the Lampung province at the southeast coast of Sumatra, Indonesia.",Energy,BM,8/7/2014,Hoegh LNG Partners LP,Stock,"['Industrials', 'Shipping & Ports', 'Transportation & Logistics']",[],12.36,400246464.0,Hoegh LNG Partners LP representing Limited Partner Interests,$,Hoegh LNG,Hoegh LNG,False,Hoegh LNG,hoegh-lng,"$900,000,000,400,246,000.00 ",,Hoegh LNG,0.0,3475,H
3475.0,9569.0,HMST,HomeStreet Inc,USD,NASDAQ,Banks Regional,"HomeStreet, Inc. is a holding company, which engages in the provision of commercial and consumer banking and real estate lending services. The company is headquartered in Seattle, Washington and currently employs 2,036 full-time employees. The firm is principally engaged in real estate lending, including mortgage banking activities, and commercial and consumer banking. The firm's operating segments include Commercial and Consumer Banking, and Mortgage Banking. The company provides financial products and services to its commercial and consumer customers through retail deposit branches and commercial lending centers, automated teller machines (ATMs), and online, mobile and telephone banking. The firm originates single family residential mortgage loans for sale in the secondary markets. Its mortgage loans are sold to or securitized by Fannie Mae, The Federal Home Loan Mortgage Corporation (Freddie Mac) or The Government National Mortgage Association (Ginnie Mae), while it retains the right to service these loans. The company also provides insurance products and services for consumers and businesses.",Financial Services,US,2/10/2012,HomeStreet,Stock,"['Financial Services', 'Savings & Cooperative Banks', 'Banks']","['UBSI', 'FBC', 'WSBF', 'UBSH']",33.3,725537020.0,HomeStreet Inc,$,HomeStreet,HomeStreet,False,HomeStreet,homestreet,"$900,000,000,725,537,000.00 ",,HomeStreet,0.0,3476,H
