Column1,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,order,first_letter
,,2119.HK,Tsit Wing International Holdings Ltd,HKD,HKSE,"Food, Beverage & Tobacco","Tsit Wing International Holdings Limited, an investment holding company, provides beverages and food products in Hong Kong, Mainland China, and internationally. It operates in two segments, Beverage Solutions and Food Products. The Beverage Solutions segment processes and distributes coffee, tea, and related complementary products; sells food and beverages, coffee machines, and other related products; operates food and beverage stores; and leases coffee and tea machines. The Food Products segment trades in frozen meat and frozen processed food. The company also engages in the processing of coffee beans. In addition, it provides catering training services. The company was founded in 1932 and is headquartered in Kwai Chung, Hong Kong. Tsit Wing International Holdings Limited is a subsidiary of Hero Valour Limited.",Food Products,HK,5/11/2018,Tsit Wing International Holdings Ltd,,,,1.02,758988100.0,Tsit Wing International Holdings Ltd,HKD,Tsit Wing International Holdings Ltd,Tsit Wing International Holdings Ltd,,Tsit Wing International Holdings Ltd,2119.hk,,,Tsit Wing International Holdings Ltd,,9971,2
,,2120.HK,Wenzhou Kangning Hospital Co Ltd,HKD,HKSE,Health Care Equipment & Services,"Wenzhou Kangning Hospital Co., Ltd. operates and manages a network of healthcare facilities in the People's Republic of China. The company operates in two segments, Medical Service and Property Development. It primarily focuses on providing psychiatric specialty care. The company also provides property development, leasing, and sale services; and software and information technology services, as well as hospital management, forensic authentication, and medical services. The company was formerly known as Wenzhou City Kangning Psychiatric Rehabilitation Hospital and changed its name to Wenzhou Kangning Hospital Co., Ltd. in October 2014. Wenzhou Kangning Hospital Co., Ltd. was founded in 1996 and is headquartered in Wenzhou, the People's Republic of China.",Health Care,CN,11/19/2015,Wenzhou Kangning Hospital Co Ltd,,,,26.75,1995558140.0,Wenzhou Kangning Hospital Co Ltd,HKD,Wenzhou Kangning Hospital Co Ltd,Wenzhou Kangning Hospital Co Ltd,,Wenzhou Kangning Hospital Co Ltd,2120.hk,,,Wenzhou Kangning Hospital Co Ltd,,9972,2
,,2122.HK,Kidsland International Holdings Ltd,HKD,HKSE,Retailing,"Kidsland International Holdings Limited, an investment holding company, engages in the trading and sale of toys and infant products in Mainland China and Hong Kong. It offers its products under Lego, Silverlit, BANDAI, FAO Schwarz, MGA, Spin Master, SIKU, Schleich, BRIO, Crayola, LOL, little tikes, NUNA, Aprica, OXO, Discovery, SHARPER IMAGE, TOPModel, NUM NOMS, Dantoy, Poopsie, Sterntaler, Micro, and other brands. As of December 31, 2019, the company operated 774 self-operated retail points of sale, which consists of retail shops and consignment counters; 697 distributors; 16 hypermarket and supermarket chains; 20 online stores; and 5 online key accounts. It also invests in trademarks. Kidsland International Holdings Limited was founded in 2001 and is headquartered in Beijing, China.",Retail,CN,11/10/2017,Kidsland International Holdings Ltd,,,,0.275,220000000.0,Kidsland International Holdings Ltd,HKD,Kidsland International Holdings Ltd,Kidsland International Holdings Ltd,,Kidsland International Holdings Ltd,2122.hk,,,Kidsland International Holdings Ltd,,9973,2
,,2126.HK,JW THERAP-B,HKD,HKSE,Biotechnology,"JW (Cayman) Therapeutics Co. Ltd, a clinical stage cell therapy platform company, focuses on developing, manufacturing, and commercializing cell-based immunotherapies for hematological cancers and solid tumors. The company offers cell-based immunotherapies, including CAR-T treatments, which is a treatment method that uses human immune cells to fight cancer. Its lead product candidate is relmacabtagene autoleucel, an anti-CD19 CAR-T therapy for relapsed or refractory B-cell lymphoma. The company was founded in 2016 and is headquartered in Shanghai, China.",Healthcare,CN,10/28/2020,JW THERAP-B,,,,41.3,16279593000.0,JW THERAP-B,HKD,JW THERAP-B,JW THERAP-B,,JW THERAP-B,2126.hk,,,JW THERAP-B,,9974,2
,,2128.HK,China Lesso Group Holdings Ltd,HKD,HKSE,Capital Goods,"China Lesso Group Holdings Limited, an investment holding company, manufactures and sells building materials and interior decoration products in China and internationally. The company primarily offers plastic pipes and piping systems, sanitary ware products, integrated kitchens, systems of doors and windows, decorative plates, fire-fighting equipment, sanitary materials, etc. for use in the fields of interior decoration, water supply, drainage, power supply and telecommunications, gas transmission, agriculture, floor heating, and fire services. It offers its products primarily to independent distributors, civil contractors, property developers, utility companies, and municipalities. The company was formerly known as China Liansu Group Holdings Limited and changed its name to China Lesso Group Holdings Limited in May 2013. China Lesso Group Holdings Limited is headquartered in Foshan, China.",Building,CN,6/23/2010,China Lesso Group Holdings Ltd,,,,15.62,48459801000.0,China Lesso Group Holdings Ltd,HKD,China Lesso Group Holdings Ltd,China Lesso Group Holdings Ltd,,China Lesso Group Holdings Ltd,2128.hk,,,China Lesso Group Holdings Ltd,,9975,2
,,2133.HK,Greenway Mining Group Ltd,HKD,HKSE,Materials,"Greenway Mining Group Limited is an investment holding company principally engaged in the mining, processing and sales of non-ferrous metals. The non-ferrous metals mineral resources mainly include lead, zinc and silver. The Companyâ€™s subsidiaries include Dakuangshan Company, Liziping Company and Menghu Company.",Metals & Mining,CN,12/14/2011,Greenway Mining Group Ltd,,,,0.201,89941872.0,Greenway Mining Group Ltd,HKD,Greenway Mining Group Ltd,Greenway Mining Group Ltd,,Greenway Mining Group Ltd,2133.hk,,,Greenway Mining Group Ltd,,9976,2
,,2136.HK,Lifestyle China Group Ltd,HKD,HKSE,Retailing,"Lifestyle China Group Limited, an investment holding company, operates department stores in the People's Republic of China. The company operates two department stores under the Jiuguang brand name in Shanghai; and Suzhou brand name. It also engages in the operation of supermarkets and property development business. The company was formerly known as Lifestyle China Limited. Lifestyle China Group Limited was incorporated in 2016 and is headquartered in Causeway Bay, Hong Kong.",Retail,HK,7/15/2016,Lifestyle China Group Ltd,,,,1.32,1933074180.0,Lifestyle China Group Ltd,HKD,Lifestyle China Group Ltd,Lifestyle China Group Ltd,,Lifestyle China Group Ltd,2136.hk,,,Lifestyle China Group Ltd,,9977,2
,,2138.HK,Union Medical Healthcare Ltd,HKD,HKSE,Consumer Services,"Union Medical Healthcare Limited, an investment holding company, engages in the provision of medical, aesthetic medical, and beauty and wellness services in Hong Kong and internationally. The group provides a range of services and products, including aesthetic medical solutions under DR REBORN brand; and preventive and precision medicine. It also operates primary care clinics; chiropractic services center under SPINE Central brand; health management center under re:HEALTH brand, vaccine center under HKPV brand, dental center under UMH DENTAL CARE brand, diagnostic and imaging center under HKAI brand; oncology treatment center under reVIVE brand; day procedure center under HKMED brand; and specialty clinic under SPECIALISTS CENTRAL brand. The company is also involved in the provision of quasi-medical services; sale of skincare, healthcare, and beauty products; energy-based procedures performed by trained therapists; and traditional beauty services. In addition, it offers administrative, marketing, and management services, as well as owns trademarks and holds healthcare machines. It has strategic collaboration with Tencent Doctorwork to jointly establish clinics in Hong Kong. Union Medical Healthcare Limited was founded in 2005 and is headquartered in Mong Kok, Hong Kong.",Diversified Consumer Services,HK,3/11/2016,Union Medical Healthcare Ltd,,,,7.02,7517156400.0,Union Medical Healthcare Ltd,HKD,Union Medical Healthcare Ltd,Union Medical Healthcare Ltd,,Union Medical Healthcare Ltd,2138.hk,,,Union Medical Healthcare Ltd,,9979,2
,,2139.HK,Bank of Gansu Co Ltd,HKD,HKSE,Banks,"Bank of Gansu Co., Ltd., together with its subsidiary, Pingliang Jingning Chengji Rural Bank Co., Ltd., provides various banking services in the People's Republic of China. It operates through three segments: Corporate Banking, Retail Banking, and Financial Market Operations. The Corporate Banking segment offers a range of financial products and services, including deposits, corporate loans and advances, agency services, consulting and advisory services, remittance and settlement services, and guarantee services to corporations and government agencies. The Retail Banking segment provides deposits, personal loans, bank cards, personal wealth management services, and remittance services to retail customers. The Financial Market Operations segment engages in the inter-bank money market transactions, repurchases transactions, and investments; and trades in debt securities, as well as issues debts. As of December 31, 2019, the company had 1 operational department, 12 branches, 190 sub-branches, 5 micro-to-small sub-branches, and 2 community banks. Bank of Gansu Co., Ltd. was founded in 2011 and is headquartered in Lanzhou, China.",Banking,CN,1/18/2018,Bank of Gansu Co Ltd,,,,1.3,19590740000.0,Bank of Gansu Co Ltd,HKD,Bank of Gansu Co Ltd,Bank of Gansu Co Ltd,,Bank of Gansu Co Ltd,2139.hk,,,Bank of Gansu Co Ltd,,9980,2
,,2166.HK,Smart-Core Holdings Ltd,HKD,HKSE,Technology Hardware & Equipment,"Smart-Core Holdings Limited, an investment holding company, engages in the distribution of integrated circuits and other electronic components in the People's Republic of China. Its products are used in various applications, such as television products, smart terminals, memory products, optoelectronic displays, communication, security monitoring, Internet of Things, optical communication, etc. The company also provides customers with various services in relation to technical solutions, technical support, and supply chain of electronic components. Its principal customers include consumer electronic product manufacturing companies, original design manufacturers, and original equipment manufacturers operating in the electronic product industry. The company was formerly known as Smart-Core Cloud Group Limited and changed its name to Smart-Core Holdings Limited in August 2016. The company was founded in 2005 and is based in Kwai Chung, Hong Kong. Smart-Core Holdings Limited is a subsidiary of Smart IC Limited.",Electrical Equipment,HK,10/7/2016,Smart-Core Holdings Ltd,,,,1.33,649945730.0,Smart-Core Holdings Ltd,HKD,Smart-Core Holdings Ltd,Smart-Core Holdings Ltd,,Smart-Core Holdings Ltd,2166.hk,,,Smart-Core Holdings Ltd,,9981,2
,,2168.HK,Kaisa Prosperity Holdings Ltd,HKD,HKSE,Real Estate,"Kaisa Prosperity Holdings Limited, an investment holding company, provides property management services in China. Its property management services include management of properties, maintenance and repair of buildings and ancillary facilities, community security management, car-park management, equipment installation, and property consulting services. It also provides pre-delivery services, such as construction sites management, which includes security, cleaning, and maintenance services; and display units and property sales venues management. In addition, the company offers community value-added services consisting of spatial resources leasing and car parking, housing rental and sales, decoration and renovation, wealth management, education, group-buying activities, themed tours, and home delivery services through offline and online channels; and smart solution services, such as automation and other hardware and equipment installation services, as well as sells automation products. Further, it develops and sells computer networks. The company offers its services to residential and non-residential properties, comprising commercial properties, office buildings, arenas and stadiums, government buildings, public facilities, and industrial parks. The company was formerly known as Kaisa Property Holdings Limited and changed its name to Kaisa Prosperity Holdings Limited in July 2019. The company was founded in 1999 and is headquartered in Shenzhen, the People's Republic of China. Kaisa Prosperity Holdings Limited is a subsidiary of Ye Chang Investment Company Limited.",Real Estate,CN,12/6/2018,Kaisa Prosperity Holdings Ltd,,,,19.96,3073839870.0,Kaisa Prosperity Holdings Ltd,HKD,Kaisa Prosperity Holdings Ltd,Kaisa Prosperity Holdings Ltd,,Kaisa Prosperity Holdings Ltd,2168.hk,,,Kaisa Prosperity Holdings Ltd,,9982,2
,,2178.HK,Petro-king Oilfield Services Ltd,HKD,HKSE,Energy,"Petro-king Oilfield Services Limited, an investment holding company, provides oilfield technology services in the People's Republic of China, the Middle East, and internationally. It operates through Oilfield Project Tools and Services, and Consultancy Services segments. The company offers oilfield project tools and services, such as oilfield development plan, procurement advice, tools and equipment installation, and on-site project management services. It also provides integrated project management services that include engineering and designing an overall development plan for an oilfield project; assisting and providing advice on sourcing; oilfield project management services in the areas of drilling, well completion, downhole operation, oilfield equipment installation, and production enhancement; and on-site operational management, supervision, support, and advice. In addition, the company offers supervisory services that comprise management, supervision, and technical support in technical areas in various stages of the oilfield project. Further, it is involved in the manufacture, assembly, inspection, maintenance, and repair of oil and gas field machinery and equipment; research and development, import, export, wholesale, and deputize of petroleum engineering equipment; and trading of oilfield tools and equipment. The company was formerly known as Termbray Petro-king Oilfield Services Limited and changed its name to Petro-king Oilfield Services Limited in May 2014. Petro-king Oilfield Services Limited was founded in 2002 and is headquartered in Shenzhen, the People's Republic of China.",,CN,3/6/2013,Petro-king Oilfield Services Ltd,,,,0.1,172666992.0,Petro-king Oilfield Services Ltd,HKD,Petro-king Oilfield Services Ltd,Petro-king Oilfield Services Ltd,,Petro-king Oilfield Services Ltd,2178.hk,,,Petro-king Oilfield Services Ltd,,9983,2
,,2180.HK,ManpowerGroup Greater China Ltd,HKD,HKSE,Commercial  & Professional Services,"ManpowerGroup Greater China Limited, an investment holding company, provides workforce solutions and other HR services to clients in the People's Republic of China, Hong Kong, Macau, and Taiwan. The company operates through Workforce Solutions and Other Human Resource (HR) Services segments. It offers flexible staffing solutions to provide contingent workers to manage headcount or only require workers for a limited time or a specific project; headhunting services that help enterprises in selecting various senior-level talents; recruitment process outsourcing services to manage the recruiting and on-boarding process for its clients; recruiting process outsourcing management services and recruitment services; and candidate assessments, screening, conducting candidate interviews, sourcing technology, and marketing and recruiting expertise. The company offers HR services, including HR consultancy services, training and development services, career transition services, payroll services, and government services; as well as develops leadership, career management, and talent assessment. The company was founded in 1997 and is headquartered in Shanghai, the People's Republic of China.",Professional Services,CN,7/10/2019,ManpowerGroup Greater China Ltd,,,,11.96,2481700100.0,ManpowerGroup Greater China Ltd,HKD,ManpowerGroup Greater China Ltd,ManpowerGroup Greater China Ltd,,ManpowerGroup Greater China Ltd,2180.hk,,,ManpowerGroup Greater China Ltd,,9984,2
,,2181.HK,Mabpharm Ltd,HKD,HKSE,"Pharmaceuticals, Biotechnology & Life Sciences","Mabpharm Limited, a biopharmaceutical company, focuses on the research, development, and production of drugs and biosimilar drugs for cancers and autoimmune diseases in China. Its products under the Phase III clinical trial include CMAB007, a recombinant humanized anti-IgE monoclonal antibody for treatment of asthma patients; CMAB009, a recombinant anti-EGFR chimeric monoclonal antibody for the first-line treatment of metastatic colorectal cancer; and CMAB008, a recombinant anti-TNF-alpha chimeric monoclonal antibody for moderate to severe active rheumatoid arthritis. The company is also developing CMAB819 that is in Phase I clinical trial for the treatment of metastatic non-small cell lung cancer, hepatocellular carcinoma, and head and neck squamous cell carcinomas; and CMAB809 that is in Phase I clinical trial for the treatment of HER2 overexpressing breast cancer and metastatic gastric cancer. In addition, its products under the pre-clinical stage include CMAB810 for the treatment of breast cancer; CMAB813 for the treatment of severe lower respiratory tract disease in pediatric patients; CMAB816 for the treatment of periodic fever syndrome and systemic juvenile idiopathic arthritis; CMAB017 for the treatment of KRAS wild-type colorectal cancer; CMAB015, a biosimilar candidate for secukinumab to treat plaque psoriasis, psoriatic arthritis, and ankylosing spondylitis; CMAB018, a biosimilar candidate for mepolizumab, for the treatment of asthma and eosinophilic granulomatous polyangiitis, as well as CMAB020, a recombinant bispecific fusion protein, which is in under development stage. The company was founded in 2018 and is headquartered in Taizhou, the People's Republic of China.",Biotechnology,CN,5/31/2019,Mabpharm Ltd,,,,1.08,4454006800.0,Mabpharm Ltd,HKD,Mabpharm Ltd,Mabpharm Ltd,,Mabpharm Ltd,2181.hk,,,Mabpharm Ltd,,9985,2
,,2182.HK,Tian Chang Group Holdings Ltd,HKD,HKSE,Materials,"Tian Chang Group Holdings Ltd., an investment holding company, provides integrated plastic solutions and e-cigarette products in Hong Kong, the People's Republic of China, the United States, the United Kingdom, and internationally. The company's Integrated Plastic Solutions segment designs, manufactures, and fabricates printer, copier, and air-conditioner parts; office chair backs and accessories; engine covers and dash boards for automobiles; routers; camera and mobile power banks; PET products; and moulds. Its E-Cigarettes Products segment manufactures and sells disposable e-cigarettes, refillable e-cigarettes, battery rods, clearomisers, liquidpods, heated tobacco devices, and pro-kit sets to original equipment manufacturers under the blu brand name. The company was founded in 2000 and is headquartered in Kwun Tong, Hong Kong.",Chemicals,HK,3/8/2018,Tian Chang Group Holdings Ltd,,,,0.43,266600000.0,Tian Chang Group Holdings Ltd,HKD,Tian Chang Group Holdings Ltd,Tian Chang Group Holdings Ltd,,Tian Chang Group Holdings Ltd,2182.hk,,,Tian Chang Group Holdings Ltd,,9986,2
,,2183.HK,Sansheng Holdings Group Co Ltd,HKD,HKSE,Real Estate,"Sansheng Holdings (Group) Co. Ltd., an investment holding company, engages in the investment, development, and sale of properties in the People's Republic of China. Its properties are used for commercial, residential, and office use. The company was formerly known as Lifestyle Properties Development Limited and changed its name to Sansheng Holdings (Group) Co. Ltd. in August 2017. The company was incorporated in 2012 and is headquartered in Kowloon, Hong Kong. Sansheng Holdings (Group) Co. Ltd. is a subsidiary of Mega Regal Limited.",Real Estate,HK,9/5/2013,Sansheng Holdings Group Co Ltd,,,,3.18,1560088960.0,Sansheng Holdings Group Co Ltd,HKD,Sansheng Holdings Group Co Ltd,Sansheng Holdings Group Co Ltd,,Sansheng Holdings Group Co Ltd,2183.hk,,,Sansheng Holdings Group Co Ltd,,9987,2
,,2186.HK,Luye Pharma Group Ltd,HKD,HKSE,"Pharmaceuticals, Biotechnology & Life Sciences","Luye Pharma Group Ltd. develops, produces, markets, and sells pharmaceutical products worldwide. The company offers Lipusu for ovarian cancer and treatment for metastatic carcinoma of ovary; CMNa, a chemical sensitizer for cancer radiotherapy; Tiandida for ovarian or non-small cell lung cancer; Tiandixin, a product used as an adjuvant therapy for malignant tumors, malignant hydrothorax and ascites, and respiratory infections; and Yitaida for acute promyelocytic leukemia and liver cancer. It also provides Seroquel and Seroquel XR for the treatment of schizophrenia and manic episodes of bipolar affective disorders; Rivastigmine Transdermal Patch for the treatment of Alzheimer's disease; Fentanyl Transdermal Patch for the treatment of cancer pain; and Buprenorphine Transdermal Patch for the treatment of chronic pain. In addition, it offers Beixi, an acarbose capsule for diabetes; and Lutingnuo, a glutathione injection for toxicity and injuries caused by ionizing radiation; Beitangning, a pioglitazone hydrochloride capsule to control blood glucose; Nuosen for acute upper digestive tract hemorrhage; and Sailimai for the treatment of diarrhea. Further, it provides Xuezhikang, a lipid adjusting capsule; Maitongna for cerebral edema and swelling by trauma; Oulai, a compound sodium aescinate gel for local swelling; Oukai for the treatment of soft tissue swelling and venous edema; Fengshiye for patients who have pains in bones, joints, and limbs; Apleek Transdermal Patch for contraception; Sidinuo for osteoporosis; and glucosamine hydrochloride tablets for osteoarthritis. Additionally, it distributes, sells, and retails pharmaceutical drugs; manufactures and sells eggs; and provides business and investment consultation, as well as contract research, process development, and manufacturing services. The company also engages in the cultivation of herbs and sales of herbal medicines. The company was founded in 1994 and is headquartered in Yantai, the People's Republic of China.",Pharmaceuticals,CN,7/9/2014,Luye Pharma Group Ltd,,,,5.59,19796258800.0,Luye Pharma Group Ltd,HKD,Luye Pharma Group Ltd,Luye Pharma Group Ltd,,Luye Pharma Group Ltd,2186.hk,,,Luye Pharma Group Ltd,,9988,2
,,2188.HK,China Titans Energy Technology Group Co Ltd,HKD,HKSE,Capital Goods,"China Titans Energy Technology Group Co., Limited, an investment holding company, engages in the research, development, manufacture, and sale of power electric products and equipment in the People's Republic of China. The company operates through DC Power System, Charging Equipment, Charging Services and Construction, and Others segments. It offers power supply products, including GZDW high frequency switch DC power supply systems, intelligent LV AC power supply distribution systems, integration power supply systems, and test power supply systems. The company also provides EV charging products comprising AC EV charging poles, binning chargers, charging modulars, and battery maintenance and management systems; and storage power and microgrid products consisting of PV converters, energy storage chargers and dischargers, TPCS converters, controllers, and software products. In addition, it offers wind and solar power generation balancing control and other products, charging equipment for electrical vehicles, power grid monitoring and management products, and electrical direct current products; sells and leases electric vehicles; and provides charging services for electric vehicles, as well as construction services of charging poles for electric vehicles. The company was founded in 1992 and is headquartered in Zhuhai, the People's Republic of China.",Electrical Equipment,CN,5/28/2010,China Titans Energy Technology Group Co Ltd,,,,0.46,425525760.0,China Titans Energy Technology Group Co Ltd,HKD,China Titans Energy Technology Group Co Ltd,China Titans Energy Technology Group Co Ltd,,China Titans Energy Technology Group Co Ltd,2188.hk,,,China Titans Energy Technology Group Co Ltd,,9990,2
,,2189.HK,Kato Hong Kong Holdings Ltd,HKD,HKSE,Health Care Equipment & Services,"Kato (Hong Kong) Holdings Limited operates residential care homes for the elderly in Hong Kong. The company provides a range of residential care services for the elderly, including accommodation, professional nursing and care-taking, nutritional management, medical, physiotherapy and occupational therapy, psychological and social care, individual care, and recreational services; and sells healthcare and medical goods, as well as offers add-on healthcare services to its residents. As of March 31, 2020, it operated eight care and attention homes for the elderly with 1,129 residential care places across four districts in Hong Kong under the Fai To, Kato, Happy Luck Home, Tsuen Wan Centre, and Pine Villa brand names. The company was founded in 1991 and is based in Tuen Mun, Hong Kong. Kato (Hong Kong) Holdings Limited is a subsidiary of Sheung Fung Limited.",Health Care,HK,6/13/2019,Kato Hong Kong Holdings Ltd,,,,0.57,575876670.0,Kato Hong Kong Holdings Ltd,HKD,Kato Hong Kong Holdings Ltd,Kato Hong Kong Holdings Ltd,,Kato Hong Kong Holdings Ltd,2189.hk,,,Kato Hong Kong Holdings Ltd,,9991,2
,,2193.HK,Man King Holdings Ltd,HKD,HKSE,Capital Goods,"Man King Holdings Limited is an investment holding company principally engaged in the provision of construction and civil engineering services. The Companyâ€™s subsidiaries include Peako and Concentric. The Companyâ€™s business is split into three key operating divisions to offer construction excellence to the private and public sector, with unique capabilities in civil engineering, building, and environmental.",Construction,HK,7/3/2015,Man King Holdings Ltd,,,,0.31,130143576.0,Man King Holdings Ltd,HKD,Man King Holdings Ltd,Man King Holdings Ltd,,Man King Holdings Ltd,2193.hk,,,Man King Holdings Ltd,,9992,2
,,2198.HK,China Sanjiang Fine Chemicals Co Ltd,HKD,HKSE,Materials,"China Sanjiang Fine Chemicals Company Limited, an investment holding company, manufactures and supplies ethylene oxide, ethylene glycol, propylene, polypropylene, methyl tert-butyl ether, and surfactants in the People's Republic of China. Its ethylene oxide is used as an intermediary component for the production of ethylene derivative products and a range of surfactants; ethylene glycol is used to produce other bio-organic chemical products; propylene is used in the production of polypropylene, acrylonitrile, propylene oxide, acetone, etc.; polypropylene is a thermoplastic resin; methyl tert-butyl ether, a gasoline additive used as an oxygenate to raise the octane number and used as a fuel component in fuel for gasoline engines; and surfactants are applied in various industries as scouring agents, moisturizing agents, emulsifiers, and solubilisers. The company also produces and supplies other chemical products, such as C4; crude pentene; and industrial gases, such as oxygen, nitrogen, and argon. In addition, it offers processing services for polypropylene, methyl tert-butyl ether, and surfactants; and lease and storage services. Further, the company engages in the construction and management of a pipe network at Jiaxing Port Chemical Industrial Park; manufacture and sale of alcohol ethoxylate, nonylphenols, textile auxiliaries, and ethylene and polyethylene; and equipment rental. The company was incorporated in 2009 and is headquartered in Jiaxing, the People's Republic of China. China Sanjiang Fine Chemicals Company Limited is a subsidiary of Sure Capital Holdings Limited.",Chemicals,CN,9/16/2010,China Sanjiang Fine Chemicals Co Ltd,,,,3.82,4545799700.0,China Sanjiang Fine Chemicals Co Ltd,HKD,China Sanjiang Fine Chemicals Co Ltd,China Sanjiang Fine Chemicals Co Ltd,,China Sanjiang Fine Chemicals Co Ltd,2198.hk,,,China Sanjiang Fine Chemicals Co Ltd,,9993,2
,,2199.HK,Regina Miracle International (Holdings) Ltd,HKD,HKSE,Consumer Durables & Apparel,"Regina Miracle International (Holdings) Limited, an investment holding company, designs, manufactures, and trades in a range of intimate wear and functional sports products. It operates through three segments: Bras and Intimate Wear, Bra Pads and Other Molded Products, and Functional Sports Products. The company offers bras, sports bras, bra pads, panties, shapewear, functional sports apparel and footwear, and other molded products. It also provides sales agency and information technology services. The company operates in Hong Kong, the United States, the People's Republic of China, Europe, Japan, Korea, Malaysia, Indonesia, Singapore, the Philippines, Vietnam, Thailand, Bangladesh, Sri Lanka, India, Taiwan, Turkey, Australia, Colombia, and internationally. The company was founded in 1998 and is headquartered in Kwai Chung, Hong Kong. Regina Miracle International (Holdings) Limited is a subsidiary of Regent Marvel Investment Holdings Limited.","Textiles, Apparel & Luxury Goods",HK,10/8/2015,Regina Miracle International (Holdings) Ltd,,,,2.4,2938200060.0,Regina Miracle International (Holdings) Ltd,HKD,Regina Miracle International (Holdings) Ltd,Regina Miracle International (Holdings) Ltd,,Regina Miracle International (Holdings) Ltd,2199.hk,,,Regina Miracle International (Holdings) Ltd,,9994,2
,,2203.HK,Brainhole Technology Ltd,HKD,HKSE,Semiconductors & Semiconductor Equipment,"Brainhole Technology Ltd. is an investment company, which engages in the assembly, packaging, and sales of manufactured semiconductors and trading of semiconductors sourced from third-party suppliers. The company employs 447 full-time employees The firm operates through two segments. Manufacturing segment is engaged in the sales of electronic and electrical parts and components manufactured by the Company. The products manufactured by the Company mainly include diodes, transistors, rectifiers and transient voltage suppressors. Its products are mainly applied in smart consumer electronic devices. Trading segment is engaged in the trading of electronic and electrical parts and components sourced from third party suppliers. The firm operates businesses within the domestic market and to overseas markets, including United States, Europe and Australia.",Semiconductors,HK,10/9/2015,Brainhole Technology Ltd,,,,0.26,208000000.0,Brainhole Technology Ltd,HKD,Brainhole Technology Ltd,Brainhole Technology Ltd,,Brainhole Technology Ltd,2203.hk,,,Brainhole Technology Ltd,,9996,2
,,2211.HK,Universal Health International Group Holding Ltd,HKD,HKSE,Health Care Equipment & Services,"Universal Health International Group Holding Limited, an investment holding company, engages in the distribution and retail of drugs, healthcare products, and other pharmaceutical products in the northeastern region of the People's Republic of China. The company also provides storage services. It serves pharmaceutical retailers, hospitals, clinics, and distributors. The company was formerly known as Jintian Pharmaceutical Group Limited and changed its name to Universal Health International Group Holding Limited in July 2015. Universal Health International Group Holding Limited was founded in 1998 and is headquartered in Shenyang, the People's Republic of China.",Health Care,CN,12/12/2013,Universal Health International Group Holding Ltd,,,,0.405,156456768.0,Universal Health International Group Holding Ltd,HKD,Universal Health International Group Holding Ltd,Universal Health International Group Holding Ltd,,Universal Health International Group Holding Ltd,2211.hk,,,Universal Health International Group Holding Ltd,,9997,2
,,2212.HK,Future Bright Mining Holdings Ltd,HKD,HKSE,Materials,"Future Bright Mining Holdings Limited, an investment holding company, engages in the excavation and sale of marble blocks; and production and sale of marble related products in Hong Kong and Mainland China. It holds an interest in the Yiduoyan project, an open pit mine covering an area of approximately 0.5209 square kilometers located in the Hubei Province, the People's Republic of China. The company is also involved in the trade of mineral commodities, such as metal ore products and granite slabs. In addition, it engages in the wholesale of construction and decoration materials; and mining, ore processing, and sale of marble products. The company was founded in 2011 and is headquartered in Xiangyang, the People's Republic of China. Future Bright Mining Holdings Limited is a subsidiary of Zhong Ke Jiu Tai Technology Group Limited.",Construction,CN,1/9/2015,Future Bright Mining Holdings Ltd,,,,0.025,109714496.0,Future Bright Mining Holdings Ltd,HKD,Future Bright Mining Holdings Ltd,Future Bright Mining Holdings Ltd,,Future Bright Mining Holdings Ltd,2212.hk,,,Future Bright Mining Holdings Ltd,,9998,2
,,2213.HK,Yi Hua Holdings Ltd,HKD,HKSE,Food & Staples Retailing,"Yi Hua Holdings Limited, an investment holding company, operates department stores under the Yihua Department Store brand in the People's Republic of China. It operates through eight segments: Department Store, Supermarket and Convenience Store, Electrical Appliances, Furniture, Consulting Service, Property Investment, Property development, and Others. The Department Store segment offers watches, jewelries, cosmetics, handbags, leather goods, children's products, clothing, shoes, textiles, sportswear, beddings, etc. The Supermarket and Convenience Store segment offers food and beverages, perishables, and other household products under the Yihua Lejia Supermarket brand. The Electrical Appliances segment provides electrical appliances, such as refrigerators, washing machines, air conditioners, televisions, kitchen appliances, rice cookers, hair dryers, toasters, etc. under the Yihua Sihai Electrical Appliance Centre brand. The Furniture segment operates furniture stores under the Yihua Shijia brand. The Consulting Service segment engages in the market research activities, as well as provides advice on design, decoration, and layout for properties. The Property Investment segment develops and leases commercial properties. The Property Development segment develops and sells residential properties, carparks, and commercial properties. The Others segment engages in the production and sale of game console; educational software development; and virtual reality business. The company also engages in the e-commerce business; and the operation of vegetables and fruits stores. Yi Hua Holdings Limited was formerly known as Yi Hua Department Store Holdings Limited and changed its name to Yi Hua Holdings Limited in October 2015. The company was founded in 1994 and is headquartered in Zhongshan, the People's Republic of China.",Retail,CN,12/11/2013,Yi Hua Holdings Ltd,,,,0.101,101319160.0,Yi Hua Holdings Ltd,HKD,Yi Hua Holdings Ltd,Yi Hua Holdings Ltd,,Yi Hua Holdings Ltd,2213.hk,,,Yi Hua Holdings Ltd,,9999,2
