Column1,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,order,first_letter
4509.0,7328.0,WEI,Weidai Ltd,CNY,NYSE,Software Application,"Weidai Ltd. is a China-based company principally engaged in the provision of auto-backed financing solutions. The Company mainly provides small and micro enterprise owners with accessible credit service. Its platform connects borrowers, the majority of which are small and micro enterprise owners, with both online investors and institutional funding partners. The Company also provides other secured and unsecured loan services. The Companyâ€™s lending decisions are generally made within 30 minutes of application after information collection and automobile appraisal, and loans are generally disbursed within the same day, including weekends, delivering superior user experience.",Technology,CN,11/15/2018,Weidai Ltd,Stock,,,1.44,101464568.0,Weidai Ltd,CNY,Weidai,Weidai,False,Weidai,weidai,"$900,000,000,101,464,000.00 ",,Weidai,0.0,4510,W
4510.0,10390.0,WETF,Wisdom Tree Investments Inc,USD,NASDAQ,Asset Management,"WisdomTree Investments, Inc. operates as an asset management company that focuses on Exchange Traded Products (ETPs). The company is headquartered in New York City, New York and currently employs 212 full-time employees. The firm's family of ETFs includes funds that track its own indexes, funds that track third party indexes and actively managed funds. The company operates as an exchange traded products sponsor and asset manager providing investment advisory services in the United States, Europe, Canada and Japan. These activities are reported in its U.S. Business segment that comprises its the United States business and Japan sales office, which primarily engages in selling its United States listed ETFs to Japanese institutions, and International Business segment, that comprises its European business and Canadian business. Its United States listed products include International Hedged Equity ETFs, Equity ETFs, Fixed Income ETFs, Currency ETFs, Alternative Strategy ETFs and Commodity ETFs. Its portfolio of Non-the United States listed products include WisdomTree UCITS ETFs, Boost ETPs and Canadian ETFs.",Financial Services,US,12/4/1991,WisdomTree Investments,Stock,"['Financial Services', 'Asset Management']","['TROW', 'VRTS', 'AB', 'APAM']",3.78,562395970.0,Wisdom Tree Investments Inc,$,0,WisdomTree Investments,False,WisdomTree Investments,wisdomtree-investments,"$900,000,000,562,395,000.00 ",,WisdomTree Investments,0.0,4511,W
4511.0,11705.0,WEYS,WEYCO Group Inc,USD,NASDAQ,Footwear & Accessories,"Weyco Group, Inc. engages in the design, production, and trade of footwear for men, women, and children. The company is headquartered in Milwaukee, Wisconsin and currently employs 626 full-time employees. The firm designs and markets footwear principally for men, but also for women and children, under a portfolio of brand names, including Florsheim, Nunn Bush, Stacy Adams, BOGS, and Rafters. The company operates through two segments: North American wholesale segment (wholesale) and the North American retail segment (retail). In the wholesale segment, the Companyâ€™s products are sold to footwear, department and specialty stores primarily in the United States and Canada. The firm also has licensing agreements with third parties who sell its branded apparel, accessories and specialty footwear in the United States, as well as its footwear in Mexico and certain markets overseas. Its retail segment consists of approximately nine brick and mortar stores and internet businesses in the United States. The firm also has wholesale and retail operations in Australia, South Africa, Asia Pacific and Europe.",Consumer Cyclical,US,3/17/1980,Weyco,Stock,"['Consumer Cyclical', 'Footwear & Accessories', 'Manufacturing - Apparel & Furniture']","['SHOO', 'CROX', 'SKX', 'WWW', 'DECK']",17.94,176180128.0,WEYCO Group Inc,$,0,Weyco,False,Weyco,weyco,"$900,000,000,176,180,000.00 ",,Weyco,0.0,4512,W
4512.0,12261.0,WFT,Weatherford International plc,USD,NYSE,Oil & Gas Services,,Energy,,,Weatherford International,Stock,"['Energy', 'Oil & Gas Equipment & Services', 'Oil & Gas - Services']","['SLB', 'DOV', 'HAL', 'FTK', 'FET', 'FI', 'BHGE']",0.36,361013700.0,Weatherford International plc (Ireland),$,0,Weatherford International,False,Weatherford International,weatherford-int,"$900,000,000,361,013,000.00 ",,Weatherford International,0.0,4513,W
4513.0,8898.0,WHF,WhiteHorse Finance Inc,USD,NASDAQ,Asset Management,"WhiteHorse Finance, Inc. is a non-diversified, closed-end management investment company. The Company is a direct lender targeting debt investments in privately held, small-cap companies located in the United States. The Company's investment objective is to generate attractive risk-adjusted returns primarily by originating and investing in senior secured loans, including first lien and second lien facilities, to performing small-cap companies across a range of industries that typically carry a floating interest rate based on the London Interbank Offered Rate (LIBOR) and have a term of 3 to 6 years. The Company may also make investments at other levels of a company's capital structure, including mezzanine loans or equity interests. The Company also may receive warrants to purchase common stock in connection with its debt investments. Its investment advisor is H.I.G. WhiteHorse Advisers, LLC.",Financial Services,US,12/5/2012,WhiteHorse Finance,Stock,"['Financial Services', 'Asset Management']",[],11.58,237922672.0,WhiteHorse Finance Inc,$,WhiteHorse Finance,WhiteHorse Finance,False,WhiteHorse Finance,whitehorse-finance,"$900,000,000,237,922,000.00 ",,WhiteHorse Finance,0.0,4514,W
4514.0,9099.0,WIFI,Boingo Wireless Inc,USD,NASDAQ,Telecom Services,"Boingo Wireless, Inc. engages in the distribution of wireless connectivity solutions. The company is headquartered in Los Angeles, California and currently employs 463 full-time employees. The firm operates as a service provider of wireless connectivity solutions across its managed and operated network and aggregated network for mobile devices such as laptops, smartphones, tablets and other wireless-enabled consumer devices. The company acquires long-term wireless rights at venues, such as airports, transportation hubs, stadiums, arenas, universities, convention centers, and office campuses; builds wireless networks, such as DAS, Wi-Fi and small cells at those venues, and monetizes the wireless networks through a range of products and services. As of December 31, 2016, the Company operated 36 DAS networks containing approximately 19,200 DAS nodes. Its Wi-Fi network includes locations that the Company manages and operates, as well as networks managed and operated by third-parties with whom it contracts for access.",Communication Services,US,5/4/2011,Boingo Wireless,Stock,"['Communication Services', 'Telecom Services']","['AAPL', 'CMCSA', 'VZ', 'T', 'GOOGL', 'TMUS']",12.78,569104900.0,Boingo Wireless Inc,$,0,Boingo Wireless,False,Boingo Wireless,boingo-wireless,"$900,000,000,569,104,000.00 ",,Boingo Wireless,0.0,4515,W
4515.0,11341.0,WILC,G. Willi-Food International Ltd.,USD,NASDAQ,Retail Defensive,,Consumer Defensive,,,G. Willi-Food International,Stock,"['Consumer Defensive', 'Food Distribution', 'Retail - Defensive']","['UNFI', 'CORE', 'SYY', 'DIT', 'CHEF', 'SPTN']",19.7,273179904.0,G. Willi-Food International  Ltd.,$,0,G. Willi-Food International,False,G. Willi-Food International,g-willi-food-int,"$900,000,000,273,179,000.00 ",,G. Willi-Food International,0.0,4516,W
4516.0,7367.0,WIMI,WiMi Hologram Cloud Inc,CNY,NASDAQ,Advertising Agencies,"WiMi Hologram Cloud Inc. is a platform of holographic augmented reality (AR) application. The Company provides holographic AR advertising services and holographic AR entertainment products. Holographic AR advertising software enables users to insert into video footages real or animated three-dimensional (3D) objects that integrate seamlessly within the scene of such footages. Holographic AR entertainment products consist primarily of payment middleware software, game distribution platform and holographic mixed reality (MR) software.",Communication Services,CN,4/1/2020,WiMi Hologram Cloud Inc,Stock,,,5.95,397368960.0,WiMi Hologram Cloud Inc,CNY,WiMi Hologram Cloud,WiMi Hologram Cloud,False,WiMi Hologram Cloud,wimi-hologram-cloud,"$900,000,000,397,368,000.00 ",,WiMi Hologram Cloud,0.0,4517,W
4517.0,11115.0,WINA,Winmark Corp,USD,NASDAQ,Specialty Retail,"Winmark Corp. engages in the franchising of five value-oriented retail store concepts that buy, sell and trade gently used merchandise; and also provides consulting and advisory services to new and emerging franchisors through Winmar Franchise Partners. The company is headquartered in Minneapolis, Minnesota and currently employs 107 full-time employees. The firm operates through two business segments: franchising and leasing. The franchising segment franchises value-oriented retail store concepts that buy, sell, trade and consign merchandise. The leasing segment includes Winmark Capital Corporation, its middle-market equipment leasing business and Wirth Business Credit, Inc., its small-ticket financing business. As of December 31, 2016, the Company had 1,186 franchised stores across the United States and Canada. The firm operates a middle-market equipment leasing business through its subsidiary, Winmark Capital Corporation. Its middle-market leasing business serves large and medium-sized businesses and focuses on technology-based assets. Additionally, the Company operates a small-ticket financing business through its subsidiary, Wirth Business Credit, Inc.",Consumer Cyclical,US,8/25/1993,Winmark,Stock,"['Consumer Cyclical', 'Specialty Retail', 'Retail - Apparel & Specialty']","['ANF', 'GPS', 'WMT', 'DKS', 'BBW']",176.35,659601920.0,Winmark Corp,$,0,Winmark,False,Winmark,winmark,"$900,000,000,659,601,000.00 ",,Winmark,0.0,4518,W
4518.0,12086.0,WINS,Wins Finance Holdings Inc,USD,NASDAQ,Asset Management,"Wins Finance Holdings, Inc. operates as an investment and asset management company, which engages in leasing, financial guarantees, wealth management, and financial advisory. The company is headquartered in New York, New York and currently employs 42 full-time employees. The firm is an investment and asset management company, and is an integrated lending solution provider serving small-and-medium sized enterprises (SMEs) in Jinzhong City, Shanxi Province and Beijing, China. The firm is engaged in providing financial services in the People's Republic of China (PRC) domestic market. The company offers principal products and services to its customers, which primarily constitute SMEs, such as financial guarantees, financial leasing, and financial advisory and agency services. Its operations and assets are primarily located in the PRC. The company makes short term investments in asset management products issued by banks and financial institutions with original maturities of over one, three or five years. The company acts as a guarantor both to access and share credit risks. The company provides a range of financial consultancy services, including investigation, research, and locating the source of financing and closing of financing.",Financial Services,US,10/28/2015,Wins Finance,Stock,"['Financial Services', 'Asset Management']",[],14.21,281892288.0,Wins Finance Holdings Inc,$,0,Wins Finance,False,Wins Finance,wins-finance,"$900,000,000,281,892,000.00 ",,Wins Finance,0.0,4519,W
4519.0,8589.0,WINT,Windtree Therapeutics Inc,USD,NASDAQ,Biotechnology,"Windtree Therapeutics, Inc., formerly Discovery Laboratories, Inc., is a biotechnology company. The Company is focused on developing KL4 surfactant therapies for respiratory diseases and other potential applications. The Company operates through the research and development of products focused on surfactant therapies for respiratory disorders and diseases, and the manufacture and commercial sales of approved products segment. The Company's technology platform includes a synthetic, peptide-containing surfactant (KL4 surfactant) that is structurally similar to endogenous pulmonary surfactant, and drug delivery technologies being developed to enable non-invasive administration of aerosolized KL4 surfactant. The Company's core development program, AEROSURF (lucinactant for inhalation), is focused on improving the management of respiratory distress syndrome (RDS) in premature infants, a respiratory condition that can result in long-term respiratory problems, developmental delay and death.",Healthcare,US,8/9/1995,Windtree Therapeutics,Stock,[],[],6.11,103176520.0,Windtree Therapeutics Inc,$,Windtree Therapeutics,Windtree Therapeutics,False,Windtree Therapeutics,windtree-therapeutics,"$900,000,000,103,176,000.00 ",,Windtree Therapeutics,0.0,4520,W
4520.0,11685.0,WLDN,Willdan Group Inc,USD,NASDAQ,Engineering & Construction,"Willdan Group, Inc. engages in the provision of technical and consulting services. The company is headquartered in Anaheim, California and currently employs 1,365 full-time employees. The firm provides professional technical and consulting services to utilities, private industry and public agencies at all levels of government, primarily in California and New York. The company operates through four segments: Energy Efficiency Services, Engineering Services, Public Finance Services and Homeland Security Services. The Energy Efficiency Services segment provides energy efficiency consulting services to utilities, state agencies, municipalities, private industry and non-profit organizations. The Engineering Services segment offers a range of engineering and planning services to its public and private sector clients. The Public Finance Services segment provides support for the various financing techniques employed by public agencies to finance their operations and infrastructure. The Homeland Security Services segment provides national preparedness, homeland security consulting, public safety and emergency response services.",Industrials,US,11/21/2006,Willdan,Stock,"['Industrials', 'Engineering & Construction']",[],38.08,459774144.0,Willdan Group Inc,$,0,Willdan,False,Willdan,willdan,"$900,000,000,459,774,000.00 ",,Willdan,0.0,4521,W
4521.0,10476.0,WLFC,Willis Lease Finance Corp,USD,NASDAQ,Rental & Leasing Services,"Willis Lease Finance Corp. engages in the provision of commercial aircraft and aircraft engines services. The company is headquartered in Coconut Creek, Florida and currently employs 175 full-time employees. The firm operates through two business segments, such as Leasing and Related Operations, and Spare Parts Sales. The Leasing and Related Operations segment involves acquiring and leasing, primarily pursuant to operating leases, commercial aircraft, aircraft engines and other aircraft equipment, and the selective purchase and resale of commercial aircraft engines and other aircraft equipment. The Spare Parts Sales segment involves the purchase and resale of after-market engine and airframe parts, whole engines, engine modules and portable aircraft components, and leasing of engines destined for disassembly and sale of parts. Its lease portfolio consists of approximately 200 engines and related equipment, 10 aircrafts and five spare engine parts packages. The firm's business activities also include equipment leasing and spare parts sales.",Industrials,US,9/18/1996,Willis Lease Finance,Stock,"['Industrials', 'Rental & Leasing Services', 'Consulting & Outsourcing']","['GATX', 'GE', 'AYR', 'AER', 'CAI', 'FLY', 'ACY', 'AL']",28.23,168677360.0,Willis Lease Finance Corp,$,0,Willis Lease Finance,False,Willis Lease Finance,willis-lease-finance,"$900,000,000,168,677,000.00 ",,Willis Lease Finance,0.0,4522,W
4522.0,11602.0,WLH,Lyon William Homes,USD,NYSE,Homebuilding & Construction,,Consumer Cyclical,,,Lyon William Homes,Stock,"['Consumer Cyclical', 'Residential Construction', 'Homebuilding & Construction']","['MDC', 'TMHC', 'CCS']",24.37,945039360.0,Lyon William Homes (Class A),$,0,Lyon William Homes,False,Lyon William Homes,lyon-william-homes,"$900,000,000,945,039,000.00 ",,Lyon William Homes,0.0,4523,W
4523.0,43.0,WLKP,Westlake Chemical Partners LP,USD,NYSE,Chemicals,"Westlake Chemical Partners LP engages in the operation, acquisition and development of ethylene production facilities and related assets. The company is headquartered in Houston, Texas and currently employs 2,169 full-time employees. The firm operates, acquires and develops ethylene production facilities and other assets. Its business and operations are conducted through Westlake Chemical OpCo LP (OpCo). OpCo sells ethylene to Westlake and others, as well as sells co-products of ethylene production, including propylene, crude butadiene, pyrolysis gasoline and hydrogen. As of December 31, 2016, OpCo's assets included three ethylene production facilities, which primarily convert ethane into ethylene, and a 200-mile ethylene pipeline. As of December 31, 2016, OpCo owned two ethylene production facilities at Westlake's Lake Charles, Louisiana site (Petro 1 and Petro 2, collectively Lake Charles Olefins), and one ethylene production facility at Westlake's Calvert City, Kentucky site (Calvert City Olefins), with an annual capacity of approximately 630 million pounds.",Basic Materials,US,7/30/2014,Westlake Chemical Partners LP,Stock,"['Basic Materials', 'Chemicals']","['GPRE', 'CBM', 'WLK', 'AMTX']",18.57,653561860.0,Westlake Chemical Partners LP representing limited partner interests,$,Westlake Chemical,Westlake Chemical,False,Westlake Chemical,westlake-chemical,"$900,000,000,653,561,000.00 ",,Westlake Chemical,0.0,4524,W
4524.0,10602.0,WLL,Whiting Petroleum Corp,USD,NYSE,Oil & Gas E&P,"Whiting Petroleum Corporation is an independent oil and gas company. The Company is engaged in development, production, acquisition and exploration activities primarily in the Rocky Mountains region of the United States. It is engaged in the exploration and production of crude oil, natural gas liquid (NGLs) and natural gas. Its Northern Rocky Mountains operations includes its properties in the Williston Basin of North Dakota and Montana targeting the Bakken and Three Forks formations and encompasses approximately 756,800 gross (476,300 net) developed and undeveloped acres. The Company's Central Rocky Mountains operations included properties at its Redtail field in the Denver Julesburg Basin (DJ Basin) in Weld County, Colorado targeting the Niobrara and Codell/Fort Hays formations and encompasses approximately 96,400 gross (84,600 net) developed and undeveloped acres. Its other operations primarily relate to non-core assets in Colorado, Mississippi, North Dakota, Texas and Wyoming.",Energy,US,11/20/2003,Whiting Petroleum,Stock,"['Energy', 'Oil & Gas E&P', 'Oil & Gas - E&P']","['GPOR', 'NFX', 'EOG', 'MRO', 'NOG', 'OAS', 'BCEI']",19.05,724875330.0,Whiting Petroleum Corp,$,0,Whiting Petroleum,False,Whiting Petroleum,whiting-petroleum,"$900,000,000,724,875,000.00 ",,Whiting Petroleum,0.0,4525,W
4525.0,10240.0,WMC,Western Asset Mortgage Capital Corp,USD,NYSE,REIT Mortgage,"Western Asset Mortgage Capital Corp. is a real estate investment trust, which engages in managing a diversified portfolio of assets. The company is headquartered in Pasadena, California and currently employs 1 full-time employees. The firm is focused on investing in, financing and managing a diversified portfolio of real estate-related securities, whole-loans and other financial assets. The firm's portfolio includes Agency residential mortgage-backed securities (RMBS), including Mortgage pass-through certificates, Agency derivatives, Agency Interest-Only Strips and Agency collateralized mortgage obligations (CMOs); Non-Agency RMBS, and Agency commercial mortgage-backed securities (CMBS), Non-Agency CMBS, Non United States CMBS and asset-backed securities (ABS), as well as Residential and Commercial Whole-Loans. The firm may utilize to-be-announced forward contracts (TBAs), in order to invest in Agency RMBS. The firm's manager is Western Asset Management Company.",Real Estate,US,5/10/2012,Western Asset Mortgage Capital,Stock,"['Real Estate', 'REIT - Diversified', 'REITs']","['NYMT', 'DX', 'ANH', 'IVR', 'ORC', 'TWO']",2.46,149599248.0,Western Asset Mortgage Capital Corp,$,0,Western Asset Mortgage Capital,False,Western Asset Mortgage Capital,western-asset,"$900,000,000,149,599,000.00 ",,Western Asset Mortgage Capital,0.0,4526,W
4526.0,7461.0,WMIH,WMIH Corp.,USD,NASDAQ,Insurance Specialty,,Financial Services,,,WMIH Corp.,Stock,,,1.31,277965000.0,WMIH Corp.,$,0,WMIH Corp.,False,WMIH Corp.,wmih,"$900,000,000,277,965,000.00 ",,WMIH Corp.,0.0,4527,W
4527.0,10711.0,WNC,Wabash National Corp,USD,NYSE,Farm & Heavy Construction Machinery,"Wabash National Corp. engages in the design, manufacture and market of semi-trailers, truck bodies, specialized commercial vehicles and liquid transportation systems. The company is headquartered in Lafayette, Indiana and currently employs 7,100 full-time employees. The firm's segments include Commercial Trailer Products; Diversified Products, and Corporate and Eliminations segment. The firm designs, manufactures and markets a range of products, including dry freight and refrigerated trailers, platform trailers, bulk tank trailers, dry and refrigerated truck bodies, truck-mounted tanks, intermodal equipment, aircraft refueling equipment, structural composite panels and products, trailer aerodynamic solutions, and specialty food grade and pharmaceutical equipment. The firm's Commercial Trailer Products segment manufactures standard and customized van and platform trailers, truck bodies and other transportation related equipment. The firm's Diversified Products segment consists of business units, including Tank Trailer; Aviation & Truck Equipment; Process Systems, and Composites.",Industrials,US,11/8/1991,Wabash National,Stock,"['Industrials', 'Truck Manufacturing']","['PCAR', 'SPAR', 'NAV', 'HY']",17.17,909154940.0,Wabash National Corp,$,0,Wabash National,False,Wabash National,wabash-national,"$900,000,000,909,154,000.00 ",,Wabash National,0.0,4528,W
4528.0,8149.0,WNEB,Western New England Bancorp Inc,USD,NASDAQ,Banks Regional,"Western New England Bancorp, Inc. is a holding company, through its bank subsidiary provides financial services to individuals and companies. The company is headquartered in Westfield, Massachusetts and currently employs 257 full-time employees. The firm serves as a holding company for Westfield Bank (the Bank). The company is a provider of banking products and services to business organizations and individuals, including products such as residential and commercial loans, consumer loans and a variety of deposit products. The company focuses on residential real estate lending, as well as servicing commercial customers, including commercial and industrial lending and commercial deposit relationships. In addition, it provides online banking services. The company operates through over 21 banking offices located in Agawam, Chicopee, East Longmeadow, Feeding Hills, Holyoke, Ludlow, Southwick, Springfield, Ware, West Springfield and Westfield, Massachusetts, and Granby and Enfield, Connecticut. The company also has over 10 automated teller machine (ATM) locations in Holyoke, Southwick, Springfield, West Springfield and Westfield, Massachusetts.",Financial Services,US,12/28/2001,Western New England Bancorp,Stock,"['Financial Services', 'Banks - Regional - US', 'Banks']","['HIFS', 'BRKL', 'PBCT', 'NBN', 'BLMT', 'WEBK', 'BHLB', 'UBNK']",6.39,163118800.0,Western New England Bancorp Inc,$,Westfield Financial,Westfield Financial,False,Westfield Financial,westfield-financial,"$900,000,000,163,118,000.00 ",,Westfield Financial,0.0,4529,W
4529.0,9467.0,WOW,WideOpenWest Inc,USD,NYSE,Entertainment,"WideOpenWest, Inc. engages in the provision of internet, cable television, and voice over IP-based services to residential and business customers. The company is headquartered in Englewood, Colorado and currently employs 2,600 full-time employees. The firm provides high-speed data (HSD), cable television (Video), digital telephony (Telephony) and business-class services. The Companyâ€™s products are available either as a bundle or as an individual service to residential and business services customers. The Companyâ€™s services include data services, video services, telephony services, and business services. Its business-class service serves approximately 3 million homes and businesses. The Companyâ€™s services are delivered across 19 markets through hybrid fiber-coaxial (HFC) cable network.",Communication Services,US,5/25/2017,WideOpenWest,Stock,"['Communication Services', 'Pay TV']",['S'],6.62,574913920.0,WideOpenWest Inc,$,WideOpenWest,WideOpenWest,False,WideOpenWest,wideopenwest,"$900,000,000,574,913,000.00 ",,WideOpenWest,0.0,4530,W
4530.0,11626.0,WPG,Washington Prime Group Inc,USD,NYSE,REIT Retail,"Washington Prime Group, Inc. engages in the ownership, management, acquisition, and development of retail properties. The company is headquartered in Columbus, Ohio and currently employs 834 full-time employees. The firm's primary business is the ownership, development and management of retail real estate within the United States. The firm owns, develops and manages enclosed retail properties and community centers. As of December 31, 2016, its assets consisted of material interests in 114 shopping centers in the United States, consisting of approximately 63 million square feet of gross leasable area. The firm also owns parcels of land, which can be used for either the development of new shopping centers or the expansion of existing properties. Washington Prime Group, L.P. is the Company's majority-owned partnership subsidiary that owns, develops and manages, through its affiliates, all of WPG Inc.'s real estate properties and other assets. Its properties include Irving Mall, Lindale Mall, Markland Plaza and Royal Eagle Plaza.",Real Estate,US,5/14/2014,Washington Prime,Stock,"['Real Estate', 'REIT - Retail', 'REITs']","['FR', 'PEI', 'SHO']",0.6317,118402688.0,Washington Prime Group Inc,$,0,Washington Prime,False,Washington Prime,washington-prime,"$900,000,000,118,402,000.00 ",,Washington Prime,0.0,4531,W
4531.0,8588.0,WPRT,Westport Fuel Systems Inc,USD,NASDAQ,Auto Parts,"Westport Fuel Systems, Inc. is a transportation technology company. The company is headquartered in Vancouver, British Columbia and currently employs 1,249 full-time employees. The company operates through the Westport Operations segment. The Westport Operations segment designs, manufactures and sells liquefied natural gas, and liquefied petroleum gas components and systems to original equipment manufacturers and to aftermarket customers. Its subsidiaries design and manufacture a range of components injectors, electronic control units, valves and filters; sell mono-fuel, bi-fuel and dual-fuel diesel blend conversion kits, and also offer full engine management systems and solutions. The Westport Operations segment has a customer base in Europe and North America, as well as in Asia, South America, and Africa.",Consumer Cyclical,CA,8/22/1995,Westport Fuel Systems,Stock,"['Consumer Cyclical', 'Auto Parts', 'Autos']","['MGA', 'PCAR', 'BWA', 'CAT', 'CMI', 'TEN', 'F', 'TTM', 'GM']",2.28,312827392.0,Westport Fuel Systems Inc,$,Westport Fuel Systems,Westport Fuel Systems,False,Westport Fuel Systems,westport-fuel,"$900,000,000,312,827,000.00 ",,Westport Fuel Systems,0.0,4532,W
4532.0,10653.0,WRLD,World Acceptance Corp,USD,NASDAQ,Credit Services,"World Acceptance Corp. engages in the small-loan consumer finance business. The company is headquartered in Greenville, South Carolina and currently employs 3,624 full-time employees. The firm offers short-term small installment loans, medium-term larger installment loans, related credit insurance and ancillary products and services to individuals. The firm offers standardized installment loans generally between $300 and $4,000 through 1,339 branches in Alabama, Georgia, Idaho, Illinois, Indiana, Kentucky, Louisiana, Mississippi, Missouri, New Mexico, Oklahoma, South Carolina, Texas, Tennessee, Wisconsin and Mexico as of March 31, 2016. The firm generally serves individuals with limited access to other sources of consumer credit, such as banks, credit unions, other consumer finance businesses and credit card lenders. In the United States branches, the Company also offers income tax return preparation services to its loan customers and other individuals.",Financial Services,US,11/26/1991,World Acceptance,Stock,"['Financial Services', 'Credit Services']","['RM', 'OMF']",105.1,722343870.0,World Acceptance Corp,$,0,World Acceptance,False,World Acceptance,world-acceptance,"$900,000,000,722,343,000.00 ",,World Acceptance,0.0,4533,W
4533.0,7468.0,WRTC,Wrap Technologies Inc,USD,NASDAQ,Scientific & Technical Instruments,"Wrap Technologies, Inc operates as a development stage security technology company. The company is headquartered in Tempe, Arizona and currently employs 13 full-time employees. The firm is engaged in providing solutions to customers, primarily law enforcement and security personnel. Its product includes the BolaWrap 100. The BolaWrap 100 is a hand-held remote restraint device that discharges an eight-foot bola style Kevlar tether to entangle an individual at a range of 10-25 feet. BolaWrap 100 assists law enforcement to safely and effectively control encounters. BolaWrap 100 enables law enforcement to remotely and temporarily control an individual or impede flight by targeting and wrapping an individualâ€™s legs. BolaWrap 100 contains a receptacle for the bola cartridge along with the activation, deployment and safety mechanisms. Bola cartridges are quickly ejected allowing rapid reloading, activation and deployment. As of April 17, 2017, the Companyâ€™s product was in the development stage and it had no operations.",Technology,US,5/18/2018,Wrap Technologies Inc,Stock,,,6.07,225871984.0,Wrap Technologies Inc,$,0,Wrap Technologies Inc,False,Wrap Tech ,wrap-tech-inc,"$900,000,000,225,871,000.00 ",,Wrap Tech,1.0,4534,W
4534.0,8682.0,WSBF,Waterstone Financial Inc,USD,NASDAQ,Banks Regional,"Waterstone Financial, Inc. operates as a loan holding company, which provides principal lending activities. The company is headquartered in Milwaukee, Wisconsin and currently employs 888 full-time employees. WaterStone Bank is a community bank. The firm operates in two segments: community banking and mortgage banking. The community banking segment provides consumer and business banking products and services. Its consumer products include loan products, deposit products, and personal investment services. Its business banking products include loans for working capital, inventory and general corporate use, commercial real estate construction loans, and deposit accounts. The mortgage banking segment, which is conducted through Waterstone Mortgage Corporation, consists of originating residential mortgage loans primarily for sale in the secondary market. As of December 31, 2015, WaterStone Bank conducted its community banking business from 11 banking offices located in Milwaukee, Washington and Waukesha Counties, Wisconsin, as well as a loan production office in Minneapolis, Minnesota.",Financial Services,US,10/5/2005,Waterstone Financial,Stock,"['Financial Services', 'Savings & Cooperative Banks', 'Banks']","['ESSA', 'HMST', 'FBC']",17.86,449387968.0,Waterstone Financial Inc,$,0,Waterstone Financial,False,Waterstone Financial,waterstone-financial,"$900,000,000,449,387,000.00 ",,Waterstone Financial,0.0,4535,W
4535.0,7301.0,WSG,Wanda Sports Group Co Ltd,EUR,NASDAQ,Entertainment,"Wanda Sports Group Co. Ltd. operates global sports events, media and marketing platform. The company is headquartered in Beijing, Beijing and currently employs 1,624 full-time employees. The firm provides events operation, media production and media distribution, sponsorship and marketing, digital solutions and ancillary services.",Communication Services,CN,7/26/2019,Wanda Sports Group Co Ltd,Stock,,,2.22,306222368.0,Wanda Sports Group Co Ltd,€,Wanda Sports,Wanda Sports,False,Wanda Sports,wanda-sports,"$900,000,000,306,222,000.00 ",,Wanda Sports,0.0,4536,W
4536.0,8779.0,WTBA,West Bancorporation Inc,USD,NASDAQ,Banks Regional,"West Bancorp, Inc. is a financial holding company, which engages in the provision of commercial banking services through its subsidiary, West Bank. The company is headquartered in West Des Moines, Iowa and currently employs 163 full-time employees. The firm owns West Bank, which is a business-focused community bank. The firm operates in three markets, which include central Iowa; eastern Iowa, which is the area including and surrounding Iowa City and Coralville, Iowa, and the Rochester, Minnesota, area. West Bank offers all basic types of credit to its customers, including commercial, real estate and consumer loans. West Bank offers trust services, including the administration of estates, conservatorships, personal trusts and agency accounts. West Bank offers a range of deposit services, including checking, savings, money market accounts and time certificates of deposit. In addition, West Bank also offers Internet, mobile banking and treasury management services.",Financial Services,US,11/22/1994,West Bancorporation,Stock,"['Financial Services', 'Banks - Regional - US', 'Banks']","['UMBF', 'ATLO', 'GFED', 'CBSH', 'GSBC', 'LARK', 'QCRH', 'EFSC', 'HWBK', 'MOFG']",19.44,320163200.0,West Bancorporation Inc,$,West Bank,West Bank,False,West Bank,west-bank,"$900,000,000,320,163,000.00 ",,West Bank,0.0,4537,W
4537.0,9465.0,WTI,W&T Offshore Inc,USD,NYSE,Oil & Gas E&P,"W&T Offshore, Inc. engages in the production, exploration, development, and acquisition of oil and natural gas properties. The company is headquartered in Houston, Texas and currently employs 282 full-time employees. The firm is engaged in the exploration, development and acquisition of oil and natural gas properties in the Gulf of Mexico. The firm has interests in approximately 837,500 gross acres, including approximately 605,000 gross acres on the Gulf of Mexico Shelf and approximately 232,500 gross acres in the deepwater. Its producing fields are located in federal and state waters in the Gulf of Mexico in water depths ranging from less than 10 feet up to 7,300 feet. Its fields include Ship Shoal 349 Field (Mahogany), Fairway Field, Ship Shoal 332 and 367, Viosca Knoll 783 Field (Viosca Knoll 783 (Tahoe) and Viosca Knoll 784 (SE Tahoe)), Mississippi Canyon 782 Field (Dantzler), Mississippi Canyon 698 Field (Big Bend), Mississippi Canyon 243 Field (Matterhorn), Ewing Bank 910, Brazos A-133 Field and Viosca Knoll 823 Field.",Energy,US,1/28/2005,W&T Offshore,Stock,"['Energy', 'Oil & Gas E&P', 'Oil & Gas - E&P']","['CPE', 'MCF']",1.72,243858160.0,W&T Offshore Inc,$,W&t Offshore,W&t Offshore,False,W&t Offshore,w-t-offshore,"$900,000,000,243,858,000.00 ",,W&t Offshore,0.0,4538,W
