Column1,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,order,first_letter
4552.0,11259.0,XOMA,XOMA Corp,USD,NASDAQ,Biotechnology,"XOMA Corp. engages in the discovery and development of therapeutics derived from platform of antibody technologies. The company is headquartered in Emeryville, California and currently employs 10 full-time employees. The firm focuses on the discovery and development of monoclonal antibody-based therapeutics. The company has five products in its endocrine portfolio, two of which are developed as part of its XOMA Metabolism (XMet) platform. Its products include XOMA 358, XOMA 129, XOMA 213 and Gevokizumab. Its XOMA 358 is meant for long-acting treatment of hyperinsulinemic hypoglycemia. XOMA 129 is meant for rapid onset, short-acting treatment of severe acute hypoglycemia. XOMA 213 is a Phase II-ready product candidate targeting the prolactin receptor, as well as research-stage programs targeting the parathyroid receptor (PTH1R) and the adrenal corticotropic hormone (ACTH). Gevokizumab is a humanized monoclonal antibody with allosteric properties that has the potential to treat patients with a range of inflammatory diseases. Its technologies include Antibody Discovery Advanced Platform Technologies (ADAPT), ModulX and OptimX.",Healthcare,US,6/6/1986,XOMA,Stock,"['Healthcare', 'Biotechnology']",['XLV'],27.98,308398368.0,XOMA Corp,$,0,XOMA,False,XOMA,xoma,"$900,000,000,308,398,000.00 ",,XOMA,0.0,4553,X
4553.0,460.0,XONE,The ExOne,USD,NASDAQ,Specialty Industrial Machinery,"The ExOne Co. engages in the development, manufacture, and marketing of 3D printing machines. The company is headquartered in North Huntingdon, Pennsylvania and currently employs 296 full-time employees. The firm's business primarily consists of manufacturing and selling 3D printing machines and printing products to specification for its customers using its installed base of 3D printing machines. Its machines serve direct and indirect applications. The company offers pre-production collaboration and print products for customers through over nine production service centers (PSCs), which are located in the United States, Germany, Italy, Sweden and Japan. The company also supplies the associated materials, including consumables and replacement parts, and other services, including training and technical support. The company produces a range of machines in order to enable designers and engineers to design and produce industrial prototypes and production parts. The models include Exerial, S-Max/S-Max+, S-Print/M-Print, M-Flex, Innovent and MWT Microwave.",Industrials,US,2/6/2013,ExOne Co,Stock,"['Industrials', 'Diversified Industrials', 'Industrial Products']","['DDD', 'ITT']",10.58,203003744.0,The ExOne,$,ExOne,ExOne,False,ExOne,exone,"$900,000,000,203,003,000.00 ",,ExOne,0.0,4554,X
4554.0,11772.0,XOXO,XO Group Inc.,USD,NYSE,Retail Apparel & Specialty,,Consumer Cyclical,,,XO,Stock,"['Technology', 'Internet Content & Information', 'Online Media']","['AMZN', 'IAC', 'JNJ', 'MDP', 'DIS', 'GHC', 'EVLV', 'GOOGL', 'XLK']",34.99,874750000.0,XO Group Inc.,$,0,XO,False,XO,xo,"$900,000,000,874,750,000.00 ",,XO,0.0,4555,X
4555.0,7484.0,XPEL,Xpel Inc,USD,NASDAQ,Auto Parts,"XPEL, Inc. engages in the manufacture and distribution of automotive products. The company is headquartered in San Antonio, Texas. The firm offers bulk paint protection film (PPF), pre-cut PPF and headlight protection kits. In the United States, Canada and parts of Europe, it operates primarily by selling a turnkey solution directly to independent installers and new car dealerships, which includes XPEL Protection Films, installation training, access to the Company's Design Access Program (DAP) Software, marketing support and lead generation. The company operates approximately five Company-owned installation centers that serve wholesale and/or retail customers in their respective markets. In other parts of the world, it operates primarily through third-party distributors operating under agreement with the Company to develop a market or a region under the Company's supervision and direction.",Consumer Cyclical,US,2/27/2006,Xpel Inc,Stock,,,30.77,849639740.0,Xpel Inc,$,XPEL,XPEL,False,XPEL,xpel,"$900,000,000,849,639,000.00 ",,XPEL,0.0,4556,X
4556.0,10507.0,XRM,Xerium Technologies Inc.,USD,NYSE,Industrial Products,,Industrials,,,Xerium Technologies,Stock,"['Industrials', 'Diversified Industrials', 'Industrial Products']",[],13.5,215920000.0,Xerium Technologies Inc.,$,0,Xerium Technologies,False,Xerium Tech,xerium-tech,"$900,000,000,215,920,000.00 ",,Xerium Tech,0.0,4557,X
4557.0,11677.0,XSPA,XpresSpa Group Inc,USD,NASDAQ,Software Application,"XpresSpa Group, Inc., formerly FORM Holdings Corp., is a health and wellness holding company. The Company is focused on providing spa services, as well as luxury travel products and accessories. The Company's holdings include Fli Charge, Infomedia and Intellectual Property Assets. Fli Charge designs, develops, licenses, manufactures and markets wire-free conductive power and charging solutions. Infomedia is a provider of customer relationship management and monetization technologies to mobile carriers and device manufacturers. The Company's airport spa has 57 locations in 23 airports globally and one off-airport spa at Westfield World Trade Center in New York City.The Company's Intellectual Property division consists of a portfolio of approximately 600 patents and patent applications covering telecom infrastructure, Internet search, advertising-insertion, mobile and wire-free charging technologies.",Technology,US,6/18/2010,XpresSpa,Stock,"['Consumer Cyclical', 'Personal Services']",[],1.79,123139824.0,XpresSpa Group Inc,$,0,XpresSpa,False,XpresSpa,xpresspa,"$900,000,000,123,139,000.00 ",,XpresSpa,0.0,4558,X
4558.0,7475.0,XYF,X Financial,CNY,NYSE,Credit Services,"X Financial engages in the development and provision of technology platform for personal finance services. The company is headquartered in Shenzhen, Guangdong and currently employs 744 full-time employees. The Companyâ€™s products primarily include Xiaoying Card Loan and Xiaoying Preferred Loan. The firm is also engaged in the provision of investment opportunities to investors through its wealth management platform, Xiaoying Wealth Management. The Companyâ€™s WinSAFE risk control system builds risk profiles of its prospective borrowers upon data from credit information providers.",Financial Services,CN,9/19/2018,X Financial,Stock,,,0.73,117171568.0,X Financial,CNY,X Financial,X Financial,False,X Financial,x-financial,"$900,000,000,117,171,000.00 ",,X Financial,0.0,4559,X
5558.0,1214.0,XAIR,Beyond Air Inc,USD,NASDAQ,Medical Devices,"Beyond Air, Inc. is a clinical-stage medical device and biopharmaceutical company. The company is headquartered in Garden City, New York and currently employs 18 full-time employees. The firm is focused on developing a nitric oxide (NO) generator and delivery system that generates NO from ambient air. The Beyond Air NOGDS is designed to deliver a dosage of NO to the lungs. The firm focuses on areas, such as persistent pulmonary hypertension of the newborn (PPHN), bronchiolitis (BRO) and nontuberculous mycobacteria (NTM). Its Beyond Air NOGDS also delivers a high concentration of NO to the lungs. The Companyâ€™s products include Beyond Air- PH, Beyond Air- BRO and Beyond Air- NTM.",Healthcare,US,5/7/2019,Beyond Air Inc,Stock,,,5.33,91394576.0,Beyond Air Inc,$,Beyond Air,Beyond Air,False,Beyond Air,beyond-air,"$90,000,000,091,394,500.00 ",,Beyond Air,0.0,5559,X
5559.0,2513.0,XAN,Exantas Capital Corp,USD,NYSE,REIT Mortgage,"Exantas Capital Corp. is a real estate investment trust, which engages in the origination, holding, and management of commercial mortgage loans, and commercial real estate-related debt investments. The company is headquartered in New York, New York and currently employs 0 full-time employees. The firm operates through four segments: Commercial Real Estate Debt Investments, Commercial Finance, Residential Mortgage Lending and Corporate & Other. The Commercial Real Estate Debt Investments segment includes the Company's activities and operations related to commercial real estate loans, commercial real estate-related securities and investments in real estate. The Commercial Finance segment includes the Company's activities and operations related to syndicated corporate loans, syndicated corporate loan-related securities and direct financing leases. The Residential Mortgage Lending segment includes the Company's activities and operations related to the investment in residential mortgage-backed securities (RMBS).",Real Estate,US,2/7/2006,Exantas Capital Corp,Stock,,,2.54,81516984.0,Exantas Capital Corp,$,Exantas Capital Corp. Common Stock,Exantas Capital Corp. Common Stock,False,Exantas Capital  Common Stock,exantas-capital,"$90,000,000,081,516,900.00 ",,Exantas Capital  Common Stock,0.0,5560,X
5560.0,8819.0,XELA,Exela Technologies Inc,USD,NASDAQ,Software Application,"Exela Technologies, Inc. engages in the provision of transaction processing solutions and enterprise information management. The company is headquartered in Irving, Texas and currently employs 21,000 full-time employees. The Companyâ€™s segments include Information and Transaction Processing Solutions (ITPS), Healthcare Solutions (HS) and Legal & Loss Prevention Services (LLPS). ITPS provides industry solutions for banking and financial services, including lending solutions for mortgages, banking solutions for clearing, anti-money laundering, sanctions, cross-border settlement; property and casualty insurance solutions for enrollments, and communications. The HS segment offerings include integrated accounts payable and accounts receivable, and information management for both the healthcare payer and provider markets. The LLPS segment solutions include processing of legal claims for class action and mass action settlement administrations, involving project management support, notification and collection, analysis, and distribution of settlement funds.",Technology,US,1/16/2015,Exela Technologies,Stock,"['Technology', 'Software - Infrastructure', 'Application Software']",['XLK'],0.3702,54608576.0,Exela Technologies Inc,$,Exela Technologies,Exela Technologies,False,Exela Tech,exela-tech,"$90,000,000,054,608,500.00 ",,Exela Tech,0.0,5561,X
5561.0,9534.0,XELB,Xcel Brands Inc,USD,NASDAQ,Apparel Manufacturing,"XCel Brands, Inc. is a media and brand management company, which engages in the design, production, licensing, marketing and direct-to-consumer sales of branded apparel, footwear, accessories, jewelry, home goods, and other consumer products and the acquisition of consumer lifestyle brands. The company is headquartered in New York City, New York and currently employs 81 full-time employees. The firm is engaged in the design, production, licensing, marketing, and direct to consumer sales of branded apparel, footwear, accessories, jewelry, home goods, and other consumer products, and the acquisition of consumer lifestyle brands. The firm's brand portfolio consists of the Isaac Mizrahi, Judith Ripka, H Halston, C Wonder and Highline Collective brands. The firm also manages and designs the Liz Claiborne New York brand (LCNY Brand). Isaac Mizrahi has over 150 different product categories, including sportswear, footwear, handbags, watches, eyewear, fragrance, tech accessories, intimates, bridal gowns and accessories, pet products, home and other merchandise. The firm's Judith Ripka is a luxury jewelry brand. Wonder brand offers women's clothing, footwear, jewelry and accessories; housewares, and home decor and gifts. The Liz Claiborne New York includes women's apparel, footwear, outerwear and accessories.",Consumer Cyclical,US,3/20/2001,Xcel Brands,Stock,"['Consumer Cyclical', 'Apparel Manufacturing', 'Manufacturing - Apparel & Furniture']",['CHKR'],0.922,17730982.0,Xcel Brands Inc,$,Xcel Brands,Xcel Brands,False,Xcel Brands,xcel-brands,"$90,000,000,017,730,900.00 ",,Xcel Brands,0.0,5562,X
5562.0,10446.0,XOG,Extraction Oil & Gas Inc.,USD,NASDAQ,Oil & Gas E&P,,Energy,US,,Extraction Oil & Gas,Stock,"['Energy', 'Oil & Gas E&P', 'Oil & Gas - E&P']",[],0.2705,37365520.0,Extraction Oil & Gas Inc.,$,0,Extraction Oil & Gas,False,Extraction Oil & Gas,extraction-oil-gas,"$90,000,000,037,365,500.00 ",,Extraction Oil & Gas,0.0,5563,X
5563.0,10508.0,XPLR,Xplore Technologies Corp,USD,NASDAQ,Computer Hardware,,Technology,,,Xplore Technologies,Stock,"['Technology', 'Computer Systems', 'Computer Hardware']",['XLK'],6.0,65945000.0,Xplore Technologies Corp,$,0,Xplore Technologies,False,Xplore Tech,xplore-tech,"$90,000,000,065,945,000.00 ",,Xplore Tech,0.0,5564,X
5564.0,12512.0,XRF,China Rapid Finance Limited ADR each,USD,NYSE,Credit Services,,Financial Services,CN,,China Rapid Finance Limited each,Stock,"['Financial Services', 'Credit Services']",['RENN'],3.05,41315300.0,China Rapid Finance Limited American Depositary Shares each representing one Class A,$,0,China Rapid Finance Limited each,False,China Rapid Finance  each,china-rapid-finance,"$90,000,000,041,315,300.00 ",,China Rapid Finance  each,0.0,5565,X
5565.0,10391.0,XTLB,XTL Biopharmaceuticals Ltd.,USD,NASDAQ,Biotechnology,,Healthcare,IE,,XTL Biopharmaceuticals,Stock,"['Healthcare', 'Biotechnology']","['VRTX', 'AZN', 'GSK', 'BMY', 'JNJ', 'LLY', 'PFE', 'MRK', 'TEVA', 'ANTH', 'XLV']",2.43,12619379.0,XTL Biopharmaceuticals Ltd.,$,0,XTL Biopharmaceuticals,False,XTL Biopharmaceuticals,xtl-biopharma,"$90,000,000,012,619,300.00 ",,XTL Biopharmaceuticals,0.0,5566,X
5736.0,8781.0,XBIO,Xenetic Biosciences Inc,USD,NASDAQ,Biotechnology,"Xenetic Biosciences, Inc. engages in the advancement of cell-based therapeutics to target the B-cell receptor on the surface of an individual patient's malignant tumor cells. The company is headquartered in Framingham, Massachusetts and currently employs 7 full-time employees. The firm is focused on progressing XCART, a personalized chimeric antigen receptor (CAR) T platform technology engineered to target patient-specific tumor neoantigens. The firm is advancing cell-based therapeutics targeting the B-cell receptor on the surface of an individual patientâ€™s malignant tumor cells for the treatment of B-cell lymphomas. The firm is leveraging PolyXen, its drug delivery platform, by partnering with biotechnology and pharmaceutical companies. PolyXen enables biological drugs by modifying their half-life and other pharmacological properties.",Healthcare,US,11/7/2016,Xenetic Biosciences,Stock,"['Healthcare', 'Biotechnology']","['AAWW', 'BRS', 'ERA', 'XLV']",0.8597,5412869.0,Xenetic Biosciences Inc,$,Xenetic,Xenetic,False,Xenetic,xenetic,"$9,000,000,005,412,860.00 ",,Xenetic,0.0,5737,X
5737.0,9393.0,XGTI,XG Technology Inc,USD,NASDAQ,Communication Equipment,,Technology,,,xG Technology,Stock,"['Technology', 'Communication Equipment']","['MITL', 'RBBN', 'XLK']",0.45,5425200.0,XG Technology Inc,$,0,xG Technology,False,xG Tech,xg-tech,"$9,000,000,005,425,200.00 ",,xG Tech,0.0,5738,X
6004.0,7477.0,XBITV,XBiotech Inc.,USD,NASDAQ,,,Industrials,,,XBiotech Inc.,Stock,,,14.62,0.0,XBiotech Inc.,$,0,XBiotech Inc.,False,XBiotech .,xbiotech-inc,"$9,000,000,000.00 ",,XBiotech,2.0,6005,X
6272.0,6775.0,X.TO,TMX Group Ltd,CAD,TSX,Financial Data & Stock Exchanges,"TMX Group Ltd. operates cash and derivative markets for multiple asset classes including equities, fixed income and energy. The company is headquartered in Toronto, Ontario and currently employs 1,208 full-time employees. The Companyâ€™s operating segments include capital formation, equities and fixed income trading and clearing, derivatives trading and clearing and global solutions, insights and analytics. The capital formation expands the capital market community to facilitate capital raising for issuers and to provide access to alternative sources of capital. The company includes Toronto stock exchange (TSX) and TSX venture exchange (TSXV). The derivatives trading and clearing segment includes new product creation and leverage market position. The company includes Montreal exchange and Canadian derivatives clearing corporation (CDCC).",Financial Services,CA,11/6/2002,TMX Group Ltd,Stock,,,126.0,7085471200.0,TMX Group Ltd,CAD,0,TMX Group Ltd,False,TMX  ,tmx,"$17,085,471,200.00 ",,TMX,2.0,6273,X
6406.0,7485.0,XPO.PA,Xpo Logistics Europe SA,EUR,EURONEXT,Integrated Freight & Logistics,"XPO Logistics Europe SA engages in the provision of transportation and logistics services. The company is headquartered in Lyon, Auvergne-Rhone-Alpes and currently employs 56,224 full-time employees. The company established three divisions: Logistics, specialized in the customized solutions for the transport of ambient temperature, chilled and deep-frozen products, as well as reverse logistics, Freight forwarding, which offers services related to air freight, sea freight and customs and Transport, which offers haulage services and contract distribution of packed, bulk and temperature-controlled goods, among others. In addition, the Company provides warehousing, stock management, order picking, air transportation and other services. XPO Logistics Europe is present in over 20 European countries, and it also supplies its services through the network of partners. In August 2014, the Company acquired all shares of privately held US third party logistics (3PL) provider, Jacobson Companies from Oak Hill Capital Partners.",Industrials,FR,7/4/2013,Xpo Logistics Europe SA,Stock,,,254.0,2487114750.0,Xpo Logistics Europe SA,€,0,Xpo Logistics Europe SA,False,Xpo Logistics Europe ,xpo-logistics-europe,"$12,487,114,750.00 ",,Xpo Logistics Europe,1.0,6407,X
6563.0,7482.0,XIOR.BR,Xior Student Housing NV,EUR,EURONEXT,REIT Diversified,"Xior Student Housing NV is a real estate company, which engages in the provision of student housing services. The company is headquartered in Antwerpen, Antwerpen. The firm's offer is mainly for students and it includes several types of rooms for rent, including a student house in Leiden.",Real Estate,BE,12/11/2015,Xior Student Housing NV,Stock,,,53.7,1036157630.0,Xior Student Housing NV,€,0,Xior Student Housing NV,False,Xior Student Housing ,xior-student-housing,"$11,036,157,630.00 ",,Xior Student Housing,1.0,6564,X
6737.0,7474.0,XFAB.PA,X Fab Silicon Foundries EV,USD,EURONEXT,Semiconductors,"X-FAB Silicon Foundries SE engages in the specialty foundry business for analog and mixed-signal semiconductor technologies. The company is headquartered in Tessenderlo, Limburg and currently employs 4,174 full-time employees. The firm focuses on the design and manufacture of silicon wafers for mixed-signal integrated circuits (ICs). Its products are integrated with additional features, such as high voltage option, embedded non-volatile memory, optical, radio frequency (RF) and bipolar elements, as well as microelectromechanical sensors. The firm distributes silicon wafers for various applications, including automotive, industrial, medical, as well as consumer electronics and mobile communications sector. The firm operates in a number of countries, such as Germany, France, Malaysia and the United States.",Technology,BE,4/6/2017,X Fab Silicon Foundries EV,Stock,,,3.665,478766272.0,X Fab Silicon Foundries EV,$,0,X Fab Silicon Foundries EV,False,X Fab Silicon Foundries EV,x-fab-silicon,"$1,478,766,272.00 ",,X Fab Silicon Foundries EV,0.0,6738,X
6864.0,2519.0,XTC.TO,Exco Technologies Ltd,CAD,TSX,Auto Parts,"Exco Technologies Ltd. engages in the design, development and manufacture of dies, moulds, components and assemblies, and consumable equipment for the die-cast, extrusion and automotive industries. The company is headquartered in Markham, Ontario and currently employs 5,400 full-time employees. The firm's segments include casting and extrusion, and automotive solutions. The casting and extrusion segment designs, develops and manufactures die-casting and extrusion tooling, and consumable parts for both aluminum die-casting and aluminum extrusion machines. The casting and extrusion segment operates in North America, South America and Thailand, and serves automotive and industrial markets. The automotive solutions segment designs, develops and manufactures automotive interior trim components and assemblies for passenger and light truck vehicles. The automotive solutions segment is engaged in Polytech and Polydesign businesses, which manufacture synthetic net and other cargo restraint products, injection-molded components, shift/brake boots, related console components and assemblies.",Consumer Cyclical,CA,10/21/1986,Exco Technologies Ltd,Stock,,,8.02,318799840.0,Exco Technologies Ltd,CAD,0,Exco Technologies Ltd,False,Exco Tech ,exco-tech,"$1,318,799,840.00 ",,Exco Tech,1.0,6865,X
6964.0,7481.0,XIL.PA,Xilam Animation SA,EUR,EURONEXT,Entertainment,"Xilam Animation SA engages in the production of audiovisual and multimedia entertainment programs. The company is headquartered in Paris, Ile-De-France and currently employs 142 full-time employees. The firm is engaged in the production and distribution of content, both two-dimensional (2D) and Common Gateway Interface (CGI), for television (TV), film and new platform formats. The firm's television production credits include: Rahan, Oggy and the Cockroaches, Mr BaBy, A Kind of Magic, Rintindumb, Shuriken School, Space Goofs, The New Adventures of Lucky Luke, Tupu and Ratz. Its feature film credits include Kaena - The Prophecy and Go West! A New Adventure of Lucky Luke. The Companyâ€™s wholly owned subsidiaries include Vietnam-based Armada TMT, Germany-based Igloo Productions GmbH, and France-based Xilam Films SAS and Xilam Multimedia SAS.",Communication Services,FR,2/7/2002,Xilam Animation SA,Stock,,,46.0,222811120.0,Xilam Animation SA,€,0,Xilam Animation SA,False,Xilam Animation ,xilam-animation-sa,"$1,222,811,120.00 ",,Xilam Animation,1.0,6965,X
7024.0,3195.0,XAU.TO,GoldMoney Inc,CAD,TSX,Capital Markets,"GoldMoney, Inc. engages in the provision of precious metal investment services. The company is headquartered in Toronto, Ontario. The firm is a precious metals payment network and it is engaged in precious metal investment services. Its objective is to make precious metals-backed savings accessible to all. Goldmoney Holding, powered by the Companyâ€™s patented technology, is an online account that enables clients to invest, earn, or spend gold, silver, platinum, palladium and cryptocurrencies that are stored in insured vaults in more than six countries. All bullion assets are fully allocated and physically redeemable property. Goldmoney Wealth Limited is regulated by the Jersey Financial Services Commission (JFSC) as a Money Services Business. Goldmoney Network is a reporting entity to the Financial Transactions and Reports Analysis Centre of Canada (FINTRAC), and is registered with the Financial Crimes Enforcement Network (FinCEN) in the United States.",Financial Services,CA,2/20/2013,GoldMoney Inc,Stock,,,2.3,173261056.0,GoldMoney Inc,CAD,0,GoldMoney Inc,False,GoldMoney ,goldmoney-inc,"$1,173,261,056.00 ",,GoldMoney,1.0,7025,X
7166.0,11652.0,XXII,22nd Century Group Inc,USD,AMEX,Biotechnology,"22nd Century Group, Inc. is a plant biotechnology company, which engages in the development of technology that will allow increasing or decreasing the level of nicotine and nicotinic alkaloids in tobacco plants and levels of cannabinoids in cannabis plants through genetic engineering and plant breeding. The company is headquartered in Williamsville, New York and currently employs 82 full-time employees. The firm is focused on technology that allows increasing or decreasing the level of nicotine and other nicotinic alkaloids in tobacco plants, and levels of cannabinoids in cannabis plants through genetic engineering and plant breeding. The company is engaged in various activities, including research and development of less harmful or modified risk tobacco products and tobacco plant varieties; development of X-22, a smoking cessation aid consisting of very low nicotine (VLN) cigarettes; manufacture, marketing and distribution of its RED SUN and MAGIC cigarettes; production of SPECTRUM research cigarettes for the National Institute on Drug Abuse (NIDA); contract manufacturing of third-party branded tobacco products, and research and development of plant varieties of hemp/cannabis, such as plants with low to no amounts of delta-9-tetrahydrocannabinol (THC), plants with high levels of cannabidiol (CBD), and other non-THC cannabinoids.",Healthcare,US,10/17/2006,22nd Century,Stock,"['Healthcare', 'Biotechnology']","['BTI', 'VGR', 'MO', 'PM', 'XLV']",0.8052,111809272.0,22nd Century Group Inc,$,22nd Century Group,22nd Century Group,False,22nd Century ,22nd-century,"$1,111,809,272.00 ",,22nd Century,1.0,7167,X
7258.0,12073.0,XTNT,Xtant Medical Holdings Inc,USD,AMEX,Medical Devices,"Xtant Medical Holdings, Inc. designs, and develops orthobiologics and spinal implant fixation systems to facilitate spinal fusion in complex spine, deformity, and degenerative procedures. The company is headquartered in Belgrade Montana, Montana and currently employs 166 full-time employees. The firm operates through the development, manufacture and marketing of regenerative medical products and devices segment. Its biomaterial products include OsteoSponge, OsteoSponge SC, OsteoSelect DBM putty, OsteoSelect Plus DBM putty, OsteoWrap, BacFast HD, OsteoSTX, hMatrix and 3Demin products, as well as other allografts. Its products serve the needs of orthopedic and neurological surgeons, including orthobiologics for the promotion of bone healing, implants and instrumentation for the treatment of spinal disease, tissue grafts for the treatment of orthopedic disorders, and biologics to promote healing following cranial, foot and ankle surgeries. The company also processes and distributes sports allografts, milled spinal allografts and allografts for multi-disciplinary applications.",Healthcare,US,6/30/2010,Xtant Medical,Stock,"['Healthcare', 'Medical Devices']",['XLV'],1.16,84203008.0,Xtant Medical Holdings Inc,$,0,Xtant Medical,False,Xtant Medical,xtant-medical,"$184,203,008.00 ",,Xtant Medical,0.0,7259,X
7350.0,7486.0,XTG.TO,Xtra Gold Resources Corp,USD,TSX,Gold,"Xtra-Gold Resources Corp. engages in the exploration of gold properties in Ghana, West Africa. The firm is engaged in the exploration of gold properties exclusively in Ghana, West Africa in the search for mineral deposits, mineral resources and/or mineral reserves. The company operates through the exploration and development of resource properties segment. Its exploration activities include the review of existing data, grid establishment, geological mapping, geophysical surveying, trenching and pitting to test the areas of anomalous soil samples and reverse circulation and diamond drilling to test targets followed by infill drilling. Its projects include Kibi project, Kwabeng project, Pameng project, Banso project and Muoso project. Its Kibi project is located on the Apapam concession, Kwabeng project is located on the Kwabeng concession, Pameng project is located on the Pameng concession, Banso project is located on the Banso concession and Muoso project is located on the Muoso concession. The company has not generated any revenues.",Basic Materials,BS,11/22/2010,Xtra Gold Resources Corp,Stock,,,1.22,57185184.0,Xtra Gold Resources Corp,$,0,Xtra Gold Resources Corp,False,Xtra Gold Resources Corp,xtra-gold-resources,"$157,185,184.00 ",,Xtra Gold Resources Corp,0.0,7351,X
7615.0,10764.0,XPL,Solitario Zinc Corp,USD,AMEX,Other Industrial Metals & Mining,"Solitario Zinc Corp. is a mineral exploration company, which focuses on the acquisition of precious and base metal properties with exploration potential, and the purchase of royalty interests. The company is headquartered in Wheat Ridge, Colorado and currently employs 4 full-time employees. Solitario has significant joint venture interests in two large, high-grade zinc development projects. Florida Canyon Zinc Project in Peru is a high-grade development asset held jointly with Nexa Resources S.A., and the Lik Zinc Project represents a large-tonnage, high-grade, open pittalble development project in Alaska in partnership with Teck Resources. In addition, Solitario has an additional portfolio of exploration properties and royalties in the Americas.",Basic Materials,US,11/15/1984,Solitario Zinc,Stock,"['Basic Materials', 'Industrial Metals & Minerals', 'Metals & Mining']","['RGLD', 'AUMN', 'HL', 'SCCO', 'TAHO']",0.4,23243360.0,Solitario Zinc Corp,$,0,Solitario Zinc,False,Solitario Zinc,solitario-zinc,"$123,243,360.00 ",,Solitario Zinc,0.0,7616,X
7706.0,2511.0,XCT.TO,ExactEarth Ltd,CAD,TSX,Scientific & Technical Instruments,"exactEarth Ltd. engages in the provision of global maritime vessel data for ship tracking and maritime situational awareness solutions. The company is headquartered in Cambridge, Ontario. The firm offers maritime vessel data for ship tracking and maritime situational awareness solutions. Its products and services are divided into categories, including Subscription Services, Data Products, and Other Products and Services. Subscription Services comprises the sale of Data-as-a-Service (DaaS), Software-as-a-Service (SaaS) and Information-as-a-Service (IaaS). Data Products include raw data and customized reports. Other Products and Services include special projects with governments and space agencies to research methods and applications related to the satellite Automatic Identification System (AIS) business, as well as specific analysis and reporting contracts. Its products under Subscription Services include exactAIS, exactAIS Geospatial Web Services, exactEarth ShipView and exactTrax. Its Data Products include exactAIS Density Maps and exactAIS Archive.",Technology,CA,2/9/2016,ExactEarth Ltd,Stock,,,0.72,15874993.0,ExactEarth Ltd,CAD,0,ExactEarth Ltd,False,ExactEarth ,exactearth,"$115,874,993.00 ",,ExactEarth,1.0,7707,X
7779.0,6665.0,XTD.TO,TDb Split Corp,,TSX,Asset Management,"TDb Split Corp. is a mutual fund. The Company's investment portfolio includes Canadian Common Equities, Call Options written and Other Assets less Liabilities (excluding Priority Equity shares). The Company invests primarily in common shares of the Toronto-Dominion Bank. The Company offers approximately two types of shares, such as Priority Equity Shares and Class A shares. The investment manager of the Company is Quadravest Capital Management Inc.",Financial Services,CA,7/27/2007,TDb Split Corp,Stock,,,2.35,11643686.0,TDb Split Corp,,0,TDb Split Corp,False,TDb Split Corp,tdb-split,"$111,643,686.00 ",,TDb Split Corp,0.0,7780,X
8044.0,4758.0,XMF-A.TO,M Split Corp,,TSX,Asset Management,"M Split Corp is a Canada-based mutual fund corporation. It is an investment corporation designed to provide investors with exposure to Manulife Financial Corp, a life insurer in Canada offering financial products and wealth management services. The Company offers the following types of shares: a Capital share (XMF.A), a Class I Preferred (XMF.PR.B) and a Class II Preferred (XMF.PR.C). Each Class I Preferred Share (XMF.PR.B) and each Class II Preferred share (XMF.PR.C) pays fixed cumulative preferential monthly cash dividends and has a repayment objective on or about the termination date. Capital shares participate in any net asset value growth over a specified amount per unit and dividends are paid only if and when the net asset value per unit exceeds a specified amount.",Financial Services,CA,3/29/2007,M Split Corp,Stock,,,0.11,250346.0,M Split Corp,,0,M Split Corp,False,M Split Corp,m-split,"$1,250,346.00 ",,M Split Corp,0.0,8045,X
8346.0,7534.0,XDC.TO,Xtreme Drilling Corp.,USD,TSX,,,Industrials,,,Xtreme Drilling Corp.,Stock,,,0.0,0.0,Xtreme Drilling Corp.,$,0,Xtreme Drilling Corp.,False,Xtreme Drilling ,xtreme-drilling,$10.00 ,,Xtreme Drilling,1.0,8347,X
8347.0,2521.0,XRC.TO,Exeter Resource Corp,USD,TSX,,,Industrials,,,Exeter Resource Corp,Stock,,,0.0,0.0,Exeter Resource Corp,$,0,Exeter Resource Corp,False,Exeter Resource Corp,exeter-resource,$10.00 ,,Exeter Resource Corp,0.0,8348,X
8348.0,6267.0,XSR.TO,Sirius XM Canada Holding,USD,TSX,,,Industrials,,,Sirius XM Canada Holding,Stock,,,0.0,0.0,Sirius XM Canada Holding,$,0,Sirius XM Canada Holding,False,Sirius XM Canada Holding,sirius-xm-canada,$10.00 ,,Sirius XM Canada Holding,0.0,8349,X
,,XTR.L,Xtract Resources PLC,GBP,LSE,Materials,"Xtract Resources Plc, together with its subsidiaries, operates as a resource, development, and mining company. Its principal property is the Manica gold project located in the Odzi-Mutare-Manica Greenstone belt in Mozambique. The company was formerly known as Xtract Energy PLC and changed its name to Xtract Resources Plc in June 2013. Xtract Resources Plc was founded in 2004 and is based in London, the United Kingdom.",Metals & Mining,GB,3/29/2005,Xtract Resources PLC,,,,5.9,43405060.0,Xtract Resources PLC,£,Xtract Resources PLC,Xtract Resources PLC,,Xtract Resources PLC,xtr.l,,,Xtract Resources PLC,,16886,X
