Unnamed: 0,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,first_letter
,,3377.HK,Sino-Ocean Group Holding Ltd,HKD,HKSE,Real Estate,"Sino-Ocean Group Holding Limited, an investment holding company, engages in the property investment and development activities in the People's Republic of China. The company develops residential properties; invests in office premises, shopping malls, and commercial complexes; and rents apartments. It also provides property management, renovation, consultancy, land development, investment management, and senior housing services, as well as property sales agency and upfitting services. In addition, the company is involved in the environmental technology businesses. The company was formerly known as Sino-Ocean Land Holdings Limited and changed its name to Sino-Ocean Group Holding Limited in May 2016. Sino-Ocean Group Holding Limited was founded in 1993 and is based in Beijing, the People's Republic of China.",Real Estate,CN,9/28/2007,Sino-Ocean Group Holding Ltd,,,,1.58,11947533300.0,Sino-Ocean Group Holding Ltd,HKD,Sino-Ocean Group Holding Ltd,Sino-Ocean Group Holding Ltd,,Sino-Ocean Group Holding Ltd,3377.hk,,,Sino-Ocean Group Holding Ltd,,3
,,3378.HK,Xiamen International Port Co Ltd,HKD,HKSE,Transportation,"Xiamen International Port Co., Ltd operates port terminals primarily in Xiamen, the People's Republic of China. It operates through Container Loading and Unloading and Storage Business; Bulk/General Cargo Loading and Unloading Business; Comprehensive Port Logistics Services; Manufacturing and Selling of Building Materials; and Merchandise Trading Business segments. It engages in the container, bulk, and general cargo loading, unloading, and storage businesses, as well as provides port comprehensive logistics services comprising port-related logistics, tugboat berthing and unberthing, shipping agency, and tallying services; manufactures, processes, and sells building materials; and trades in merchandise, including steel and chemical raw materials. It also offers container deposit, land transport, logistics management, national and international freight agency services; operates and manages equipment at the transformer substation; repairs, maintains, cleans, and renovates containers; commodity export agency and sales services; and stacking and storage management, container packing and unpacking, and storage and container cargo inspection services. It is involved in the construction of roads; and long term investment and development business. It offers agency services for import and export of products, technology, international and domestic agency services, and international air transportation; and keeping, warehousing and labour services. It provides freight forwarding, warehousing, port supporting, packing and processing, logistics and distribution, customs declaration, and logistics information consulting services; and engages in the wholesale of pre-packaged food. It owns and operates 33 berths for containers, and bulk and general cargo of international and domestic trade. The company was founded in 1998 and is based in Xiamen, the People's Republic of China. Xiamen International Port Co., Ltd is a subsidiary of Xiamen Port Holding Group Co., Ltd.",Transportation Infrastructure,CN,12/19/2005,Xiamen International Port Co Ltd,,,,1.3,3544059900.0,Xiamen International Port Co Ltd,HKD,Xiamen International Port Co Ltd,Xiamen International Port Co Ltd,,Xiamen International Port Co Ltd,3378.hk,,,Xiamen International Port Co Ltd,,3
,,3380.HK,Logan Group Co Ltd,HKD,HKSE,Real Estate,"Logan Group Company Limited, an investment holding company, operates as an integrated property developer in the People's Republic of China. It operates through four segments: Property Development, Property Leasing, Construction and Decoration Contracts, and Primary Land Development. The Property Development segment develops and sells residential properties and retail shops. The Property Leasing segment leases office units and retail shops. The Construction and Decoration Contracts segment constructs office premises and residential buildings, as well as provides decoration services. The Primary Land Development segment sells land for development. The company was formerly known as Logan Property Holdings Company Limited and changed its name to Logan Group Company Limited in June 2020. The company was founded in 1996 and is headquartered in Shenzhen, the People's Republic of China. Logan Group Company Limited is a subsidiary of Junxi Investments Limited.",Real Estate,CN,12/20/2013,Logan Group Co Ltd,,,,11.76,64909672000.0,Logan Group Co Ltd,HKD,Logan Group Co Ltd,Logan Group Co Ltd,,Logan Group Co Ltd,3380.hk,,,Logan Group Co Ltd,,3
,,3382.HK,Tianjin Port Development Holdings Ltd,HKD,HKSE,Transportation,"Tianjin Port Development Holdings Limited, an investment holding company, operates the port of Tianjin in the People's Republic of China. It operates in three segments: Cargo Handling, Sales, and Other Port Ancillary Services. The Cargo Handling segment provides container handling and non-containerized cargo handling services. The Sales segment is involved in the supply of fuel to the inbound vessels; sale of marine lube oil; and sale of supplies and other materials. The Other Port Ancillary Services segment offers tugboat, agency, tallying, and other services. Tianjin Port Development Holdings Limited also provides warehousing, logistics, treasury, and other ancillary services. The company was founded in 1968 and is headquartered in Causeway Bay, Hong Kong. Tianjin Port Development Holdings Limited is a subsidiary of Tianjin Port Overseas Holding Limited.",Transportation Infrastructure,HK,5/24/2006,Tianjin Port Development Holdings Ltd,,,,0.6,3694800130.0,Tianjin Port Development Holdings Ltd,HKD,Tianjin Port Development Holdings Ltd,Tianjin Port Development Holdings Ltd,,Tianjin Port Development Holdings Ltd,3382.hk,,,Tianjin Port Development Holdings Ltd,,3
,,3383.HK,Agile Group Holdings Ltd,HKD,HKSE,Real Estate,"Agile Group Holdings Limited, an investment holding company, engages in the property development, property management, hotel operation, property investment, environmental protection, and other businesses in the People's Republic of China. As of December 31, 2019, the company had a land bank with a total gross floor area of 39.70 million square meters in 75 cities located in Southern China region, Eastern China region, Western China region, Central China region, Hainan and Yunnan region, Northeast China region, Northern China region, Hong Kong, and internationally. It also provides property management services covering 80 cities in 28 provinces and municipalities, including a gross floor area of 233.99 million square meters; asset management services; and tourism management, advertising, building inspection, and management consulting services. In addition, the company is involved in the operation of hotels, shopping malls, office buildings, and community retail malls. Further, it provides hazardous waste treatment, water treatment, and solid waste treatment services; green ecological landscape, home decoration, design consulting, engineering construction, and materials trading services; and real estate construction management services. The company was formerly known as Agile Property Holdings Limited and changed its name to Agile Group Holdings Limited in July 2016. The company was founded in 1985 and is headquartered in Guangzhou, the People's Republic of China. Agile Group Holdings Limited is a subsidiary of Top Coast Investment Limited.",Real Estate,CN,12/15/2005,Agile Group Holdings Ltd,,,,10.02,39248843000.0,Agile Group Holdings Ltd,HKD,Agile Group Holdings Ltd,Agile Group Holdings Ltd,,Agile Group Holdings Ltd,3383.hk,,,Agile Group Holdings Ltd,,3
,,3389.HK,Hengdeli Holdings Ltd,HKD,HKSE,Retailing,"Hengdeli Holdings Limited, together with its subsidiaries, engages in the retail sale of watches. The company is also involved in watch accessories manufacturing activities, including furniture and items used for watch sales; and the provision of watch packaging products, commercial space design, production, and decoration services. In addition, it offers repair and maintenance services for watches. The company operates its retail outlets under the Elegant and Hengdeli/Watchshoppe brand names, as well as operates single-brand boutiques. As of December 31, 2019, it had 77 retail outlets in Hong Kong, Macau, Taiwan, and Malaysia. The company was founded in 1957 and is headquartered in Tsim Sha Tsui, Hong Kong.",Retail,HK,9/26/2005,Hengdeli Holdings Ltd,,,,0.285,1293549440.0,Hengdeli Holdings Ltd,HKD,Hengdeli Holdings Ltd,Hengdeli Holdings Ltd,,Hengdeli Holdings Ltd,3389.hk,,,Hengdeli Holdings Ltd,,3
,,3390.HK,Tycoon Group Holdings Ltd,HKD,HKSE,Health Care Equipment & Services,"Tycoon Group Holdings Limited, an investment holding company, distributes a suite of health and well-being related products in Hong Kong, Mainland China, Macau, and Singapore. It operates through Distribution, Retail Stores, and Online Stores segments. The company offers proprietary Chinese medicine, health supplement, skin care, personal care, and other healthcare products under the third-party and private label brands. It sells its products to chain retailers, non-chain retailers, and traders; and individual customers through two brick-and-mortar retail stores and online stores. The company was founded in 2015 and is headquartered in Shatin, Hong Kong.",Health Care,HK,4/15/2020,Tycoon Group Holdings Ltd,,,,1.7,1360000000.0,Tycoon Group Holdings Ltd,HKD,Tycoon Group Holdings Ltd,Tycoon Group Holdings Ltd,,Tycoon Group Holdings Ltd,3390.hk,,,Tycoon Group Holdings Ltd,,3
,,3393.HK,Wasion Holdings Ltd,HKD,HKSE,Technology Hardware & Equipment,"Wasion Holdings Limited, an investment holding company, researches, develops, produces, and sells energy metering and energy efficiency management for energy supply industries in the People's Republic of China and internationally. The company operates through Power Advanced Metering Infrastructure, Communication and Fluid Advanced Metering Infrastructure, and Advanced Distribution Operations segments. It offers smart meters, smart water meters, smart gas meters, and ultrasonic calorimeters; various meters and power quality monitoring devices; energy data collection terminals, load management terminals, and user management devices; and measurement automation systems and various application systems, services, and energy data mining, as well as system solution and communication terminals solution services. The company also offers high voltage switchgears, smart switchgears, circuit breakers, power distribution automation terminals, electrical and electronic devices for power quality control, and smart distribution systems, as well as engineering, energy-saving services, etc. In addition, it provides smart power distribution devices and energy efficiency solution services; and power meters and heat meters, as well as trades in electronic components. Additionally, the company offers energy meters; plastic, iron, and reinforced plastic meter boxes; switching smart sockets; calibration devices; and heat distribution system solutions. The company was formerly known as Wasion Group Holdings Limited and changed its name to Wasion Holdings Limited in June 2018. The company was founded in 2000 and is based in Sheung Wan, Hong Kong. Wasion Holdings Limited is a subsidiary of Star Treasure Investments Holdings Limited.",Electrical Equipment,HK,12/19/2005,Wasion Holdings Ltd,,,,2.66,2649040900.0,Wasion Holdings Ltd,HKD,Wasion Holdings Ltd,Wasion Holdings Ltd,,Wasion Holdings Ltd,3393.hk,,,Wasion Holdings Ltd,,3
,,3395.HK,Persta Resources Inc,HKD,HKSE,Energy,"Persta Resources Inc., an exploration and development company, engages in the exploration and development of natural gas and crude oil in Alberta, Canada. The company owns interests in the Alberta Foothills liquids-rich natural gas properties; the Peace River light oil properties in Dawson area; and Progress-Montney property located in the northern Alberta. As of December 31, 2019, it had 63,000 net acres of land in the Western Canadian Sedimentary Basin; 5,583 thousand barrels of oil equivalent (Mboe) of net proved reserves; and 8,007 Mboe of net proved plus probable reserves. Persta Resources Inc. was incorporated in 2005 and is headquartered in Calgary, Canada.",Energy ,CA,3/10/2017,Persta Resources Inc,,,,0.28,101328360.0,Persta Resources Inc,HKD,Persta Resources Inc,Persta Resources Inc,,Persta Resources Inc,3395.hk,,,Persta Resources Inc,,3
,,3396.HK,Legend Holdings Corp,HKD,HKSE,Technology Hardware & Equipment,"Legend Holdings Corporation operates in information technology (IT), financial services, innovative consumption and services, agriculture and food, advanced manufacturing and professional services, and financial investments businesses in the People's Republic of China and internationally. The company's IT segment develops, manufactures, and markets technology products and services to customers and enterprises. Its Financial Services segment offers banking, short-term financing, credit guarantees, entrusted loans, financial leasing, insurance brokerage, third party payment, internet finance, trust, and customized financial solutions. The company's Innovative Consumption and Services segment provides medical and health, car rental, and Internet healthcare services, as well as education services for kids. Its Agriculture and Food segment plants and sells fruit and tea products; produces and sells salmon and Chinese liquor; supplies seafood and accessory products; and operates liquor direct sales chain business. The company's Advanced Manufacturing and Professional Services segment provides fine chemicals; and energy materials production, logistics, and aviation logistic related business services. Its Financial Investments segment invests in private equity and venture capital funds as a limited partner; holds interest in the general partners of various funds; makes angel investments in technology start-ups, as well as minority investments in other entities; and provides office rental services to consumers and enterprises. The company also develops car management software; provides car services information consultant and medical consultation services; and engages in real estate investment and asset management businesses. Legend Holdings Corporation was founded in 1984 and is headquartered in Beijing, the People's Republic of China.",Technology,CN,6/29/2015,Legend Holdings Corp,,,,11.8,27803512800.0,Legend Holdings Corp,HKD,Legend Holdings Corp,Legend Holdings Corp,,Legend Holdings Corp,3396.hk,,,Legend Holdings Corp,,3
,,3398.HK,China Ting Group Holdings Ltd,HKD,HKSE,Consumer Durables & Apparel,"China Ting Group Holdings Limited, an investment holding company, manufactures, exports, and retails garments in the People's Republic of China, North America, the European Union, Hong Kong, and internationally. The company operates through four segments: Original Equipment Manufacturer (OEM), Retail, Property Development, and Property Investment. It manufactures and sells garments on an OEM basis; and manufactures and retails branded fashion apparel. The company is also involved in the manufacture of wool textile and knitwear; printing and dyeing silk and other fabrics; and weaving silk fabrics, home textile, and spun silk fabrics. In addition, it develops and invests in properties; and trades in garment products. The company retails its products primarily under the FINITY, ELANIE RIESE, RIVERSTONE, CALVIN KLEIN PERFORMANCE, and VINCE CAMUTO brands. It operates approximately 500 retail stores. China Ting Group Holdings Limited was founded in 1992 and is headquartered in Kwun Tong, Hong Kong. China Ting Group Holdings Limited is a subsidiary of Longerview Investments Limited.","Textiles, Apparel & Luxury Goods",HK,12/15/2005,China Ting Group Holdings Ltd,,,,0.37,776933440.0,China Ting Group Holdings Ltd,HKD,China Ting Group Holdings Ltd,China Ting Group Holdings Ltd,,China Ting Group Holdings Ltd,3398.hk,,,China Ting Group Holdings Ltd,,3
,,3399.HK,Guangdong Yueyun Transportation Co Ltd,HKD,HKSE,Transportation,"Guangdong Yueyun Transportation Company Limited, an investment holding company, provides integrated transportation and logistics services in the People's Republic of China. The company offers road passenger transportation and auxiliary services, such as urban passenger transportation, public transportation, cross-border transportation, and passenger and freight station services. It also operates gas stations, charging stations, and retail convenience stores. In addition, the company engages in expressway toll collection business; advertising media business; and suppling construction materials. Further, it is involved in the advertising, real estate leasing, fuel retail, general freight, property management, vehicle inspection and testing, and motor driver training businesses; and sale of vehicle spare parts. Additionally, the company offers logistics, tourism, commercial, hotel, and business services, as well as develops and sells smart cards and electronic payment systems. The company was formerly known as Guangdong Nan Yue Logistics Company Limited and changed its name to Guangdong Yueyun Transportation Company Limited in August 2013. Guangdong Yueyun Transportation Company Limited was founded in 1999 and is based in Hong Kong, Hong Kong. Guangdong Yueyun Transportation Company Limited is a subsidiary of Guangdong Provincial Communication Group Company Limited.",Logistics & Transportation,CN,10/26/2005,Guangdong Yueyun Transportation Co Ltd,,,,1.77,1415730940.0,Guangdong Yueyun Transportation Co Ltd,HKD,Guangdong Yueyun Transportation Co Ltd,Guangdong Yueyun Transportation Co Ltd,,Guangdong Yueyun Transportation Co Ltd,3399.hk,,,Guangdong Yueyun Transportation Co Ltd,,3
,,3600.HK,Modern Dental Group Ltd,HKD,HKSE,Health Care Equipment & Services,"Modern Dental Group Limited, an investment holding company, produces and distributes dental prosthetic devices in Europe, Greater China, North America, Australia, and internationally. It operates through three segments: Fixed Prosthetic Devices, Removable Prosthetic Devices, and Others. The Fixed Prosthetic Devices segment offers metal-ceramic crowns and bridges, metal crowns and bridges, metal-free crowns and bridges, and custom implant abutments devices. The Removable Prosthetic Devices segment provides removable dentures. The Others segment offers orthodontic devices, sports guards, anti-snoring devices, raw materials, and dental equipment. This segment also provides services for educational events and seminars. The company sells its products to dentists, dental clinics, hospitals, distributors, and other customers under the Permadental & Semperdent, Elysee, Labocast, Modern Dental Laboratory, Yangzhijing, Southern Cross Dental, Andent, Gold & Ceramics, Precision Dental, Modern Dental USA, MicroDental, Sundance Dental, Quantum Dental, Labo Ocean Indien, and Digitek Dental brands. Modern Dental Group Limited was founded in 1986 and is based in Kowloon, Hong Kong. Modern Dental Group Limited is a subsidiary of Triera Holdings Limited.",Health Care,HK,12/15/2015,Modern Dental Group Ltd,,,,1.39,1333812100.0,Modern Dental Group Ltd,HKD,Modern Dental Group Ltd,Modern Dental Group Ltd,,Modern Dental Group Ltd,3600.hk,,,Modern Dental Group Ltd,,3
,,3601.HK,360 Ludashi Holdings Ltd,HKD,HKSE,Media & Entertainment,"360 Ludashi Holdings Limited, an investment holding company, develops a series of personal computer (PC) and mobile devices utility software in Mainland China and internationally. Its products include Ludashi Software (PC Version), a hardware and system benchmarking and monitoring services to PC users; Ludashi Software (Mobile Devices Version), a hardware and system benchmarking and monitoring services to mobile devices users; and develops software for mobile devices, including Dual Space, Easy Clean, and APP Lock. The company is also involved in online game, online advertising, homepage directory, Internet of Things, and smartphone and computer maintenance businesses; and the sale of certified pre-owned and factory smartphones, other electronic devices, and smart accessories through online and offline channels. 360 Ludashi Holdings Limited was founded in 2014 and is headquartered in Chengdu, the People's Republic of China.",Media,CN,10/10/2019,360 Ludashi Holdings Ltd,,,,5.95,1600549890.0,360 Ludashi Holdings Ltd,HKD,360 Ludashi Holdings Ltd,360 Ludashi Holdings Ltd,,360 Ludashi Holdings Ltd,3601.hk,,,360 Ludashi Holdings Ltd,,3
,,3603.HK,Xinji Shaxi Group Co Ltd,HKD,HKSE,Real Estate,"Xinji Shaxi Group Co., Ltd, an investment holding company, operates and manages hospitality supplies and home furnishing shopping malls in the People's Republic of China. The company has three shopping malls for hospitality supplies and two shopping malls for home furnishings. It also rents hospitality supplies; provides exhibition management services; and operates an online shopping mall. The company was founded in 2002 and is based in Guangzhou, China.",Real Estate,CN,11/8/2019,Xinji Shaxi Group Co Ltd,,,,1.72,2580000000.0,Xinji Shaxi Group Co Ltd,HKD,Xinji Shaxi Group Co Ltd,Xinji Shaxi Group Co Ltd,,Xinji Shaxi Group Co Ltd,3603.hk,,,Xinji Shaxi Group Co Ltd,,3
,,3608.HK,Yongsheng Advanced Materials Company Ltd,HKD,HKSE,Consumer Durables & Apparel,"Yongsheng Advanced Materials Company Limited, an investment holding company, engages in the textile and advanced material-related businesses in Hong Kong, Mainland China, and internationally. It operates through three segments: Processing, Property Investment, and (Renovation, Maintenance, Alternation and Additional) RMAA Services. The Processing segment involved in the dyeing and processing of differentiated polyester filament fabrics. The Property Investment segment invests in, develops, and sells properties. The RMAA Services segment provides construction services, such as building construction; maintenance and improvement works; and renovation and decoration works. Yongsheng Advanced Materials Company Limited was founded in 1997 and is headquartered in Admiralty, Hong Kong. Yongsheng Advanced Materials Company Limited is a subsidiary of Ever Thrive Global Limited.","Textiles, Apparel & Luxury Goods",HK,11/27/2013,Yongsheng Advanced Materials Company Ltd,,,,2.05,1501024260.0,Yongsheng Advanced Materials Company Ltd,HKD,Yongsheng Advanced Materials Company Ltd,Yongsheng Advanced Materials Company Ltd,,Yongsheng Advanced Materials Company Ltd,3608.hk,,,Yongsheng Advanced Materials Company Ltd,,3
,,360.AX,Life360 Inc,AUD,ASX,Software & Services,"Life360, Inc. develops and delivers a mobile application in the United States and internationally. It offers Life360 application for families that provides communications, driving safety, and location sharing information. The company was formerly known as LReady, Inc. and changed its name to Life360, Inc. in October 2011. Life360, Inc. was founded in 2007 and is headquartered in San Francisco, California.",Technology,US,7/24/2019,Life360 Inc,,,,4.07,648819140.0,Life360 Inc,AUD,Life360 Inc,Life360 Inc,,Life360 Inc,360.ax,,,Life360 Inc,,3
,,3613.HK,Beijing Tong Ren Tang Chinese Medicine Co Ltd,HKD,HKSE,"Pharmaceuticals, Biotechnology & Life Sciences","Beijing Tong Ren Tang Chinese Medicine Company Limited, together with its subsidiaries, engages in the manufacture, retail, and wholesale of Chinese medicine and healthcare products to wholesalers and individuals. The company operates in three segments: Hong Kong, PRC, and Overseas. It also offers Chinese medical consultation and treatment services. The company operates 71 retail outlets in 20 countries and regions. It markets its products under the Tong Ren Tang brand. The company was founded in 1669 and is based in Wanchai, Hong Kong. Beijing Tong Ren Tang Chinese Medicine Company Limited is a subsidiary of Tong Ren Tang Technologies Co., Ltd.",Pharmaceuticals,HK,5/7/2013,Beijing Tong Ren Tang Chinese Medicine Co Ltd,,,,8.84,7399964200.0,Beijing Tong Ren Tang Chinese Medicine Co Ltd,HKD,Beijing Tong Ren Tang Chinese Medicine Co Ltd,Beijing Tong Ren Tang Chinese Medicine Co Ltd,,Beijing Tong Ren Tang Chinese Medicine Co Ltd,3613.hk,,,Beijing Tong Ren Tang Chinese Medicine Co Ltd,,3
,,3616.HK,Ever Reach Group (Holdings) Company Ltd,HKD,HKSE,Real Estate,"Ever Reach Group (Holdings) Company Limited, an investment holding company, engages in the property development and investment activities in the People's Republic of China. The company develops and sells residential and commercial properties, car parking spaces, and storage facilities. It is also involved in the house renting business; and real estate selling, brokerage, and information consultation, as well as provision of rental agency services. The company was founded in 1992 and is headquartered in Xuchang, the People's Republic of China.",Real Estate,CN,11/12/2018,Ever Reach Group (Holdings) Company Ltd,,,,1.32,1584000000.0,Ever Reach Group (Holdings) Company Ltd,HKD,Ever Reach Group (Holdings) Company Ltd,Ever Reach Group (Holdings) Company Ltd,,Ever Reach Group (Holdings) Company Ltd,3616.hk,,,Ever Reach Group (Holdings) Company Ltd,,3
,,3623.HK,China Success Finance Group Holdings Ltd,HKD,HKSE,Diversified Financials,"China Success Finance Group Holdings Limited, an investment holding company, provides financial and non-financial guarantee, financial leasing, and financial consultancy services in the People's Republic of China. The company offers financial guarantees, such as corporate financial, individual credit, financial leasing equipment, trusteeship, joint bond, corporate bond issuance, non-financing, and performance guarantees, as well as letter of guarantee for construction, and financing/financial consultancy and financial technology services. It also provides asset management services, including investment and financing management, asset/debt restructuring, special asset acquisition, corporate financial management, and financial consultancy services. In addition, the company offers fund management services for asset management, investment advisories, and private equity funds; investment and acquisition; capital; real estate finance; and micro credit services. Further, it provides financial leasing services comprising direct leasing, sale-leaseback, trusted leasing, joint leasing, and bank factoring. China Success Finance Group Holdings Limited was founded in 1996 and is headquartered in Wanchai, Hong Kong.",Financial Services,HK,11/13/2013,China Success Finance Group Holdings Ltd,,,,1.08,586455170.0,China Success Finance Group Holdings Ltd,HKD,China Success Finance Group Holdings Ltd,China Success Finance Group Holdings Ltd,,China Success Finance Group Holdings Ltd,3623.hk,,,China Success Finance Group Holdings Ltd,,3
,,3626.HK,Hang Sang (Siu Po) International Holding Company Ltd,HKD,HKSE,Materials,"Hang Sang (Siu Po) International Holding Company Limited manufactures and sells apparel labels and packaging printing products to garment manufacturers, garment related accessories trading companies, and garment brand companies. Its products include hangtags, header cards, woven labels, bags, size tapes, price tickets, stickers, boxes, matchbooks, heat transfer labels, and printed labels. Hang Sang (Siu Po) International Holding Company Limited sells its products in Hong Kong, South Korea, Taiwan, Vietnam, the United States, China, Indonesia, Sri Lanka, and internationally. The company was founded in 1997 and is headquartered in Cheung Sha Wan, Hong Kong. Hang Sang (Siu Po) International Holding Company Limited is a subsidiary of HSSP Limited.",Packaging,HK,5/18/2016,Hang Sang (Siu Po) International Holding Company Ltd,,,,0.45,82800000.0,Hang Sang (Siu Po) International Holding Company Ltd,HKD,Hang Sang (Siu Po) International Holding Company Ltd,Hang Sang (Siu Po) International Holding Company Ltd,,Hang Sang (Siu Po) International Holding Company Ltd,3626.hk,,,Hang Sang (Siu Po) International Holding Company Ltd,,3
,,3628.HK,Renheng Enterprise Holdings Ltd,HKD,HKSE,Capital Goods,"RENHENG Enterprise Holdings Limited, an investment holding company, manufactures and sells tobacco machinery products in the People's Republic of China. It offers special-purpose tobacco machinery products, such as casing and flavoring systems, pneumatic feeding systems, and pre-pressing packing machines. The company also provides non-catalogued ancillary tobacco machinery, including dedusting systems and swelling agent delivery systems; and maintenance, overhaul, and modification services. RENHENG Enterprise Holdings Limited was incorporated in 2011 and is headquartered in Admiralty, Hong Kong.",Machinery,HK,11/18/2011,Renheng Enterprise Holdings Ltd,,,,0.113,89952520.0,Renheng Enterprise Holdings Ltd,HKD,Renheng Enterprise Holdings Ltd,Renheng Enterprise Holdings Ltd,,Renheng Enterprise Holdings Ltd,3628.hk,,,Renheng Enterprise Holdings Ltd,,3
,,3633.HK,Zhongyu Gas Holdings Ltd,HKD,HKSE,Utilities,"Zhongyu Gas Holdings Limited, an investment holding company, engages in the development, construction, and operation of natural gas projects in the People's Republic of China. The company is involved in the investment, operation, and management of gas pipeline infrastructure; distribution of piped gas to residential, industrial, and commercial users; operation of compressed natural gas and liquefied natural gas vehicle filling stations; and sale of stoves and related equipment, as well as trading of natural, coal, and liquefied petroleum gas. It also engages in the designing and consulting of energy projects; research and development of natural gas technology; sale of gas equipment and materials; gas pipeline construction; dangerous goods transportation; digital and information technology development; and provision of related consultancy services. The company was formerly known as MRC Holdings Limited and changed its name to Zhongyu Gas Holdings Limited in February 2004. Zhongyu Gas Holdings Limited was incorporated in 2001 and is headquartered in Central, Hong Kong.",Utilities,HK,6/5/2001,Zhongyu Gas Holdings Ltd,,,,7.0,18513809400.0,Zhongyu Gas Holdings Ltd,HKD,Zhongyu Gas Holdings Ltd,Zhongyu Gas Holdings Ltd,,Zhongyu Gas Holdings Ltd,3633.hk,,,Zhongyu Gas Holdings Ltd,,3
,,3636.HK,Poly Culture Group Corp Ltd,HKD,HKSE,Media & Entertainment,"Poly Culture Group Corporation Limited operates as a culture and art company in China. It operates in three segments: Art Business and Auction, Performance and Theatre Management, and Cinema Investment and Management. The Art Business and Auction segment buys and sells Chinese antiques, Chinese modern and contemporary calligraphy and painting, Chinese ancient calligraphy and painting, Chinese oil painting and sculptures, and other Chinese cultural relics and artwork. This segment also provides artwork investment consultation and other services. The Performance and Theatre Management segment engages in the daily management of theatre; arrangement of performances; leasing of theatres; and provision of theatre design consultation services. The Cinema Investment and Management segment is involved in cinema construction and cinema operation activities. Poly Culture Group Corporation Limited also engages in the entertainment content production, promotion, and distribution activities; film screening and snacks retailing activities; and financing and leasing business. The company was founded in 2000 and is headquartered in Beijing, the People's Republic of China. Poly Culture Group Corporation Limited is a subsidiary of Poly Group Corporation Limited.",Media,CN,3/6/2014,Poly Culture Group Corp Ltd,,,,4.53,1115811580.0,Poly Culture Group Corp Ltd,HKD,Poly Culture Group Corp Ltd,Poly Culture Group Corp Ltd,,Poly Culture Group Corp Ltd,3636.hk,,,Poly Culture Group Corp Ltd,,3
,,3638.HK,Huabang Financial Holdings Ltd,HKD,HKSE,Technology Hardware & Equipment,"Huabang Financial Holdings Limited, an investment holding company, engages in the computer and peripheral products in Hong Kong and the People's Republic of China. It operates through Computer and Peripheral Products Business; Financial Services Business; and Money Lending Business segments. The company assembles and trades in electronic components and products. It also provides initial public offering, fund raising, financial advisory, underwriting and placing, securities brokerage, and money lending services. In addition, the company offers full brokerage services in securities trading, clearing, IPO subscription, shares custody, and nominee services, as well as shares margin financing for individual and corporate investors; lends money to high net worth corporations or individual borrowers who possess stocks of listed companies or real estate properties; and offers custom-made comprehensive financing plans. Further, it is involved in the equity, debt/bond, and mezzanine investments; and property holding businesses. The company was formerly known as Goldenmars Technology Holdings Limited and changed its name to Huabang Financial Holdings Limited in April 2017. The company was founded in 2005 and is headquartered in Kowloon Bay, Hong Kong. Huabang Financial Holdings Limited is a subsidiary of Forever Star Capital Limited.",Electrical Equipment,HK,9/9/2013,Huabang Financial Holdings Ltd,,,,0.189,850647420.0,Huabang Financial Holdings Ltd,HKD,Huabang Financial Holdings Ltd,Huabang Financial Holdings Ltd,,Huabang Financial Holdings Ltd,3638.hk,,,Huabang Financial Holdings Ltd,,3
,,3639.HK,Yida China Holdings Ltd,HKD,HKSE,Real Estate,"Yida China Holdings Limited, an investment holding company, develops and operates business parks in the People's Republic of China. The company's Property Development segment develops and sells properties. Its Property Investment segment invests in and rents properties. The company's Business Park Operation and Management segment provides operation and management services to the business park projects owned by the local governments or other independent third parties. Its Construction, Decoration and Landscaping segment engages in property construction business; and the provision of interior decoration services to property buyers, as well as landscaping services to property projects. The company's Property Management segment provides management services to properties. Yida China Holdings Limited's property portfolio includes multifunctional integrated residential community projects, office properties, and residential properties. Yida China Holdings Limited was founded in 1988 and is headquartered in Shanghai, the People's Republic of China.",Real Estate,CN,6/27/2014,Yida China Holdings Ltd,,,,2.18,5633054700.0,Yida China Holdings Ltd,HKD,Yida China Holdings Ltd,Yida China Holdings Ltd,,Yida China Holdings Ltd,3639.hk,,,Yida China Holdings Ltd,,3
